,timestamp,symbol,vwap,delayed_trade_date
0,2023-07-22 13:00:00,AMZN,130.49375,2023-07-22 00:00:00
1,2023-07-22 13:00:00,GOOG,121.349675,2023-07-22 00:00:00
2,2023-07-22 13:00:00,ETHUSDT,1886.982412,2023-07-22 00:00:00
3,2023-07-22 13:00:00,META,295.564642,2023-07-22 00:00:00
4,2023-07-22 14:00:00,AMZN,130.49375,2023-07-22 00:00:00
5,2023-07-22 14:00:00,GOOG,121.349675,2023-07-22 00:00:00
6,2023-07-22 14:00:00,ETHUSDT,1886.982412,2023-07-22 00:00:00
7,2023-07-22 14:00:00,META,295.564642,2023-07-22 00:00:00
8,2023-07-22 15:00:00,META,295.564642,2023-07-22 00:00:00
9,2023-07-22 15:00:00,ETHUSDT,1886.982412,2023-07-22 00:00:00
10,2023-07-22 15:00:00,AMZN,130.49375,2023-07-22 00:00:00
11,2023-07-22 15:00:00,GOOG,121.349675,2023-07-22 00:00:00
12,2023-07-22 16:00:00,AMZN,130.49375,2023-07-22 00:00:00
13,2023-07-22 16:00:00,GOOG,121.349675,2023-07-22 00:00:00
14,2023-07-22 16:00:00,ETHUSDT,1886.982412,2023-07-22 00:00:00
15,2023-07-22 16:00:00,META,295.564642,2023-07-22 00:00:00
16,2023-07-22 17:00:00,META,295.564642,2023-07-22 00:00:00
17,2023-07-22 17:00:00,ETHUSDT,1886.982412,2023-07-22 00:00:00
18,2023-07-22 17:00:00,AMZN,130.49375,2023-07-22 00:00:00
19,2023-07-22 17:00:00,GOOG,121.349675,2023-07-22 00:00:00
20,2023-07-22 18:00:00,AMZN,130.49375,2023-07-22 00:00:00
21,2023-07-22 18:00:00,GOOG,121.349675,2023-07-22 00:00:00
22,2023-07-22 18:00:00,ETHUSDT,1885.887988,2023-07-22 00:00:00
23,2023-07-22 18:00:00,META,295.564642,2023-07-22 00:00:00
24,2023-07-22 19:00:00,AMZN,130.49375,2023-07-22 00:00:00
25,2023-07-22 19:00:00,GOOG,121.349675,2023-07-22 00:00:00
26,2023-07-22 19:00:00,ETHUSDT,1885.887988,2023-07-22 00:00:00
27,2023-07-22 19:00:00,META,295.564642,2023-07-22 00:00:00
28,2023-07-22 20:00:00,META,295.564642,2023-07-22 00:00:00
29,2023-07-22 20:00:00,AMZN,130.49375,2023-07-22 00:00:00
30,2023-07-22 20:00:00,GOOG,121.349675,2023-07-22 00:00:00
31,2023-07-22 20:00:00,ETHUSDT,1889.1,2023-07-22 00:00:00
32,2023-07-22 21:00:00,META,295.564642,2023-07-22 00:00:00
33,2023-07-22 21:00:00,ETHUSDT,1890.210497,2023-07-22 00:00:00
34,2023-07-22 21:00:00,AMZN,130.49375,2023-07-22 00:00:00
35,2023-07-22 21:00:00,GOOG,121.349675,2023-07-22 00:00:00
36,2023-07-23 13:00:00,AMZN,130.49375,2023-07-23 00:00:00
37,2023-07-23 13:00:00,GOOG,121.349675,2023-07-23 00:00:00
38,2023-07-23 13:00:00,ETHUSDT,1875.853629,2023-07-23 00:00:00
39,2023-07-23 13:00:00,META,295.564642,2023-07-23 00:00:00
40,2023-07-23 14:00:00,AMZN,130.49375,2023-07-23 00:00:00
41,2023-07-23 14:00:00,GOOG,121.349675,2023-07-23 00:00:00
42,2023-07-23 14:00:00,ETHUSDT,1871.369,2023-07-23 00:00:00
43,2023-07-23 14:00:00,META,295.564642,2023-07-23 00:00:00
44,2023-07-23 15:00:00,AMZN,130.49375,2023-07-23 00:00:00
45,2023-07-23 15:00:00,GOOG,121.349675,2023-07-23 00:00:00
46,2023-07-23 15:00:00,ETHUSDT,1871.369,2023-07-23 00:00:00
47,2023-07-23 15:00:00,META,295.564642,2023-07-23 00:00:00
48,2023-07-23 16:00:00,META,295.564642,2023-07-23 00:00:00
49,2023-07-23 16:00:00,ETHUSDT,1875.726504,2023-07-23 00:00:00
50,2023-07-23 16:00:00,GOOG,121.349675,2023-07-23 00:00:00
51,2023-07-23 16:00:00,AMZN,130.49375,2023-07-23 00:00:00
52,2023-07-23 17:00:00,AMZN,130.49375,2023-07-23 00:00:00
53,2023-07-23 17:00:00,GOOG,121.349675,2023-07-23 00:00:00
