  #       Teff 			 log(L/Lsun) 		 tcool(gyr) 			logg(CGS)		  R/R_sun		       G3      			Bp3    			Rp3     		    u      			g      			 r      		 i       		z     				g		       r       			i      			 z       			y  
   78848.239322916343       0.22240599999999999        3.4995692571530412E-004   8.7985640000000007        6.9176000000000003E-003   10.013777140878233        9.8179146905881503        10.392063710829774        9.1946487307912754        9.7450074930136523        10.312316436607400        10.719799026046481        11.088683849978775        9.8230074930136482        10.319144554249611        10.731799026046481        11.035661476336564        11.258591047553274     
   77588.615082387740       0.19360200000000000        3.6493597945818122E-004   8.7993930999999996        6.9109999999999996E-003   10.029987031867853        9.8342758126701693        10.407492558606739        9.2113943729454508        9.7614693088513800        10.328022477900811        10.735149132336074        11.103907993844315        9.8394693088513758        10.334872547811360        10.747149132336075        11.050860351533766        11.273714497663105     
   76357.200959915164       0.16499800000000001        3.8056282920481975E-004   8.8002046000000007        6.9045000000000000E-003   10.045847538166786        9.8502849721782688        10.422588704635260        9.2277794486902955        9.7775760979748050        10.343390418550751        10.750169914546202        11.118805634642193        9.8555760979748008        10.350262754258228        10.762169914546202        11.065732480534717        11.288514508845658     
   75150.348688274054       0.13654200000000000        3.9683762947311153E-004   8.8009833999999998        6.8982999999999996E-003   10.061338124286916        9.8659219901031641        10.437329432814806        9.2437847526966799        9.7933080545492608        10.358398263762226        10.764838335453781        11.133353370322610        9.8713080545492602        10.365293230847300        10.776838335453782        11.080254469637534        11.302967305876511     
   73972.279167500674       0.10833300000000000        4.1397612909872805E-004   8.8017447000000004        6.8922999999999996E-003   10.076441548202233        9.8811690813279469        10.451700154660269        9.2593913551776978        9.8086470923687301        10.373030459869234        10.779139925861948        11.147537153778700        9.8866470923687331        10.379948242111698        10.791139925861948        11.094412392736231        11.317059142737911     
   72821.899003019687        8.0357999999999999E-002   4.3187075015740104E-004   8.8024889999999996        6.8864000000000000E-003   10.091201662195271        9.8960701808322611        10.465744093059790        9.2746435231313527        9.8236372823946674        10.387330421796477        10.793117744034678        11.161399933934980        9.9016372823946668        10.394271174333774        10.805117744034678        11.108249225397685        11.330832832372572     
   71698.488457742322        5.2616999999999997E-002   4.5062951319997066E-004   8.8032251000000006        6.8805999999999997E-003   10.105625950379080        9.9106328410461000        10.479468303940932        9.2895490953087769        9.8382862526875297        10.401305345762177        10.806778731412296        11.174948580258070        9.9162862526875326        10.408269184874973        10.818778731412296        11.121771840745273        11.344295168616638     
   70601.999376169668        2.5124000000000000E-002   4.7036049048861626E-004   8.8039447000000006        6.8748999999999998E-003   10.119715728313112        9.9248583173051959        10.492874139009112        9.3041092750923458        9.8525953284378804        10.414956528063579        10.820124138006131        11.188184337943747        9.9305953284378763        10.421943538193284        10.832124138006131        11.134981549014045        11.357447326811064     
   69531.724383190813       -2.1229999999999999E-003   4.9106397468432308E-004   8.8046556000000002        6.8691999999999998E-003   10.134510523213777        9.9399062183065823        10.506870452758651        9.3197283211539528        9.8677446610221864        10.429380278082657        10.834078837604729        11.201938354919690        9.9456407683449015        10.436333450520976        10.846032010043050        11.148729970073610        11.371099912204087     
   68486.819780801539       -2.9121000000000001E-002   5.1284812115318351E-004   8.8053491000000008        6.8637999999999998E-003   10.150160640489224        9.9559538077115999        10.521577381891950        9.3366406459522633        9.8839172305988239        10.444740187688774        10.848765277026642        11.216311322960882        9.9615810932896789        10.451588869666855        10.860613959004722        11.163123427826187        11.385347900073652     
