  #       Teff 			 log(L/Lsun) 		 tcool(gyr) 			logg(CGS)		  R/R_sun		       G3      			Bp3    			Rp3     		    u      			g      			 r      		 i       		z     				g		       r       			i      			 z       			y  
   78893.822743989585       0.45344600000000002        4.7333599989799781E-004   8.5054891000000001        9.0151999999999993E-003   9.4604930656616375        9.2647118723458135        9.8369814610666069        8.6399574929640437        9.1918224900714094        9.7581807401178047        10.164979032299573        10.532673993056832        9.2689526354299829        9.7651807401178061        10.176870843341003        10.479782182015402        10.700715477089801     
   77586.828559071248       0.42296400000000001        4.9265731101438349E-004   8.5069505000000003        8.9999999999999993E-003   9.4793240091149027        9.2837999343038486        9.8551663182951987        8.6593170796912755        9.2110412514479432        9.7766211505833862        10.183159609195959        10.550476877962160        9.2883036614927956        9.7836211505833841        10.194925001151104        10.497711486007011        10.718525772862920     
   76303.067920233938       0.39254600000000001        5.1275569448411317E-004   8.5083847000000006        8.9850999999999993E-003   9.4978139273790152        9.3025409147284055        9.8730201398725672        8.6783262390109197        9.2299106079363806        9.7947259874885209        10.201007740806004        10.567956998115202        9.3073014408777919        9.8017259874885188        10.212650446664592        10.515314292256614        10.736011676648639     
   75042.622009030572       0.36220300000000000        5.3365742339271096E-004   8.5097916999999992        8.9706000000000004E-003   9.5159376113395826        9.3209096704745473        9.8905178394808697        8.6969597293359708        9.2484054082736424        9.8124701482790631        10.218498423017637        10.585089209346807        9.3259208964095084        9.8194701482790610        10.230022101681771        10.532565530682676        10.753148126483582     
   73805.376495919423       0.33194600000000002        5.5541459558598662E-004   8.5111716000000008        8.9563999999999998E-003   9.5337204645611795        9.3389317077196186        9.9076848440667664        8.7152430003628130        9.2665511700700254        9.8298790823675812        10.235657162524388        10.601898824957916        9.3441876372780630        9.8368790823675827        10.247065381716356        10.549490605765948        10.769960516215543     
   72591.204052649016       0.30177700000000002        5.7807937915458751E-004   8.5125241999999997        8.9423999999999997E-003   9.5511882216057735        9.3566328650983621        9.9245469015352192        8.7332018367847120        9.2843737446930952        9.8469785639246865        10.252509785838335        10.618411475247893        9.3621276053909490        9.8539785639246880        10.263806021940482        10.566115239145748        10.786474553151013     
   71399.800778730278       0.27170400000000000        6.0167822297344745E-004   8.5138482000000000        8.9288000000000006E-003   9.5682959647872181        9.3739683657199286        9.9410590118650397        8.7507914372757263        9.3018283856420574        9.8637236589092936        10.269011372953496        10.634581983810204        9.3796961594526387        9.8707236589092950        10.280198991942914        10.582394364820789        10.802645130498657     
   70230.700466282491       0.24172900000000000        6.2623762918217096E-004   8.5151435000000006        8.9154999999999998E-003   9.5850733449882153        9.3909680283399641        9.9572506666663596        8.7680416388017033        9.3189449582933346        9.8801439525731052        10.285191490111364        10.650439627361243        9.3969232856917113        9.8871439525731031        10.296273736712989        10.598357380759618        10.818501598806249     
   69084.083432764630       0.21186800000000000        6.5183577199245230E-004   8.5164074999999997        8.9025000000000007E-003   9.6030486400349844        9.4092637961655861        9.9742899451244718        8.7870422089230793        9.3374409683185995        9.8976882845685203        10.302138734628180        10.667146430154300        9.4152577850051529        9.9046822734080884        10.313198353467751        10.614995219658010        10.835120468497582     
   67959.003175421909       0.18211600000000000        6.7852512730094358E-004   8.5176362000000001        8.8900000000000003E-003   9.6210067871171034        9.4275629395357541        9.9912404347749799        8.8061471250842374        9.3559567407293898        9.9152047865585473        10.318980188463804        10.683769225327609        9.4335485413644733        9.9221903883872713        10.330036335092522        10.631508979016431        10.851635670445148     
