,0
0,78109274.03837997
1,78850099.81379001
2,77698098.91315949
3,76330921.90552948
4,76235209.40672162
5,76284452.4259079
6,78545775.96028374
7,79988451.50559697
8,77371565.19467102
9,74709563.14310028
10,74681224.4693775
11,74754312.11963464
12,78877956.17378056
13,80919783.90505601
14,77459592.02581728
15,73385688.71782772
16,72946039.57981049
17,73024737.2411475
18,79295375.07782592
19,81850932.65455629
20,77258115.23719989
21,71913016.70138077
22,71307176.49806453
23,70978870.16051193
24,80155916.78371857
25,82460939.73690554
26,77684687.85932024
27,70404291.82374436
28,69829993.5268601
29,69431409.48965728
30,80820763.18964593
31,83489404.66130632
32,77312415.9333672
33,69283435.22805415
34,67889136.31445162
35,67739723.1826989
36,82616050.93254752
37,84960815.2930645
38,77377291.69374143
39,65939279.19424151
40,64001725.650777124
41,63591773.38210567
42,83750150.94841442
43,86542940.49743307
44,76450943.38578795
45,61951049.71286603
46,59208640.11240156
47,59940224.75154883
48,78030360.16102107
49,79846335.97612529
50,79466302.81544016
51,77877731.00418346
52,77696594.63588767
53,77552049.78349924
54,78468264.73385574
55,81892852.33964247
56,81336399.94248521
57,78330012.25954182
58,77959665.62975483
59,78116763.60363558
60,78848118.14177172
61,83604918.017037
62,83515800.09490542
63,78601487.38199192
64,77974564.56541719
65,78231293.19421583
66,79456124.34590231
67,85371163.96815163
68,84490426.43561295
69,79938440.80358033
70,77648929.23177683
71,78853074.0146412
72,80502363.97063632
73,86909989.65044926
74,86503388.48649924
75,79231936.83140339
76,77522310.63250509
77,78854847.94598958
78,81808064.11479492
79,88839631.93269336
80,88503176.57258345
81,79441734.99086085
82,77349345.64148462
83,78405791.82325897
84,83727324.226194
85,93121751.26734649
86,91057362.62317757
87,79782490.63320935
88,76414702.89604743
89,76661021.70196176
90,85510967.44053867
91,94802567.4321326
92,93849084.66651377
93,83040544.25170673
94,75509318.41569458
95,76337211.34442514
96,76717396.95579872
97,77373828.49087909
98,75427882.49514386
99,74095769.99552323
100,73962129.57828116
101,74203831.88463907
102,77182027.36334963
103,78231889.83304633
104,74513961.12908481
105,72167180.87734173
106,72074266.65244645
107,71920186.62048194
108,77560248.38728803
109,79225592.3763094
110,73757133.85167249
111,69782528.72427619
112,69614611.24273868
113,69828491.90436664
114,78137504.71551798
115,79832141.59557748
116,72580819.52491885
117,67807190.1604896
118,67665259.65671965
119,67441869.56694198
120,78897033.4479932
121,81002039.2501982
122,71511607.86404355
123,65489951.8119214
124,64841275.495740056
125,65029145.98144367
126,79632193.04049608
127,81452204.66993318
128,70945459.39851855
129,63093387.917893775
130,62613243.59555895
131,62452899.532852024
132,81054923.80394545
133,82787378.1658017
134,68928089.84777917
135,58196998.577916734
136,57580245.7922707
137,57881333.02239917
138,82013927.29907678
139,83954136.83677721
140,67460992.74819727
141,53656058.96072765
142,52742014.94380323
143,53156000.697387785
144,76680438.11217612
145,78134065.28927384
146,76573992.00069919
147,75322397.99894391
148,75102647.27812587
149,75039799.3468324
150,77068791.19224992
151,80176905.70987006
152,76840597.95541435
153,74317781.97223455
154,74225114.01495525
155,73421896.17874452
156,77543640.91334163
157,81954073.98029795
158,77714055.63812685
159,72808942.08036588
160,72776937.14698039
161,72767232.91516978
162,78226769.37731278
163,83321848.42760652
164,77272224.43111934
165,72110093.9549082
166,71483077.53433807
167,71810495.88171627
168,79314565.29229175
169,84791443.73377354
170,78030248.20038232
171,71079496.0129624
172,70422927.6196383
173,70314783.36375427
174,80285593.31423284
175,86452936.3463614
176,78443986.21725173
177,70220359.50985087
178,69140228.54503784
179,68711872.19012749
180,82531461.17225778
181,88675339.47506653
182,79337817.540733
183,67602824.05549967
184,66080312.60951829
185,65283538.55028792
186,85306002.60619974
187,92385460.96791568
188,80306860.46882561
189,65483359.09863123
190,63665131.389748774
191,62897583.21997721
