"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2016-2017",10,"Region X Richardson","Terrell ISD (129906)","Traditional ISD/CSD",100,"Transfers In From",100,"Athens ISD (107901)",-9999999
"2016-2017",10,"Region X Richardson","Terrell ISD (129906)","Traditional ISD/CSD",100,"Transfers In From",100,"Brownsboro ISD (107902)",-9999999
"2016-2017",10,"Region X Richardson","Terrell ISD (129906)","Traditional ISD/CSD",100,"Transfers In From",100,"Bullard ISD (212902)",-9999999
"2016-2017",10,"Region X Richardson","Terrell ISD (129906)","Traditional ISD/CSD",100,"Transfers In From",100,"Crandall ISD (129901)",-9999999
"2016-2017",10,"Region X Richardson","Terrell ISD (129906)","Traditional ISD/CSD",100,"Transfers In From",100,"Dallas ISD (057905)",7
"2016-2017",10,"Region X Richardson","Terrell ISD (129906)","Traditional ISD/CSD",100,"Transfers In From",100,"Edgewood ISD (234903)",-9999999
"2016-2017",10,"Region X Richardson","Terrell ISD (129906)","Traditional ISD/CSD",100,"Transfers In From",100,"Elkhart ISD (001903)",-9999999
"2016-2017",10,"Region X Richardson","Terrell ISD (129906)","Traditional ISD/CSD",100,"Transfers In From",100,"Forney ISD (129902)",-9999999
"2016-2017",10,"Region X Richardson","Terrell ISD (129906)","Traditional ISD/CSD",100,"Transfers In From",100,"Frisco ISD (043905)",-9999999
"2016-2017",10,"Region X Richardson","Terrell ISD (129906)","Traditional ISD/CSD",100,"Transfers In From",100,"Garland ISD (057909)",-9999999
"2016-2017",10,"Region X Richardson","Terrell ISD (129906)","Traditional ISD/CSD",100,"Transfers In From",100,"Greenville ISD (116905)",-9999999
"2016-2017",10,"Region X Richardson","Terrell ISD (129906)","Traditional ISD/CSD",100,"Transfers In From",100,"Houston ISD (101912)",-9999999
"2016-2017",10,"Region X Richardson","Terrell ISD (129906)","Traditional ISD/CSD",100,"Transfers In From",100,"Joshua ISD (126905)",-9999999
"2016-2017",10,"Region X Richardson","Terrell ISD (129906)","Traditional ISD/CSD",100,"Transfers In From",100,"Kaufman ISD (129903)",-9999999
"2016-2017",10,"Region X Richardson","Terrell ISD (129906)","Traditional ISD/CSD",100,"Transfers In From",100,"Leander ISD (246913)",-9999999
"2016-2017",10,"Region X Richardson","Terrell ISD (129906)","Traditional ISD/CSD",100,"Transfers In From",100,"Longview ISD (092903)",-9999999
"2016-2017",10,"Region X Richardson","Terrell ISD (129906)","Traditional ISD/CSD",100,"Transfers In From",100,"Mesquite ISD (057914)",-9999999
