"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2017-2018",05,"Region V Beaumont","Jasper ISD (121904)","Traditional ISD/CSD",100,"Transfers In From",100,"Brookeland ISD (121902)",14
"2017-2018",05,"Region V Beaumont","Jasper ISD (121904)","Traditional ISD/CSD",100,"Transfers In From",100,"Buna ISD (121903)",-999
"2017-2018",05,"Region V Beaumont","Jasper ISD (121904)","Traditional ISD/CSD",100,"Transfers In From",100,"Burkeville ISD (176901)",19
"2017-2018",05,"Region V Beaumont","Jasper ISD (121904)","Traditional ISD/CSD",100,"Transfers In From",100,"Kirbyville CISD (121905)",-999
"2017-2018",05,"Region V Beaumont","Jasper ISD (121904)","Traditional ISD/CSD",100,"Transfers In From",100,"Newton ISD (176902)",-999
"2017-2018",05,"Region V Beaumont","Jasper ISD (121904)","Traditional ISD/CSD",100,"Transfers In From",100,"West Sabine ISD (202905)",-999
"2017-2018",05,"Region V Beaumont","Jasper ISD (121904)","Traditional ISD/CSD",100,"Transfers In From",100,"Woodville ISD (229903)",-999
"2017-2018",05,"Region V Beaumont","Jasper ISD (121904)","Traditional ISD/CSD",100,"Transfers In From",200,,"."
"2017-2018",05,"Region V Beaumont","Jasper ISD (121904)","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",50
"2017-2018",05,"Region V Beaumont","Jasper ISD (121904)","Traditional ISD/CSD",100,"Transfers In From",300,,"."
"2017-2018",05,"Region V Beaumont","Jasper ISD (121904)","Traditional ISD/CSD",200,"Transfers Out To",100,"Brookeland ISD (121902)",82
"2017-2018",05,"Region V Beaumont","Jasper ISD (121904)","Traditional ISD/CSD",200,"Transfers Out To",100,"Buna ISD (121903)",-999
"2017-2018",05,"Region V Beaumont","Jasper ISD (121904)","Traditional ISD/CSD",200,"Transfers Out To",100,"Colmesneil ISD (229901)",-999
"2017-2018",05,"Region V Beaumont","Jasper ISD (121904)","Traditional ISD/CSD",200,"Transfers Out To",100,"Hardin-Jefferson ISD (100905)",-999
"2017-2018",05,"Region V Beaumont","Jasper ISD (121904)","Traditional ISD/CSD",200,"Transfers Out To",100,"Hemphill ISD (202903)",-999
"2017-2018",05,"Region V Beaumont","Jasper ISD (121904)","Traditional ISD/CSD",200,"Transfers Out To",100,"Kirbyville CISD (121905)",51
"2017-2018",05,"Region V Beaumont","Jasper ISD (121904)","Traditional ISD/CSD",200,"Transfers Out To",100,"Newton ISD (176902)",14
"2017-2018",05,"Region V Beaumont","Jasper ISD (121904)","Traditional ISD/CSD",200,"Transfers Out To",100,"Premier High Schools (072801)",-999
"2017-2018",05,"Region V Beaumont","Jasper ISD (121904)","Traditional ISD/CSD",200,"Transfers Out To",100,"Silsbee ISD (100904)",-999
"2017-2018",05,"Region V Beaumont","Jasper ISD (121904)","Traditional ISD/CSD",200,"Transfers Out To",100,"Spurger ISD (229905)",-999
"2017-2018",05,"Region V Beaumont","Jasper ISD (121904)","Traditional ISD/CSD",200,"Transfers Out To",100,"Texas College Preparatory Academie (221801)",130
"2017-2018",05,"Region V Beaumont","Jasper ISD (121904)","Traditional ISD/CSD",200,"Transfers Out To",100,"West Sabine ISD (202905)",-999
"2017-2018",05,"Region V Beaumont","Jasper ISD (121904)","Traditional ISD/CSD",200,"Transfers Out To",100,"Woodville ISD (229903)",15
"2017-2018",05,"Region V Beaumont","Jasper ISD (121904)","Traditional ISD/CSD",200,"Transfers Out To",100,"Zavalla ISD (003906)",-999
"2017-2018",05,"Region V Beaumont","Jasper ISD (121904)","Traditional ISD/CSD",200,"Transfers Out To",200,,"."
"2017-2018",05,"Region V Beaumont","Jasper ISD (121904)","Traditional ISD/CSD",200,"Transfers Out To",200,"Total Transfers Out",327
"2017-2018",05,"Region V Beaumont","Jasper ISD (121904)","Traditional ISD/CSD",200,"Transfers Out To",300,,"."

