"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2011-12",13,"Region XIII Austin","Smithville ISD (011904)",100,"Transfers In From",100,"Bastrop ISD (011901)",32
"2011-12",13,"Region XIII Austin","Smithville ISD (011904)",100,"Transfers In From",100,"Flatonia ISD (075901)",18
"2011-12",13,"Region XIII Austin","Smithville ISD (011904)",100,"Transfers In From",100,"Giddings ISD (144901)",-9999999
"2011-12",13,"Region XIII Austin","Smithville ISD (011904)",100,"Transfers In From",100,"La Grange ISD (075902)",-9999999
"2011-12",13,"Region XIII Austin","Smithville ISD (011904)",100,"Transfers In From",100,"Round Rock ISD (246909)",-9999999
"2011-12",13,"Region XIII Austin","Smithville ISD (011904)",100,"Transfers In From",100,"Waelder ISD (089905)",5
"2011-12",13,"Region XIII Austin","Smithville ISD (011904)",100,"Transfers In From",200,"","."
"2011-12",13,"Region XIII Austin","Smithville ISD (011904)",100,"Transfers In From",200,"Total Transfers In",60
"2011-12",13,"Region XIII Austin","Smithville ISD (011904)",100,"Transfers In From",300,"","."
"2011-12",13,"Region XIII Austin","Smithville ISD (011904)",200,"Transfers Out To",100,"Austin Discovery School (227821)",-9999999
"2011-12",13,"Region XIII Austin","Smithville ISD (011904)",200,"Transfers Out To",100,"Austin ISD (227901)",-9999999
"2011-12",13,"Region XIII Austin","Smithville ISD (011904)",200,"Transfers Out To",100,"Bastrop ISD (011901)",35
"2011-12",13,"Region XIII Austin","Smithville ISD (011904)",200,"Transfers Out To",100,"Cedars International Academy (227817)",-9999999
"2011-12",13,"Region XIII Austin","Smithville ISD (011904)",200,"Transfers Out To",100,"Elgin ISD (011902)",-9999999
"2011-12",13,"Region XIII Austin","Smithville ISD (011904)",200,"Transfers Out To",100,"Giddings ISD (144901)",-9999999
"2011-12",13,"Region XIII Austin","Smithville ISD (011904)",200,"Transfers Out To",100,"John H Wood Jr Public Charter Dist (015808)",-9999999
"2011-12",13,"Region XIII Austin","Smithville ISD (011904)",200,"Transfers Out To",100,"La Grange ISD (075902)",5
"2011-12",13,"Region XIII Austin","Smithville ISD (011904)",200,"Transfers Out To",100,"Lockhart ISD (028902)",-9999999
"2011-12",13,"Region XIII Austin","Smithville ISD (011904)",200,"Transfers Out To",100,"Premier High Schools (072801)",-9999999
"2011-12",13,"Region XIII Austin","Smithville ISD (011904)",200,"Transfers Out To",100,"Texas College Preparatory Academie (221801)",12
"2011-12",13,"Region XIII Austin","Smithville ISD (011904)",200,"Transfers Out To",100,"Waelder ISD (089905)",6
"2011-12",13,"Region XIII Austin","Smithville ISD (011904)",200,"Transfers Out To",100,"West ISD (161916)",-9999999
"2011-12",13,"Region XIII Austin","Smithville ISD (011904)",200,"Transfers Out To",100,"West Oso ISD (178915)",-9999999
"2011-12",13,"Region XIII Austin","Smithville ISD (011904)",200,"Transfers Out To",200,"","."
"2011-12",13,"Region XIII Austin","Smithville ISD (011904)",200,"Transfers Out To",200,"Total Transfers Out",75
"2011-12",13,"Region XIII Austin","Smithville ISD (011904)",200,"Transfers Out To",300,"","."

