"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2017-2018",12,"Region XII Waco","Bynum ISD (109902)","Traditional ISD/CSD",100,"Transfers In From",100,"Abbott ISD (109901)",-999
"2017-2018",12,"Region XII Waco","Bynum ISD (109902)","Traditional ISD/CSD",100,"Transfers In From",100,"Hillsboro ISD (109904)",34
"2017-2018",12,"Region XII Waco","Bynum ISD (109902)","Traditional ISD/CSD",100,"Transfers In From",100,"Malone ISD (109908)",18
"2017-2018",12,"Region XII Waco","Bynum ISD (109902)","Traditional ISD/CSD",100,"Transfers In From",100,"Milford ISD (070909)",-999
"2017-2018",12,"Region XII Waco","Bynum ISD (109902)","Traditional ISD/CSD",100,"Transfers In From",200,,"."
"2017-2018",12,"Region XII Waco","Bynum ISD (109902)","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",-999
"2017-2018",12,"Region XII Waco","Bynum ISD (109902)","Traditional ISD/CSD",100,"Transfers In From",300,,"."
"2017-2018",12,"Region XII Waco","Bynum ISD (109902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Abbott ISD (109901)",17
"2017-2018",12,"Region XII Waco","Bynum ISD (109902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Blooming Grove ISD (175902)",-999
"2017-2018",12,"Region XII Waco","Bynum ISD (109902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Cleburne ISD (126903)",-999
"2017-2018",12,"Region XII Waco","Bynum ISD (109902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Frost ISD (175905)",11
"2017-2018",12,"Region XII Waco","Bynum ISD (109902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Hillsboro ISD (109904)",17
"2017-2018",12,"Region XII Waco","Bynum ISD (109902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Hubbard ISD (109905)",-999
"2017-2018",12,"Region XII Waco","Bynum ISD (109902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Itasca ISD (109907)",-999
"2017-2018",12,"Region XII Waco","Bynum ISD (109902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Malone ISD (109908)",15
"2017-2018",12,"Region XII Waco","Bynum ISD (109902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Penelope ISD (109914)",-999
"2017-2018",12,"Region XII Waco","Bynum ISD (109902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Premier High Schools (072801)",-999
"2017-2018",12,"Region XII Waco","Bynum ISD (109902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Texas College Preparatory Academie (221801)",-999
"2017-2018",12,"Region XII Waco","Bynum ISD (109902)","Traditional ISD/CSD",200,"Transfers Out To",200,,"."
"2017-2018",12,"Region XII Waco","Bynum ISD (109902)","Traditional ISD/CSD",200,"Transfers Out To",200,"Total Transfers Out",78
"2017-2018",12,"Region XII Waco","Bynum ISD (109902)","Traditional ISD/CSD",200,"Transfers Out To",300,,"."

