"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2016-2017",07,"Region VII Kilgore","Tatum ISD (201910)","Traditional ISD/CSD",100,"Transfers In From",100,"Arp ISD (212901)",-9999999
"2016-2017",07,"Region VII Kilgore","Tatum ISD (201910)","Traditional ISD/CSD",100,"Transfers In From",100,"Beckville ISD (183901)",12
"2016-2017",07,"Region VII Kilgore","Tatum ISD (201910)","Traditional ISD/CSD",100,"Transfers In From",100,"Carthage ISD (183902)",-9999999
"2016-2017",07,"Region VII Kilgore","Tatum ISD (201910)","Traditional ISD/CSD",100,"Transfers In From",100,"Channelview ISD (101905)",-9999999
"2016-2017",07,"Region VII Kilgore","Tatum ISD (201910)","Traditional ISD/CSD",100,"Transfers In From",100,"Gary ISD (183904)",-9999999
"2016-2017",07,"Region VII Kilgore","Tatum ISD (201910)","Traditional ISD/CSD",100,"Transfers In From",100,"Gladewater ISD (092901)",-9999999
"2016-2017",07,"Region VII Kilgore","Tatum ISD (201910)","Traditional ISD/CSD",100,"Transfers In From",100,"Hallsville ISD (102904)",-9999999
"2016-2017",07,"Region VII Kilgore","Tatum ISD (201910)","Traditional ISD/CSD",100,"Transfers In From",100,"Henderson ISD (201902)",26
"2016-2017",07,"Region VII Kilgore","Tatum ISD (201910)","Traditional ISD/CSD",100,"Transfers In From",100,"Jefferson ISD (155901)",-9999999
"2016-2017",07,"Region VII Kilgore","Tatum ISD (201910)","Traditional ISD/CSD",100,"Transfers In From",100,"Kilgore ISD (092902)",21
"2016-2017",07,"Region VII Kilgore","Tatum ISD (201910)","Traditional ISD/CSD",100,"Transfers In From",100,"Longview ISD (092903)",227
"2016-2017",07,"Region VII Kilgore","Tatum ISD (201910)","Traditional ISD/CSD",100,"Transfers In From",100,"Marshall ISD (102902)",86
"2016-2017",07,"Region VII Kilgore","Tatum ISD (201910)","Traditional ISD/CSD",100,"Transfers In From",100,"Overton ISD (201908)",-9999999
"2016-2017",07,"Region VII Kilgore","Tatum ISD (201910)","Traditional ISD/CSD",100,"Transfers In From",100,"Pine Tree ISD (092904)",-9999999
"2016-2017",07,"Region VII Kilgore","Tatum ISD (201910)","Traditional ISD/CSD",100,"Transfers In From",100,"Spring Hill ISD (092907)",-9999999
"2016-2017",07,"Region VII Kilgore","Tatum ISD (201910)","Traditional ISD/CSD",100,"Transfers In From",100,"Troup ISD (212904)",-9999999
"2016-2017",07,"Region VII Kilgore","Tatum ISD (201910)","Traditional ISD/CSD",100,"Transfers In From",200,,"."
"2016-2017",07,"Region VII Kilgore","Tatum ISD (201910)","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",391
"2016-2017",07,"Region VII Kilgore","Tatum ISD (201910)","Traditional ISD/CSD",100,"Transfers In From",300,,"."
"2016-2017",07,"Region VII Kilgore","Tatum ISD (201910)","Traditional ISD/CSD",200,"Transfers Out To",100,"Beckville ISD (183901)",22
"2016-2017",07,"Region VII Kilgore","Tatum ISD (201910)","Traditional ISD/CSD",200,"Transfers Out To",100,"Carthage ISD (183902)",-9999999
"2016-2017",07,"Region VII Kilgore","Tatum ISD (201910)","Traditional ISD/CSD",200,"Transfers Out To",100,"East Texas Charter Schools (092801)",-9999999
"2016-2017",07,"Region VII Kilgore","Tatum ISD (201910)","Traditional ISD/CSD",200,"Transfers Out To",100,"Henderson ISD (201902)",-9999999
"2016-2017",07,"Region VII Kilgore","Tatum ISD (201910)","Traditional ISD/CSD",200,"Transfers Out To",100,"John H Wood Jr Public Charter Dist (015808)",-9999999
"2016-2017",07,"Region VII Kilgore","Tatum ISD (201910)","Traditional ISD/CSD",200,"Transfers Out To",100,"Kilgore ISD (092902)",-9999999
"2016-2017",07,"Region VII Kilgore","Tatum ISD (201910)","Traditional ISD/CSD",200,"Transfers Out To",100,"Longview ISD (092903)",-9999999
"2016-2017",07,"Region VII Kilgore","Tatum ISD (201910)","Traditional ISD/CSD",200,"Transfers Out To",100,"Panola Charter School (183801)",-9999999
"2016-2017",07,"Region VII Kilgore","Tatum ISD (201910)","Traditional ISD/CSD",200,"Transfers Out To",100,"Texas College Preparatory Academie (221801)",-9999999
"2016-2017",07,"Region VII Kilgore","Tatum ISD (201910)","Traditional ISD/CSD",200,"Transfers Out To",200,,"."
"2016-2017",07,"Region VII Kilgore","Tatum ISD (201910)","Traditional ISD/CSD",200,"Transfers Out To",200,"Total Transfers Out",35
"2016-2017",07,"Region VII Kilgore","Tatum ISD (201910)","Traditional ISD/CSD",200,"Transfers Out To",300,,"."

