"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2012-13",06,"Region VI Huntsville","Onalaska ISD (187910)",100,"Transfers In From",100,"Big Sandy ISD (187901)",-9999999
"2012-13",06,"Region VI Huntsville","Onalaska ISD (187910)",100,"Transfers In From",100,"Coldspring-Oakhurst CISD (204901)",12
"2012-13",06,"Region VI Huntsville","Onalaska ISD (187910)",100,"Transfers In From",100,"Groveton ISD (228901)",-9999999
"2012-13",06,"Region VI Huntsville","Onalaska ISD (187910)",100,"Transfers In From",100,"Huntsville ISD (236902)",5
"2012-13",06,"Region VI Huntsville","Onalaska ISD (187910)",100,"Transfers In From",100,"Livingston ISD (187907)",9
"2012-13",06,"Region VI Huntsville","Onalaska ISD (187910)",100,"Transfers In From",100,"Shepherd ISD (204904)",-9999999
"2012-13",06,"Region VI Huntsville","Onalaska ISD (187910)",100,"Transfers In From",100,"Trinity ISD (228903)",10
"2012-13",06,"Region VI Huntsville","Onalaska ISD (187910)",100,"Transfers In From",200,"","."
"2012-13",06,"Region VI Huntsville","Onalaska ISD (187910)",100,"Transfers In From",200,"Total Transfers In",42
"2012-13",06,"Region VI Huntsville","Onalaska ISD (187910)",100,"Transfers In From",300,"","."
"2012-13",06,"Region VI Huntsville","Onalaska ISD (187910)",200,"Transfers Out To",100,"Coldspring-Oakhurst CISD (204901)",-9999999
"2012-13",06,"Region VI Huntsville","Onalaska ISD (187910)",200,"Transfers Out To",100,"Conroe ISD (170902)",-9999999
"2012-13",06,"Region VI Huntsville","Onalaska ISD (187910)",200,"Transfers Out To",100,"Huntsville ISD (236902)",-9999999
"2012-13",06,"Region VI Huntsville","Onalaska ISD (187910)",200,"Transfers Out To",100,"John H Wood Jr Public Charter Dist (015808)",-9999999
"2012-13",06,"Region VI Huntsville","Onalaska ISD (187910)",200,"Transfers Out To",100,"Livingston ISD (187907)",21
"2012-13",06,"Region VI Huntsville","Onalaska ISD (187910)",200,"Transfers Out To",100,"Texas College Preparatory Academie (221801)",6
"2012-13",06,"Region VI Huntsville","Onalaska ISD (187910)",200,"Transfers Out To",100,"Trinity ISD (228903)",-9999999
"2012-13",06,"Region VI Huntsville","Onalaska ISD (187910)",200,"Transfers Out To",100,"Vernon ISD (244903)",-9999999
"2012-13",06,"Region VI Huntsville","Onalaska ISD (187910)",200,"Transfers Out To",200,"","."
"2012-13",06,"Region VI Huntsville","Onalaska ISD (187910)",200,"Transfers Out To",200,"Total Transfers Out",39
"2012-13",06,"Region VI Huntsville","Onalaska ISD (187910)",200,"Transfers Out To",300,"","."

