"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2012-13",10,"Region X Richardson","Dallas ISD (057905)",100,"Transfers In From",100,"Abernathy ISD (095901)",-9999999
"2012-13",10,"Region X Richardson","Dallas ISD (057905)",100,"Transfers In From",100,"Abilene ISD (221901)",6
"2012-13",10,"Region X Richardson","Dallas ISD (057905)",100,"Transfers In From",100,"Aldine ISD (101902)",-9999999
"2012-13",10,"Region X Richardson","Dallas ISD (057905)",100,"Transfers In From",100,"Alice ISD (125901)",-9999999
"2012-13",10,"Region X Richardson","Dallas ISD (057905)",100,"Transfers In From",100,"Allen ISD (043901)",5
"2012-13",10,"Region X Richardson","Dallas ISD (057905)",100,"Transfers In From",100,"Alvarado ISD (126901)",-9999999
"2012-13",10,"Region X Richardson","Dallas ISD (057905)",100,"Transfers In From",100,"Alvin ISD (020901)",-9999999
"2012-13",10,"Region X Richardson","Dallas ISD (057905)",100,"Transfers In From",100,"Amarillo ISD (188901)",-9999999
"2012-13",10,"Region X Richardson","Dallas ISD (057905)",100,"Transfers In From",100,"Anna ISD (043902)",-9999999
"2012-13",10,"Region X Richardson","Dallas ISD (057905)",100,"Transfers In From",100,"Arlington ISD (220901)",23
"2012-13",10,"Region X Richardson","Dallas ISD (057905)",100,"Transfers In From",100,"Austin ISD (227901)",13
"2012-13",10,"Region X Richardson","Dallas ISD (057905)",100,"Transfers In From",100,"Axtell ISD (161918)",-9999999
"2012-13",10,"Region X Richardson","Dallas ISD (057905)",100,"Transfers In From",100,"Azle ISD (220915)",-9999999
"2012-13",10,"Region X Richardson","Dallas ISD (057905)",100,"Transfers In From",100,"Bastrop ISD (011901)",-9999999
"2012-13",10,"Region X Richardson","Dallas ISD (057905)",100,"Transfers In From",100,"Beaumont ISD (123910)",5
"2012-13",10,"Region X Richardson","Dallas ISD (057905)",100,"Transfers In From",100,"Belton ISD (014903)",-9999999
"2012-13",10,"Region X Richardson","Dallas ISD (057905)",100,"Transfers In From",100,"Big Spring ISD (114901)",-9999999
"2012-13",10,"Region X Richardson","Dallas ISD (057905)",100,"Transfers In From",100,"Birdville ISD (220902)",-9999999
"2012-13",10,"Region X Richardson","Dallas ISD (057905)",100,"Transfers In From",100,"Blooming Grove ISD (175902)",-9999999
"2012-13",10,"Region X Richardson","Dallas ISD (057905)",100,"Transfers In From",100,"Boerne ISD (130901)",-9999999
"2012-13",10,"Region X Richardson","Dallas ISD (057905)",100,"Transfers In From",100,"Bowie ISD (169901)",-9999999
"2012-13",10,"Region X Richardson","Dallas ISD (057905)",100,"Transfers In From",100,"Brownfield ISD (223901)",-9999999
"2012-13",10,"Region X Richardson","Dallas ISD (057905)",100,"Transfers In From",100,"Brownsboro ISD (107902)",-9999999
