T E X A S  E D U C A T I O N  A G E N C Y

District Level Transfer Report

PEIMS Student Transfer Report

"YEAR","REPORT_REGION","REPORT_REGION_NAME","REPORT_DISTNAME_NUMBER","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","DISTNAME_NUMBER_RES_ATTEND","TRANSFERS_IN_OUT"
"2021-2022",06,"REGION VI HUNTSVILLE","NAVASOTA ISD  -  093904","Traditional ISD/CSD",100,"Transfers In From",100,"ANDERSON-SHIRO CISD  -  093901",-999
"2021-2022",06,"REGION VI HUNTSVILLE","NAVASOTA ISD  -  093904","Traditional ISD/CSD",100,"Transfers In From",100,"BRENHAM ISD  -  239901",-999
"2021-2022",06,"REGION VI HUNTSVILLE","NAVASOTA ISD  -  093904","Traditional ISD/CSD",100,"Transfers In From",100,"COLLEGE STATION ISD  -  021901",11
"2021-2022",06,"REGION VI HUNTSVILLE","NAVASOTA ISD  -  093904","Traditional ISD/CSD",100,"Transfers In From",100,"CONROE ISD  -  170902",-999
"2021-2022",06,"REGION VI HUNTSVILLE","NAVASOTA ISD  -  093904","Traditional ISD/CSD",100,"Transfers In From",100,"CYPRESS-FAIRBANKS ISD  -  101907",-999
"2021-2022",06,"REGION VI HUNTSVILLE","NAVASOTA ISD  -  093904","Traditional ISD/CSD",100,"Transfers In From",100,"HEMPSTEAD ISD  -  237902",-999
"2021-2022",06,"REGION VI HUNTSVILLE","NAVASOTA ISD  -  093904","Traditional ISD/CSD",100,"Transfers In From",100,"MONTGOMERY ISD  -  170903",-999
"2021-2022",06,"REGION VI HUNTSVILLE","NAVASOTA ISD  -  093904","Traditional ISD/CSD",100,"Transfers In From",100,"RICHARDS ISD  -  093905",-999
"2021-2022",06,"REGION VI HUNTSVILLE","NAVASOTA ISD  -  093904","Traditional ISD/CSD",100,"Transfers In From",100,"WALLER ISD  -  237904",-999
"2021-2022",06,"REGION VI HUNTSVILLE","NAVASOTA ISD  -  093904","Traditional ISD/CSD",100,"Transfers In From",200,,"."
