"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2011-12",08,"Region VIII Mt Pleasant","Hooks ISD (019902)",100,"Transfers In From",100,"Dekalb ISD (019901)",-9999999
"2011-12",08,"Region VIII Mt Pleasant","Hooks ISD (019902)",100,"Transfers In From",100,"Leary ISD (019914)",86
"2011-12",08,"Region VIII Mt Pleasant","Hooks ISD (019902)",100,"Transfers In From",100,"Liberty-Eylau ISD (019908)",-9999999
"2011-12",08,"Region VIII Mt Pleasant","Hooks ISD (019902)",100,"Transfers In From",100,"New Boston ISD (019905)",20
"2011-12",08,"Region VIII Mt Pleasant","Hooks ISD (019902)",100,"Transfers In From",100,"Pleasant Grove ISD (019912)",-9999999
"2011-12",08,"Region VIII Mt Pleasant","Hooks ISD (019902)",100,"Transfers In From",100,"Red Lick ISD (019911)",16
"2011-12",08,"Region VIII Mt Pleasant","Hooks ISD (019902)",100,"Transfers In From",100,"Redwater ISD (019906)",-9999999
"2011-12",08,"Region VIII Mt Pleasant","Hooks ISD (019902)",100,"Transfers In From",100,"Texarkana ISD (019907)",17
"2011-12",08,"Region VIII Mt Pleasant","Hooks ISD (019902)",100,"Transfers In From",200,"","."
"2011-12",08,"Region VIII Mt Pleasant","Hooks ISD (019902)",100,"Transfers In From",200,"Total Transfers In",151
"2011-12",08,"Region VIII Mt Pleasant","Hooks ISD (019902)",100,"Transfers In From",300,"","."
"2011-12",08,"Region VIII Mt Pleasant","Hooks ISD (019902)",200,"Transfers Out To",100,"Hughes Springs ISD (034903)",-9999999
"2011-12",08,"Region VIII Mt Pleasant","Hooks ISD (019902)",200,"Transfers Out To",100,"Leary ISD (019914)",8
"2011-12",08,"Region VIII Mt Pleasant","Hooks ISD (019902)",200,"Transfers Out To",100,"Liberty-Eylau ISD (019908)",-9999999
"2011-12",08,"Region VIII Mt Pleasant","Hooks ISD (019902)",200,"Transfers Out To",100,"Malta ISD (019910)",-9999999
"2011-12",08,"Region VIII Mt Pleasant","Hooks ISD (019902)",200,"Transfers Out To",100,"New Boston ISD (019905)",-9999999
"2011-12",08,"Region VIII Mt Pleasant","Hooks ISD (019902)",200,"Transfers Out To",100,"Pleasant Grove ISD (019912)",-9999999
"2011-12",08,"Region VIII Mt Pleasant","Hooks ISD (019902)",200,"Transfers Out To",100,"Red Lick ISD (019911)",19
"2011-12",08,"Region VIII Mt Pleasant","Hooks ISD (019902)",200,"Transfers Out To",100,"Redwater ISD (019906)",-9999999
"2011-12",08,"Region VIII Mt Pleasant","Hooks ISD (019902)",200,"Transfers Out To",100,"Texarkana ISD (019907)",42
"2011-12",08,"Region VIII Mt Pleasant","Hooks ISD (019902)",200,"Transfers Out To",200,"","."
"2011-12",08,"Region VIII Mt Pleasant","Hooks ISD (019902)",200,"Transfers Out To",200,"Total Transfers Out",86
"2011-12",08,"Region VIII Mt Pleasant","Hooks ISD (019902)",200,"Transfers Out To",300,"","."

