"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2016-2017",02,"Region II Corpus Christi","Mathis ISD (205904)","Traditional ISD/CSD",100,"Transfers In From",100,"Beeville ISD (013901)",-9999999
"2016-2017",02,"Region II Corpus Christi","Mathis ISD (205904)","Traditional ISD/CSD",100,"Transfers In From",100,"Calallen ISD (178903)",-9999999
"2016-2017",02,"Region II Corpus Christi","Mathis ISD (205904)","Traditional ISD/CSD",100,"Transfers In From",100,"Corpus Christi ISD (178904)",-9999999
"2016-2017",02,"Region II Corpus Christi","Mathis ISD (205904)","Traditional ISD/CSD",100,"Transfers In From",100,"Odem-Edroy ISD (205905)",-9999999
"2016-2017",02,"Region II Corpus Christi","Mathis ISD (205904)","Traditional ISD/CSD",100,"Transfers In From",100,"Orange Grove ISD (125903)",8
"2016-2017",02,"Region II Corpus Christi","Mathis ISD (205904)","Traditional ISD/CSD",100,"Transfers In From",100,"West Oso ISD (178915)",-9999999
"2016-2017",02,"Region II Corpus Christi","Mathis ISD (205904)","Traditional ISD/CSD",100,"Transfers In From",100,"Woodsboro ISD (196902)",-9999999
"2016-2017",02,"Region II Corpus Christi","Mathis ISD (205904)","Traditional ISD/CSD",100,"Transfers In From",200,,"."
"2016-2017",02,"Region II Corpus Christi","Mathis ISD (205904)","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",20
"2016-2017",02,"Region II Corpus Christi","Mathis ISD (205904)","Traditional ISD/CSD",100,"Transfers In From",300,,"."
"2016-2017",02,"Region II Corpus Christi","Mathis ISD (205904)","Traditional ISD/CSD",200,"Transfers Out To",100,"Banquete ISD (178913)",-9999999
"2016-2017",02,"Region II Corpus Christi","Mathis ISD (205904)","Traditional ISD/CSD",200,"Transfers Out To",100,"Beeville ISD (013901)",-9999999
"2016-2017",02,"Region II Corpus Christi","Mathis ISD (205904)","Traditional ISD/CSD",200,"Transfers Out To",100,"Calallen ISD (178903)",18
"2016-2017",02,"Region II Corpus Christi","Mathis ISD (205904)","Traditional ISD/CSD",200,"Transfers Out To",100,"Corpus Christi ISD (178904)",-9999999
"2016-2017",02,"Region II Corpus Christi","Mathis ISD (205904)","Traditional ISD/CSD",200,"Transfers Out To",100,"George West ISD (149901)",15
"2016-2017",02,"Region II Corpus Christi","Mathis ISD (205904)","Traditional ISD/CSD",200,"Transfers Out To",100,"Gregory-Portland ISD (205902)",-9999999
"2016-2017",02,"Region II Corpus Christi","Mathis ISD (205904)","Traditional ISD/CSD",200,"Transfers Out To",100,"Odem-Edroy ISD (205905)",-9999999
"2016-2017",02,"Region II Corpus Christi","Mathis ISD (205904)","Traditional ISD/CSD",200,"Transfers Out To",100,"Orange Grove ISD (125903)",9
"2016-2017",02,"Region II Corpus Christi","Mathis ISD (205904)","Traditional ISD/CSD",200,"Transfers Out To",100,"Premier High Schools (072801)",-9999999
"2016-2017",02,"Region II Corpus Christi","Mathis ISD (205904)","Traditional ISD/CSD",200,"Transfers Out To",100,"School Of Science And Technology D (015831)",-9999999
"2016-2017",02,"Region II Corpus Christi","Mathis ISD (205904)","Traditional ISD/CSD",200,"Transfers Out To",100,"Sinton ISD (205906)",-9999999
"2016-2017",02,"Region II Corpus Christi","Mathis ISD (205904)","Traditional ISD/CSD",200,"Transfers Out To",100,"Skidmore-Tynan ISD (013905)",52
"2016-2017",02,"Region II Corpus Christi","Mathis ISD (205904)","Traditional ISD/CSD",200,"Transfers Out To",100,"St Mary's Academy Charter School (013801)",-9999999
"2016-2017",02,"Region II Corpus Christi","Mathis ISD (205904)","Traditional ISD/CSD",200,"Transfers Out To",100,"Texas College Preparatory Academie (221801)",5
"2016-2017",02,"Region II Corpus Christi","Mathis ISD (205904)","Traditional ISD/CSD",200,"Transfers Out To",100,"Tuloso-Midway ISD (178912)",14
"2016-2017",02,"Region II Corpus Christi","Mathis ISD (205904)","Traditional ISD/CSD",200,"Transfers Out To",200,,"."
"2016-2017",02,"Region II Corpus Christi","Mathis ISD (205904)","Traditional ISD/CSD",200,"Transfers Out To",200,"Total Transfers Out",128
"2016-2017",02,"Region II Corpus Christi","Mathis ISD (205904)","Traditional ISD/CSD",200,"Transfers Out To",300,,"."

