"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2016-2017",09,"Region IX Wichita Falls","Northside ISD (244905)","Traditional ISD/CSD",100,"Transfers In From",100,"Chillicothe ISD (099902)",8
"2016-2017",09,"Region IX Wichita Falls","Northside ISD (244905)","Traditional ISD/CSD",100,"Transfers In From",100,"Crowell ISD (078901)",-9999999
"2016-2017",09,"Region IX Wichita Falls","Northside ISD (244905)","Traditional ISD/CSD",100,"Transfers In From",100,"Harrold ISD (244901)",7
"2016-2017",09,"Region IX Wichita Falls","Northside ISD (244905)","Traditional ISD/CSD",100,"Transfers In From",100,"Vernon ISD (244903)",156
"2016-2017",09,"Region IX Wichita Falls","Northside ISD (244905)","Traditional ISD/CSD",100,"Transfers In From",200,,"."
"2016-2017",09,"Region IX Wichita Falls","Northside ISD (244905)","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",-9999999
"2016-2017",09,"Region IX Wichita Falls","Northside ISD (244905)","Traditional ISD/CSD",100,"Transfers In From",300,,"."
"2016-2017",09,"Region IX Wichita Falls","Northside ISD (244905)","Traditional ISD/CSD",200,"Transfers Out To",100,"Vernon ISD (244903)",-9999999
"2016-2017",09,"Region IX Wichita Falls","Northside ISD (244905)","Traditional ISD/CSD",200,"Transfers Out To",200,,"."
"2016-2017",09,"Region IX Wichita Falls","Northside ISD (244905)","Traditional ISD/CSD",200,"Transfers Out To",200,"Total Transfers Out",-9999999
"2016-2017",09,"Region IX Wichita Falls","Northside ISD (244905)","Traditional ISD/CSD",200,"Transfers Out To",300,,"."

