"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2014-15",13,"Region XIII Austin","Wimberley ISD (105905)",100,"Transfers In From",100,"Austin ISD (227901)",5
"2014-15",13,"Region XIII Austin","Wimberley ISD (105905)",100,"Transfers In From",100,"Blanco ISD (016902)",11
"2014-15",13,"Region XIII Austin","Wimberley ISD (105905)",100,"Transfers In From",100,"Comal ISD (046902)",27
"2014-15",13,"Region XIII Austin","Wimberley ISD (105905)",100,"Transfers In From",100,"Dripping Springs ISD (105904)",12
"2014-15",13,"Region XIII Austin","Wimberley ISD (105905)",100,"Transfers In From",100,"Hays CISD (105906)",41
"2014-15",13,"Region XIII Austin","Wimberley ISD (105905)",100,"Transfers In From",100,"Johnson City ISD (016901)",-9999999
"2014-15",13,"Region XIII Austin","Wimberley ISD (105905)",100,"Transfers In From",100,"Lake Travis ISD (227913)",-9999999
"2014-15",13,"Region XIII Austin","Wimberley ISD (105905)",100,"Transfers In From",100,"Leander ISD (246913)",-9999999
"2014-15",13,"Region XIII Austin","Wimberley ISD (105905)",100,"Transfers In From",100,"Lockhart ISD (028902)",-9999999
"2014-15",13,"Region XIII Austin","Wimberley ISD (105905)",100,"Transfers In From",100,"New Braunfels ISD (046901)",-9999999
"2014-15",13,"Region XIII Austin","Wimberley ISD (105905)",100,"Transfers In From",100,"Prairie Lea ISD (028906)",-9999999
"2014-15",13,"Region XIII Austin","Wimberley ISD (105905)",100,"Transfers In From",100,"San Marcos CISD (105902)",135
"2014-15",13,"Region XIII Austin","Wimberley ISD (105905)",100,"Transfers In From",200,"","."
"2014-15",13,"Region XIII Austin","Wimberley ISD (105905)",100,"Transfers In From",200,"Total Transfers In",-9999999
"2014-15",13,"Region XIII Austin","Wimberley ISD (105905)",100,"Transfers In From",300,"","."
"2014-15",13,"Region XIII Austin","Wimberley ISD (105905)",200,"Transfers Out To",100,"Austin ISD (227901)",-9999999
"2014-15",13,"Region XIII Austin","Wimberley ISD (105905)",200,"Transfers Out To",100,"Clear Creek ISD (084910)",-9999999
"2014-15",13,"Region XIII Austin","Wimberley ISD (105905)",200,"Transfers Out To",100,"Dripping Springs ISD (105904)",9
"2014-15",13,"Region XIII Austin","Wimberley ISD (105905)",200,"Transfers Out To",100,"Eanes ISD (227909)",-9999999
"2014-15",13,"Region XIII Austin","Wimberley ISD (105905)",200,"Transfers Out To",100,"Hays CISD (105906)",13
"2014-15",13,"Region XIII Austin","Wimberley ISD (105905)",200,"Transfers Out To",100,"John H Wood Jr Public Charter Dist (015808)",-9999999
"2014-15",13,"Region XIII Austin","Wimberley ISD (105905)",200,"Transfers Out To",100,"Johnson City ISD (016901)",-9999999
"2014-15",13,"Region XIII Austin","Wimberley ISD (105905)",200,"Transfers Out To",100,"Katherine Anne Porter School (105801)",40
"2014-15",13,"Region XIII Austin","Wimberley ISD (105905)",200,"Transfers Out To",100,"Lake Travis ISD (227913)",-9999999
"2014-15",13,"Region XIII Austin","Wimberley ISD (105905)",200,"Transfers Out To",100,"Montessori For All (227826)",-9999999
"2014-15",13,"Region XIII Austin","Wimberley ISD (105905)",200,"Transfers Out To",100,"San Marcos CISD (105902)",-9999999
"2014-15",13,"Region XIII Austin","Wimberley ISD (105905)",200,"Transfers Out To",100,"Texas College Preparatory Academie (221801)",-9999999
"2014-15",13,"Region XIII Austin","Wimberley ISD (105905)",200,"Transfers Out To",200,"","."
"2014-15",13,"Region XIII Austin","Wimberley ISD (105905)",200,"Transfers Out To",200,"Total Transfers Out",76
"2014-15",13,"Region XIII Austin","Wimberley ISD (105905)",200,"Transfers Out To",300,"","."

