"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2014-15",17,"Region XVII Lubbock","Patton Springs ISD (063906)",100,"Transfers In From",100,"Crosbyton CISD (054901)",-9999999
"2014-15",17,"Region XVII Lubbock","Patton Springs ISD (063906)",100,"Transfers In From",100,"Motley County ISD (173901)",20
"2014-15",17,"Region XVII Lubbock","Patton Springs ISD (063906)",100,"Transfers In From",100,"Spur ISD (063903)",18
"2014-15",17,"Region XVII Lubbock","Patton Springs ISD (063906)",100,"Transfers In From",200,"","."
"2014-15",17,"Region XVII Lubbock","Patton Springs ISD (063906)",100,"Transfers In From",200,"Total Transfers In",-9999999
"2014-15",17,"Region XVII Lubbock","Patton Springs ISD (063906)",100,"Transfers In From",300,"","."
"2014-15",17,"Region XVII Lubbock","Patton Springs ISD (063906)",200,"Transfers Out To",100,"Guthrie CSD (135001)",15
"2014-15",17,"Region XVII Lubbock","Patton Springs ISD (063906)",200,"Transfers Out To",100,"Motley County ISD (173901)",-9999999
"2014-15",17,"Region XVII Lubbock","Patton Springs ISD (063906)",200,"Transfers Out To",100,"Spur ISD (063903)",-9999999
"2014-15",17,"Region XVII Lubbock","Patton Springs ISD (063906)",200,"Transfers Out To",200,"","."
"2014-15",17,"Region XVII Lubbock","Patton Springs ISD (063906)",200,"Transfers Out To",200,"Total Transfers Out",-9999999
"2014-15",17,"Region XVII Lubbock","Patton Springs ISD (063906)",200,"Transfers Out To",300,"","."

