T E X A S  E D U C A T I O N  A G E N C Y

District Level Transfer Report

PEIMS Student Transfer Report

"YEAR","REPORT_REGION","REPORT_REGION_NAME","REPORT_DISTNAME_NUMBER","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","DISTNAME_NUMBER_RES_ATTEND","TRANSFERS_IN_OUT"
"2022-2023",13,"REGION XIII AUSTIN","LIBERTY HILL ISD  -  246908","Traditional ISD/CSD",100,"Transfers In From",100,"BURNET CISD  -  027903",87
"2022-2023",13,"REGION XIII AUSTIN","LIBERTY HILL ISD  -  246908","Traditional ISD/CSD",100,"Transfers In From",100,"FLORENCE ISD  -  246902",15
"2022-2023",13,"REGION XIII AUSTIN","LIBERTY HILL ISD  -  246908","Traditional ISD/CSD",100,"Transfers In From",100,"GEORGETOWN ISD  -  246904",43
"2022-2023",13,"REGION XIII AUSTIN","LIBERTY HILL ISD  -  246908","Traditional ISD/CSD",100,"Transfers In From",100,"HUTTO ISD  -  246906",-999
"2022-2023",13,"REGION XIII AUSTIN","LIBERTY HILL ISD  -  246908","Traditional ISD/CSD",100,"Transfers In From",100,"JARRELL ISD  -  246907",-999
"2022-2023",13,"REGION XIII AUSTIN","LIBERTY HILL ISD  -  246908","Traditional ISD/CSD",100,"Transfers In From",100,"KILLEEN ISD  -  014906",-999
"2022-2023",13,"REGION XIII AUSTIN","LIBERTY HILL ISD  -  246908","Traditional ISD/CSD",100,"Transfers In From",100,"LAGO VISTA ISD  -  227912",-999
"2022-2023",13,"REGION XIII AUSTIN","LIBERTY HILL ISD  -  246908","Traditional ISD/CSD",100,"Transfers In From",100,"LEANDER ISD  -  246913",48
"2022-2023",13,"REGION XIII AUSTIN","LIBERTY HILL ISD  -  246908","Traditional ISD/CSD",100,"Transfers In From",100,"ROUND ROCK ISD  -  246909",-999
"2022-2023",13,"REGION XIII AUSTIN","LIBERTY HILL ISD  -  246908","Traditional ISD/CSD",100,"Transfers In From",100,"SALADO ISD  -  014908",-999
"2022-2023",13,"REGION XIII AUSTIN","LIBERTY HILL ISD  -  246908","Traditional ISD/CSD",100,"Transfers In From",200,,"."
"2022-2023",13,"REGION XIII AUSTIN","LIBERTY HILL ISD  -  246908","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",209
"2022-2023",13,"REGION XIII AUSTIN","LIBERTY HILL ISD  -  246908","Traditional ISD/CSD",100,"Transfers In From",300,,"."
"2022-2023",13,"REGION XIII AUSTIN","LIBERTY HILL ISD  -  246908","Traditional ISD/CSD",200,"Transfers Out To",100,"AUSTIN ACHIEVE PUBLIC SCHOOLS  -  227825",-999
