T E X A S  E D U C A T I O N  A G E N C Y

District Level Transfer Report

PEIMS Student Transfer Report

"YEAR","REPORT_REGION","REPORT_REGION_NAME","REPORT_DISTNAME_NUMBER","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","DISTNAME_NUMBER_RES_ATTEND","TRANSFERS_IN_OUT"
"2020-2021",07,"Region VII Kilgore","Lindale ISD (212903)","Traditional ISD/CSD",100,"Transfers In From",100,"Alba-Golden ISD (250906)",-999
"2020-2021",07,"Region VII Kilgore","Lindale ISD (212903)","Traditional ISD/CSD",100,"Transfers In From",100,"Bullard ISD (212902)",-999
"2020-2021",07,"Region VII Kilgore","Lindale ISD (212903)","Traditional ISD/CSD",100,"Transfers In From",100,"Canton ISD (234902)",-999
"2020-2021",07,"Region VII Kilgore","Lindale ISD (212903)","Traditional ISD/CSD",100,"Transfers In From",100,"Chapel Hill ISD (212909)",-999
"2020-2021",07,"Region VII Kilgore","Lindale ISD (212903)","Traditional ISD/CSD",100,"Transfers In From",100,"Fruitvale ISD (234909)",-999
"2020-2021",07,"Region VII Kilgore","Lindale ISD (212903)","Traditional ISD/CSD",100,"Transfers In From",100,"Gladewater ISD (092901)",-999
"2020-2021",07,"Region VII Kilgore","Lindale ISD (212903)","Traditional ISD/CSD",100,"Transfers In From",100,"Grand Saline ISD (234904)",-999
"2020-2021",07,"Region VII Kilgore","Lindale ISD (212903)","Traditional ISD/CSD",100,"Transfers In From",100,"Mineola ISD (250903)",-999
"2020-2021",07,"Region VII Kilgore","Lindale ISD (212903)","Traditional ISD/CSD",100,"Transfers In From",100,"Quitman ISD (250904)",-999
"2020-2021",07,"Region VII Kilgore","Lindale ISD (212903)","Traditional ISD/CSD",100,"Transfers In From",100,"Tyler ISD (212905)",22
"2020-2021",07,"Region VII Kilgore","Lindale ISD (212903)","Traditional ISD/CSD",100,"Transfers In From",100,"Van ISD (234906)",15
"2020-2021",07,"Region VII Kilgore","Lindale ISD (212903)","Traditional ISD/CSD",100,"Transfers In From",100,"Whitehouse ISD (212906)",-999
"2020-2021",07,"Region VII Kilgore","Lindale ISD (212903)","Traditional ISD/CSD",100,"Transfers In From",100,"Winona ISD (212910)",19
"2020-2021",07,"Region VII Kilgore","Lindale ISD (212903)","Traditional ISD/CSD",100,"Transfers In From",200,,
"2020-2021",07,"Region VII Kilgore","Lindale ISD (212903)","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",86
"2020-2021",07,"Region VII Kilgore","Lindale ISD (212903)","Traditional ISD/CSD",100,"Transfers In From",300,,
"2020-2021",07,"Region VII Kilgore","Lindale ISD (212903)","Traditional ISD/CSD",200,"Transfers Out To",100,"Alba-Golden ISD (250906)",-999
"2020-2021",07,"Region VII Kilgore","Lindale ISD (212903)","Traditional ISD/CSD",200,"Transfers Out To",100,"Axtell ISD (161918)",-999
"2020-2021",07,"Region VII Kilgore","Lindale ISD (212903)","Traditional ISD/CSD",200,"Transfers Out To",100,"Brownsboro ISD (107902)",-999
"2020-2021",07,"Region VII Kilgore","Lindale ISD (212903)","Traditional ISD/CSD",200,"Transfers Out To",100,"Canton ISD (234902)",-999
"2020-2021",07,"Region VII Kilgore","Lindale ISD (212903)","Traditional ISD/CSD",200,"Transfers Out To",100,"Cumberland Academy (212801)",20
"2020-2021",07,"Region VII Kilgore","Lindale ISD (212903)","Traditional ISD/CSD",200,"Transfers Out To",100,"Fruitvale ISD (234909)",-999
"2020-2021",07,"Region VII Kilgore","Lindale ISD (212903)","Traditional ISD/CSD",200,"Transfers Out To",100,"Grand Saline ISD (234904)",-999
"2020-2021",07,"Region VII Kilgore","Lindale ISD (212903)","Traditional ISD/CSD",200,"Transfers Out To",100,"Grapevine-Colleyville ISD (220906)",-999
"2020-2021",07,"Region VII Kilgore","Lindale ISD (212903)","Traditional ISD/CSD",200,"Transfers Out To",100,"Hallsville ISD (102904)",15
"2020-2021",07,"Region VII Kilgore","Lindale ISD (212903)","Traditional ISD/CSD",200,"Transfers Out To",100,"Hawkins ISD (250902)",-999
"2020-2021",07,"Region VII Kilgore","Lindale ISD (212903)","Traditional ISD/CSD",200,"Transfers Out To",100,"Karnes City ISD (128901)",-999
"2020-2021",07,"Region VII Kilgore","Lindale ISD (212903)","Traditional ISD/CSD",200,"Transfers Out To",100,"Marshall ISD (102902)",-999
"2020-2021",07,"Region VII Kilgore","Lindale ISD (212903)","Traditional ISD/CSD",200,"Transfers Out To",100,"Martins Mill ISD (234905)",-999
"2020-2021",07,"Region VII Kilgore","Lindale ISD (212903)","Traditional ISD/CSD",200,"Transfers Out To",100,"Mineola ISD (250903)",16
"2020-2021",07,"Region VII Kilgore","Lindale ISD (212903)","Traditional ISD/CSD",200,"Transfers Out To",100,"Pine Tree ISD (092904)",-999
"2020-2021",07,"Region VII Kilgore","Lindale ISD (212903)","Traditional ISD/CSD",200,"Transfers Out To",100,"Premier High Schools (072801)",-999
"2020-2021",07,"Region VII Kilgore","Lindale ISD (212903)","Traditional ISD/CSD",200,"Transfers Out To",100,"Rains ISD (190903)",-999
"2020-2021",07,"Region VII Kilgore","Lindale ISD (212903)","Traditional ISD/CSD",200,"Transfers Out To",100,"Sabine ISD (092906)",-999
"2020-2021",07,"Region VII Kilgore","Lindale ISD (212903)","Traditional ISD/CSD",200,"Transfers Out To",100,"Sherman ISD (091906)",-999
"2020-2021",07,"Region VII Kilgore","Lindale ISD (212903)","Traditional ISD/CSD",200,"Transfers Out To",100,"Texarkana ISD (019907)",-999
"2020-2021",07,"Region VII Kilgore","Lindale ISD (212903)","Traditional ISD/CSD",200,"Transfers Out To",100,"Texas College Preparatory Academie (221801)",14
"2020-2021",07,"Region VII Kilgore","Lindale ISD (212903)","Traditional ISD/CSD",200,"Transfers Out To",100,"Tyler ISD (212905)",19
"2020-2021",07,"Region VII Kilgore","Lindale ISD (212903)","Traditional ISD/CSD",200,"Transfers Out To",100,"UT Tyler University Academy (212804)",-999
"2020-2021",07,"Region VII Kilgore","Lindale ISD (212903)","Traditional ISD/CSD",200,"Transfers Out To",100,"Van ISD (234906)",66
"2020-2021",07,"Region VII Kilgore","Lindale ISD (212903)","Traditional ISD/CSD",200,"Transfers Out To",100,"Winona ISD (212910)",11
"2020-2021",07,"Region VII Kilgore","Lindale ISD (212903)","Traditional ISD/CSD",200,"Transfers Out To",200,,
"2020-2021",07,"Region VII Kilgore","Lindale ISD (212903)","Traditional ISD/CSD",200,"Transfers Out To",200,"Total Transfers Out",197
