T E X A S  E D U C A T I O N  A G E N C Y

District Level Transfer Report

PEIMS Student Transfers Report

"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2018-2019",04,"Region IV Houston","Dickinson ISD (084901)","Traditional ISD/CSD",100,"Transfers In From",100,"Alvin ISD (020901)",-999
"2018-2019",04,"Region IV Houston","Dickinson ISD (084901)","Traditional ISD/CSD",100,"Transfers In From",100,"Barbers Hill ISD (036902)",-999
"2018-2019",04,"Region IV Houston","Dickinson ISD (084901)","Traditional ISD/CSD",100,"Transfers In From",100,"Clear Creek ISD (084910)",75
"2018-2019",04,"Region IV Houston","Dickinson ISD (084901)","Traditional ISD/CSD",100,"Transfers In From",100,"Cypress-Fairbanks ISD (101907)",-999
"2018-2019",04,"Region IV Houston","Dickinson ISD (084901)","Traditional ISD/CSD",100,"Transfers In From",100,"Deer Park ISD (101908)",-999
"2018-2019",04,"Region IV Houston","Dickinson ISD (084901)","Traditional ISD/CSD",100,"Transfers In From",100,"Friendswood ISD (084911)",-999
"2018-2019",04,"Region IV Houston","Dickinson ISD (084901)","Traditional ISD/CSD",100,"Transfers In From",100,"Galveston ISD (084902)",13
"2018-2019",04,"Region IV Houston","Dickinson ISD (084901)","Traditional ISD/CSD",100,"Transfers In From",100,"Goose Creek CISD (101911)",-999
"2018-2019",04,"Region IV Houston","Dickinson ISD (084901)","Traditional ISD/CSD",100,"Transfers In From",100,"Hitchcock ISD (084908)",73
"2018-2019",04,"Region IV Houston","Dickinson ISD (084901)","Traditional ISD/CSD",100,"Transfers In From",100,"La Porte ISD (101916)",-999
"2018-2019",04,"Region IV Houston","Dickinson ISD (084901)","Traditional ISD/CSD",100,"Transfers In From",100,"Pasadena ISD (101917)",-999
"2018-2019",04,"Region IV Houston","Dickinson ISD (084901)","Traditional ISD/CSD",100,"Transfers In From",100,"Pearland ISD (020908)",-999
"2018-2019",04,"Region IV Houston","Dickinson ISD (084901)","Traditional ISD/CSD",100,"Transfers In From",100,"Santa Fe ISD (084909)",70
"2018-2019",04,"Region IV Houston","Dickinson ISD (084901)","Traditional ISD/CSD",100,"Transfers In From",100,"Texas City ISD (084906)",326
"2018-2019",04,"Region IV Houston","Dickinson ISD (084901)","Traditional ISD/CSD",100,"Transfers In From",200,,0
"2018-2019",04,"Region IV Houston","Dickinson ISD (084901)","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",584
"2018-2019",04,"Region IV Houston","Dickinson ISD (084901)","Traditional ISD/CSD",100,"Transfers In From",300,,0
"2018-2019",04,"Region IV Houston","Dickinson ISD (084901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Alvin ISD (020901)",22
"2018-2019",04,"Region IV Houston","Dickinson ISD (084901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Ambassadors Preparatory Academy (084804)",-999
"2018-2019",04,"Region IV Houston","Dickinson ISD (084901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Angleton ISD (020902)",-999
"2018-2019",04,"Region IV Houston","Dickinson ISD (084901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Austin ISD (227901)",-999
"2018-2019",04,"Region IV Houston","Dickinson ISD (084901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Central ISD (003907)",-999
"2018-2019",04,"Region IV Houston","Dickinson ISD (084901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Clear Creek ISD (084910)",97
"2018-2019",04,"Region IV Houston","Dickinson ISD (084901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Deer Park ISD (101908)",-999
"2018-2019",04,"Region IV Houston","Dickinson ISD (084901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Friendswood ISD (084911)",-999
"2018-2019",04,"Region IV Houston","Dickinson ISD (084901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Galveston ISD (084902)",23
"2018-2019",04,"Region IV Houston","Dickinson ISD (084901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Goose Creek CISD (101911)",-999
