"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2017-2018",03,"Region III Victoria","Ezzell ISD (143906)","Traditional ISD/CSD",100,"Transfers In From",100,"Edna ISD (120901)",-999
"2017-2018",03,"Region III Victoria","Ezzell ISD (143906)","Traditional ISD/CSD",100,"Transfers In From",100,"Hallettsville ISD (143901)",-999
"2017-2018",03,"Region III Victoria","Ezzell ISD (143906)","Traditional ISD/CSD",100,"Transfers In From",100,"Sweet Home ISD (143905)",-999
"2017-2018",03,"Region III Victoria","Ezzell ISD (143906)","Traditional ISD/CSD",100,"Transfers In From",100,"Victoria ISD (235902)",-999
"2017-2018",03,"Region III Victoria","Ezzell ISD (143906)","Traditional ISD/CSD",100,"Transfers In From",100,"Vysehrad ISD (143904)",-999
"2017-2018",03,"Region III Victoria","Ezzell ISD (143906)","Traditional ISD/CSD",100,"Transfers In From",100,"Yoakum ISD (062903)",15
"2017-2018",03,"Region III Victoria","Ezzell ISD (143906)","Traditional ISD/CSD",100,"Transfers In From",200,,"."
"2017-2018",03,"Region III Victoria","Ezzell ISD (143906)","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",35
"2017-2018",03,"Region III Victoria","Ezzell ISD (143906)","Traditional ISD/CSD",100,"Transfers In From",300,,"."
"2017-2018",03,"Region III Victoria","Ezzell ISD (143906)","Traditional ISD/CSD",200,"Transfers Out To",100,"Hallettsville ISD (143901)",25
"2017-2018",03,"Region III Victoria","Ezzell ISD (143906)","Traditional ISD/CSD",200,"Transfers Out To",100,"Yoakum ISD (062903)",11
"2017-2018",03,"Region III Victoria","Ezzell ISD (143906)","Traditional ISD/CSD",200,"Transfers Out To",200,,"."
"2017-2018",03,"Region III Victoria","Ezzell ISD (143906)","Traditional ISD/CSD",200,"Transfers Out To",200,"Total Transfers Out",36
"2017-2018",03,"Region III Victoria","Ezzell ISD (143906)","Traditional ISD/CSD",200,"Transfers Out To",300,,"."

