T E X A S  E D U C A T I O N  A G E N C Y

District Level Transfer Report

PEIMS Student Transfer Report

"YEAR","REPORT_REGION","REPORT_REGION_NAME","REPORT_DISTNAME_NUMBER","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","DISTNAME_NUMBER_RES_ATTEND","TRANSFERS_IN_OUT"
"2021-2022",20,"REGION XX SAN ANTONIO","EAST CENTRAL ISD  -  015911","Traditional ISD/CSD",100,"Transfers In From",100,"ALAMO HEIGHTS ISD  -  015901",-999
"2021-2022",20,"REGION XX SAN ANTONIO","EAST CENTRAL ISD  -  015911","Traditional ISD/CSD",100,"Transfers In From",100,"COMAL ISD  -  046902",-999
"2021-2022",20,"REGION XX SAN ANTONIO","EAST CENTRAL ISD  -  015911","Traditional ISD/CSD",100,"Transfers In From",100,"DONNA ISD  -  108902",-999
"2021-2022",20,"REGION XX SAN ANTONIO","EAST CENTRAL ISD  -  015911","Traditional ISD/CSD",100,"Transfers In From",100,"EDGEWOOD ISD  -  015905",-999
"2021-2022",20,"REGION XX SAN ANTONIO","EAST CENTRAL ISD  -  015911","Traditional ISD/CSD",100,"Transfers In From",100,"FLORESVILLE ISD  -  247901",21
"2021-2022",20,"REGION XX SAN ANTONIO","EAST CENTRAL ISD  -  015911","Traditional ISD/CSD",100,"Transfers In From",100,"HARLANDALE ISD  -  015904",-999
"2021-2022",20,"REGION XX SAN ANTONIO","EAST CENTRAL ISD  -  015911","Traditional ISD/CSD",100,"Transfers In From",100,"JUDSON ISD  -  015916",21
"2021-2022",20,"REGION XX SAN ANTONIO","EAST CENTRAL ISD  -  015911","Traditional ISD/CSD",100,"Transfers In From",100,"LA VERNIA ISD  -  247903",32
"2021-2022",20,"REGION XX SAN ANTONIO","EAST CENTRAL ISD  -  015911","Traditional ISD/CSD",100,"Transfers In From",100,"MARION ISD  -  094904",-999
"2021-2022",20,"REGION XX SAN ANTONIO","EAST CENTRAL ISD  -  015911","Traditional ISD/CSD",100,"Transfers In From",100,"NEW BRAUNFELS ISD  -  046901",-999
"2021-2022",20,"REGION XX SAN ANTONIO","EAST CENTRAL ISD  -  015911","Traditional ISD/CSD",100,"Transfers In From",100,"NORTH EAST ISD  -  015910",16
"2021-2022",20,"REGION XX SAN ANTONIO","EAST CENTRAL ISD  -  015911","Traditional ISD/CSD",100,"Transfers In From",100,"NORTHSIDE ISD  -  015915",20
"2021-2022",20,"REGION XX SAN ANTONIO","EAST CENTRAL ISD  -  015911","Traditional ISD/CSD",100,"Transfers In From",100,"PLEASANTON ISD  -  007905",-999
"2021-2022",20,"REGION XX SAN ANTONIO","EAST CENTRAL ISD  -  015911","Traditional ISD/CSD",100,"Transfers In From",100,"POTEET ISD  -  007906",-999
"2021-2022",20,"REGION XX SAN ANTONIO","EAST CENTRAL ISD  -  015911","Traditional ISD/CSD",100,"Transfers In From",100,"RANDOLPH FIELD ISD  -  015906",-999
"2021-2022",20,"REGION XX SAN ANTONIO","EAST CENTRAL ISD  -  015911","Traditional ISD/CSD",100,"Transfers In From",100,"ROUND ROCK ISD  -  246909",-999
"2021-2022",20,"REGION XX SAN ANTONIO","EAST CENTRAL ISD  -  015911","Traditional ISD/CSD",100,"Transfers In From",100,"SAN ANTONIO ISD  -  015907",72
"2021-2022",20,"REGION XX SAN ANTONIO","EAST CENTRAL ISD  -  015911","Traditional ISD/CSD",100,"Transfers In From",100,"SCHERTZ-CIBOLO-U CITY ISD  -  094902",13
"2021-2022",20,"REGION XX SAN ANTONIO","EAST CENTRAL ISD  -  015911","Traditional ISD/CSD",100,"Transfers In From",100,"SEGUIN ISD  -  094901",-999
"2021-2022",20,"REGION XX SAN ANTONIO","EAST CENTRAL ISD  -  015911","Traditional ISD/CSD",100,"Transfers In From",100,"SOUTH SAN ANTONIO ISD  -  015908",-999
"2021-2022",20,"REGION XX SAN ANTONIO","EAST CENTRAL ISD  -  015911","Traditional ISD/CSD",100,"Transfers In From",100,"SOUTHSIDE ISD  -  015917",14
"2021-2022",20,"REGION XX SAN ANTONIO","EAST CENTRAL ISD  -  015911","Traditional ISD/CSD",100,"Transfers In From",100,"SOUTHWEST ISD  -  015912",-999
"2021-2022",20,"REGION XX SAN ANTONIO","EAST CENTRAL ISD  -  015911","Traditional ISD/CSD",100,"Transfers In From",100,"VALLEY VIEW ISD  -  108916",-999
"2021-2022",20,"REGION XX SAN ANTONIO","EAST CENTRAL ISD  -  015911","Traditional ISD/CSD",100,"Transfers In From",100,"WESLACO ISD  -  108913",-999
"2021-2022",20,"REGION XX SAN ANTONIO","EAST CENTRAL ISD  -  015911","Traditional ISD/CSD",100,"Transfers In From",200,,"."
"2021-2022",20,"REGION XX SAN ANTONIO","EAST CENTRAL ISD  -  015911","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",246
"2021-2022",20,"REGION XX SAN ANTONIO","EAST CENTRAL ISD  -  015911","Traditional ISD/CSD",100,"Transfers In From",300,,"."
"2021-2022",20,"REGION XX SAN ANTONIO","EAST CENTRAL ISD  -  015911","Traditional ISD/CSD",200,"Transfers Out To",100,"ALAMO HEIGHTS ISD  -  015901",-999
"2021-2022",20,"REGION XX SAN ANTONIO","EAST CENTRAL ISD  -  015911","Traditional ISD/CSD",200,"Transfers Out To",100,"BASIS TEXAS  -  015834",14
"2021-2022",20,"REGION XX SAN ANTONIO","EAST CENTRAL ISD  -  015911","Traditional ISD/CSD",200,"Transfers Out To",100,"BROOKS ACADEMIES OF TEXAS  -  015830",248
"2021-2022",20,"REGION XX SAN ANTONIO","EAST CENTRAL ISD  -  015911","Traditional ISD/CSD",200,"Transfers Out To",100,"COMAL ISD  -  046902",-999
"2021-2022",20,"REGION XX SAN ANTONIO","EAST CENTRAL ISD  -  015911","Traditional ISD/CSD",200,"Transfers Out To",100,"COMPASS ROSE PUBLIC SCHOOLS  -  015838",107
"2021-2022",20,"REGION XX SAN ANTONIO","EAST CENTRAL ISD  -  015911","Traditional ISD/CSD",200,"Transfers Out To",100,"EDGEWOOD ISD  -  015905",-999
"2021-2022",20,"REGION XX SAN ANTONIO","EAST CENTRAL ISD  -  015911","Traditional ISD/CSD",200,"Transfers Out To",100,"ELEANOR KOLITZ HEBREW LANGUAGE ACADEMY  -  01",-999
"2021-2022",20,"REGION XX SAN ANTONIO","EAST CENTRAL ISD  -  015911","Traditional ISD/CSD",200,"Transfers Out To",100,"FLORESVILLE ISD  -  247901",11
"2021-2022",20,"REGION XX SAN ANTONIO","EAST CENTRAL ISD  -  015911","Traditional ISD/CSD",200,"Transfers Out To",100,"FT SAM HOUSTON ISD  -  015914",48
"2021-2022",20,"REGION XX SAN ANTONIO","EAST CENTRAL ISD  -  015911","Traditional ISD/CSD",200,"Transfers Out To",100,"GEORGE GERVIN ACADEMY  -  015802",-999
"2021-2022",20,"REGION XX SAN ANTONIO","EAST CENTRAL ISD  -  015911","Traditional ISD/CSD",200,"Transfers Out To",100,"GRAPEVINE-COLLEYVILLE ISD  -  220906",-999
"2021-2022",20,"REGION XX SAN ANTONIO","EAST CENTRAL ISD  -  015911","Traditional ISD/CSD",200,"Transfers Out To",100,"GREAT HEARTS TEXAS  -  015835",32
"2021-2022",20,"REGION XX SAN ANTONIO","EAST CENTRAL ISD  -  015911","Traditional ISD/CSD",200,"Transfers Out To",100,"HALLSVILLE ISD  -  102904",37
"2021-2022",20,"REGION XX SAN ANTONIO","EAST CENTRAL ISD  -  015911","Traditional ISD/CSD",200,"Transfers Out To",100,"HARLANDALE ISD  -  015904",60
