T E X A S  E D U C A T I O N  A G E N C Y

District Level Transfer Report

PEIMS Student Transfer Report

"YEAR","REPORT_REGION","REPORT_REGION_NAME","REPORT_DISTNAME_NUMBER","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","DISTNAME_NUMBER_RES_ATTEND","TRANSFERS_IN_OUT"
"2022-2023",13,"REGION XIII AUSTIN","DEL VALLE ISD  -  227910","Traditional ISD/CSD",100,"Transfers In From",100,"AUSTIN ISD  -  227901",43
"2022-2023",13,"REGION XIII AUSTIN","DEL VALLE ISD  -  227910","Traditional ISD/CSD",100,"Transfers In From",100,"BASTROP ISD  -  011901",32
"2022-2023",13,"REGION XIII AUSTIN","DEL VALLE ISD  -  227910","Traditional ISD/CSD",100,"Transfers In From",100,"COMAL ISD  -  046902",-999
"2022-2023",13,"REGION XIII AUSTIN","DEL VALLE ISD  -  227910","Traditional ISD/CSD",100,"Transfers In From",100,"EANES ISD  -  227909",-999
"2022-2023",13,"REGION XIII AUSTIN","DEL VALLE ISD  -  227910","Traditional ISD/CSD",100,"Transfers In From",100,"ELGIN ISD  -  011902",-999
"2022-2023",13,"REGION XIII AUSTIN","DEL VALLE ISD  -  227910","Traditional ISD/CSD",100,"Transfers In From",100,"HARLANDALE ISD  -  015904",-999
"2022-2023",13,"REGION XIII AUSTIN","DEL VALLE ISD  -  227910","Traditional ISD/CSD",100,"Transfers In From",100,"HAYS CISD  -  105906",21
"2022-2023",13,"REGION XIII AUSTIN","DEL VALLE ISD  -  227910","Traditional ISD/CSD",100,"Transfers In From",100,"HOUSTON ISD  -  101912",-999
"2022-2023",13,"REGION XIII AUSTIN","DEL VALLE ISD  -  227910","Traditional ISD/CSD",100,"Transfers In From",100,"KILLEEN ISD  -  014906",-999
"2022-2023",13,"REGION XIII AUSTIN","DEL VALLE ISD  -  227910","Traditional ISD/CSD",100,"Transfers In From",100,"LEANDER ISD  -  246913",-999
"2022-2023",13,"REGION XIII AUSTIN","DEL VALLE ISD  -  227910","Traditional ISD/CSD",100,"Transfers In From",100,"LOCKHART ISD  -  028902",-999
"2022-2023",13,"REGION XIII AUSTIN","DEL VALLE ISD  -  227910","Traditional ISD/CSD",100,"Transfers In From",100,"MANOR ISD  -  227907",11
"2022-2023",13,"REGION XIII AUSTIN","DEL VALLE ISD  -  227910","Traditional ISD/CSD",100,"Transfers In From",100,"PFLUGERVILLE ISD  -  227904",-999
"2022-2023",13,"REGION XIII AUSTIN","DEL VALLE ISD  -  227910","Traditional ISD/CSD",100,"Transfers In From",100,"ROUND ROCK ISD  -  246909",-999
"2022-2023",13,"REGION XIII AUSTIN","DEL VALLE ISD  -  227910","Traditional ISD/CSD",100,"Transfers In From",100,"SAN MARCOS CISD  -  105902",-999
"2022-2023",13,"REGION XIII AUSTIN","DEL VALLE ISD  -  227910","Traditional ISD/CSD",100,"Transfers In From",100,"SEGUIN ISD  -  094901",-999
"2022-2023",13,"REGION XIII AUSTIN","DEL VALLE ISD  -  227910","Traditional ISD/CSD",100,"Transfers In From",200,,"."
"2022-2023",13,"REGION XIII AUSTIN","DEL VALLE ISD  -  227910","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",136
"2022-2023",13,"REGION XIII AUSTIN","DEL VALLE ISD  -  227910","Traditional ISD/CSD",100,"Transfers In From",300,,"."
"2022-2023",13,"REGION XIII AUSTIN","DEL VALLE ISD  -  227910","Traditional ISD/CSD",200,"Transfers Out To",100,"AUSTIN ACHIEVE PUBLIC SCHOOLS  -  227825",123
"2022-2023",13,"REGION XIII AUSTIN","DEL VALLE ISD  -  227910","Traditional ISD/CSD",200,"Transfers Out To",100,"AUSTIN DISCOVERY SCHOOL  -  227821",58
"2022-2023",13,"REGION XIII AUSTIN","DEL VALLE ISD  -  227910","Traditional ISD/CSD",200,"Transfers Out To",100,"AUSTIN ISD  -  227901",749
"2022-2023",13,"REGION XIII AUSTIN","DEL VALLE ISD  -  227910","Traditional ISD/CSD",200,"Transfers Out To",100,"BASIS TEXAS  -  015834",-999
"2022-2023",13,"REGION XIII AUSTIN","DEL VALLE ISD  -  227910","Traditional ISD/CSD",200,"Transfers Out To",100,"BASTROP ISD  -  011901",-999
"2022-2023",13,"REGION XIII AUSTIN","DEL VALLE ISD  -  227910","Traditional ISD/CSD",200,"Transfers Out To",100,"CEDARS INTERNATIONAL ACADEMY  -  227817",16
"2022-2023",13,"REGION XIII AUSTIN","DEL VALLE ISD  -  227910","Traditional ISD/CSD",200,"Transfers Out To",100,"CHAPARRAL STAR ACADEMY  -  227814",-999
"2022-2023",13,"REGION XIII AUSTIN","DEL VALLE ISD  -  227910","Traditional ISD/CSD",200,"Transfers Out To",100,"COMPASS ROSE PUBLIC SCHOOLS  -  015838",15
"2022-2023",13,"REGION XIII AUSTIN","DEL VALLE ISD  -  227910","Traditional ISD/CSD",200,"Transfers Out To",100,"EANES ISD  -  227909",21
"2022-2023",13,"REGION XIII AUSTIN","DEL VALLE ISD  -  227910","Traditional ISD/CSD",200,"Transfers Out To",100,"HALLSVILLE ISD  -  102904",22
"2022-2023",13,"REGION XIII AUSTIN","DEL VALLE ISD  -  227910","Traditional ISD/CSD",200,"Transfers Out To",100,"HARMONY PUBLIC SCHOOLS - CENTRAL TEXAS  -  227816",168
"2022-2023",13,"REGION XIII AUSTIN","DEL VALLE ISD  -  227910","Traditional ISD/CSD",200,"Transfers Out To",100,"HAYS CISD  -  105906",-999
"2022-2023",13,"REGION XIII AUSTIN","DEL VALLE ISD  -  227910","Traditional ISD/CSD",200,"Transfers Out To",100,"IDEA PUBLIC SCHOOLS  -  108807",851
"2022-2023",13,"REGION XIII AUSTIN","DEL VALLE ISD  -  227910","Traditional ISD/CSD",200,"Transfers Out To",100,"JUBILEE ACADEMIES  -  015822",-999
"2022-2023",13,"REGION XIII AUSTIN","DEL VALLE ISD  -  227910","Traditional ISD/CSD",200,"Transfers Out To",100,"KARNES CITY ISD  -  128901",13
"2022-2023",13,"REGION XIII AUSTIN","DEL VALLE ISD  -  227910","Traditional ISD/CSD",200,"Transfers Out To",100,"KIPP TEXAS PUBLIC SCHOOLS  -  227820",1028
"2022-2023",13,"REGION XIII AUSTIN","DEL VALLE ISD  -  227910","Traditional ISD/CSD",200,"Transfers Out To",100,"LEANDER ISD  -  246913",-999
"2022-2023",13,"REGION XIII AUSTIN","DEL VALLE ISD  -  227910","Traditional ISD/CSD",200,"Transfers Out To",100,"LOCKHART ISD  -  028902",-999
"2022-2023",13,"REGION XIII AUSTIN","DEL VALLE ISD  -  227910","Traditional ISD/CSD",200,"Transfers Out To",100,"MANOR ISD  -  227907",51
"2022-2023",13,"REGION XIII AUSTIN","DEL VALLE ISD  -  227910","Traditional ISD/CSD",200,"Transfers Out To",100,"MONTESSORI FOR ALL  -  227826",20
"2022-2023",13,"REGION XIII AUSTIN","DEL VALLE ISD  -  227910","Traditional ISD/CSD",200,"Transfers Out To",100,"NYOS CHARTER SCHOOL  -  227804",17
"2022-2023",13,"REGION XIII AUSTIN","DEL VALLE ISD  -  227910","Traditional ISD/CSD",200,"Transfers Out To",100,"PFLUGERVILLE ISD  -  227904",-999
"2022-2023",13,"REGION XIII AUSTIN","DEL VALLE ISD  -  227910","Traditional ISD/CSD",200,"Transfers Out To",100,"PREMIER HIGH SCHOOLS  -  072801",21
"2022-2023",13,"REGION XIII AUSTIN","DEL VALLE ISD  -  227910","Traditional ISD/CSD",200,"Transfers Out To",100,"ROSCOE COLLEGIATE ISD  -  177901",-999
"2022-2023",13,"REGION XIII AUSTIN","DEL VALLE ISD  -  227910","Traditional ISD/CSD",200,"Transfers Out To",100,"ROUND ROCK ISD  -  246909",-999
"2022-2023",13,"REGION XIII AUSTIN","DEL VALLE ISD  -  227910","Traditional ISD/CSD",200,"Transfers Out To",100,"SAN ANTONIO ISD  -  015907",-999
"2022-2023",13,"REGION XIII AUSTIN","DEL VALLE ISD  -  227910","Traditional ISD/CSD",200,"Transfers Out To",100,"TEXANS CAN ACADEMIES  -  057804",31
"2022-2023",13,"REGION XIII AUSTIN","DEL VALLE ISD  -  227910","Traditional ISD/CSD",200,"Transfers Out To",100,"TEXARKANA ISD  -  019907",-999
