"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2012-13",03,"Region III Victoria","Goliad ISD (088902)",100,"Transfers In From",100,"Beeville ISD (013901)",-9999999
"2012-13",03,"Region III Victoria","Goliad ISD (088902)",100,"Transfers In From",100,"Calhoun County ISD (029901)",-9999999
"2012-13",03,"Region III Victoria","Goliad ISD (088902)",100,"Transfers In From",100,"Cuero ISD (062901)",-9999999
"2012-13",03,"Region III Victoria","Goliad ISD (088902)",100,"Transfers In From",100,"Meyersville ISD (062906)",-9999999
"2012-13",03,"Region III Victoria","Goliad ISD (088902)",100,"Transfers In From",100,"Runge ISD (128903)",5
"2012-13",03,"Region III Victoria","Goliad ISD (088902)",100,"Transfers In From",100,"Victoria ISD (235902)",104
"2012-13",03,"Region III Victoria","Goliad ISD (088902)",100,"Transfers In From",100,"Yorktown ISD (062904)",-9999999
"2012-13",03,"Region III Victoria","Goliad ISD (088902)",100,"Transfers In From",200,"","."
"2012-13",03,"Region III Victoria","Goliad ISD (088902)",100,"Transfers In From",200,"Total Transfers In",121
"2012-13",03,"Region III Victoria","Goliad ISD (088902)",100,"Transfers In From",300,"","."
"2012-13",03,"Region III Victoria","Goliad ISD (088902)",200,"Transfers Out To",100,"Beeville ISD (013901)",-9999999
"2012-13",03,"Region III Victoria","Goliad ISD (088902)",200,"Transfers Out To",100,"Bruceville-Eddy ISD (161919)",-9999999
"2012-13",03,"Region III Victoria","Goliad ISD (088902)",200,"Transfers Out To",100,"Corpus Christi ISD (178904)",-9999999
"2012-13",03,"Region III Victoria","Goliad ISD (088902)",200,"Transfers Out To",100,"Edna ISD (120901)",-9999999
"2012-13",03,"Region III Victoria","Goliad ISD (088902)",200,"Transfers Out To",100,"Houston ISD (101912)",-9999999
"2012-13",03,"Region III Victoria","Goliad ISD (088902)",200,"Transfers Out To",100,"Pettus ISD (013903)",-9999999
"2012-13",03,"Region III Victoria","Goliad ISD (088902)",200,"Transfers Out To",100,"Refugio ISD (196903)",6
"2012-13",03,"Region III Victoria","Goliad ISD (088902)",200,"Transfers Out To",100,"Texas College Preparatory Academie (221801)",-9999999
"2012-13",03,"Region III Victoria","Goliad ISD (088902)",200,"Transfers Out To",100,"Victoria ISD (235902)",19
"2012-13",03,"Region III Victoria","Goliad ISD (088902)",200,"Transfers Out To",100,"Yorktown ISD (062904)",-9999999
"2012-13",03,"Region III Victoria","Goliad ISD (088902)",200,"Transfers Out To",200,"","."
"2012-13",03,"Region III Victoria","Goliad ISD (088902)",200,"Transfers Out To",200,"Total Transfers Out",40
"2012-13",03,"Region III Victoria","Goliad ISD (088902)",200,"Transfers Out To",300,"","."

