T E X A S  E D U C A T I O N  A G E N C Y

District Level Transfer Report

PEIMS Student Transfer Report

"YEAR","REPORT_REGION","REPORT_REGION_NAME","REPORT_DISTNAME_NUMBER","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","DISTNAME_NUMBER_RES_ATTEND","TRANSFERS_IN_OUT"
"2022-2023",14,"REGION XIV ABILENE","ROSCOE COLLEGIATE ISD  -  177901","Traditional ISD/CSD",100,"Transfers In From",100,"ABILENE ISD  -  221901",31
"2022-2023",14,"REGION XIV ABILENE","ROSCOE COLLEGIATE ISD  -  177901","Traditional ISD/CSD",100,"Transfers In From",100,"ACADEMY ISD  -  014901",-999
"2022-2023",14,"REGION XIV ABILENE","ROSCOE COLLEGIATE ISD  -  177901","Traditional ISD/CSD",100,"Transfers In From",100,"ALBA-GOLDEN ISD  -  250906",-999
"2022-2023",14,"REGION XIV ABILENE","ROSCOE COLLEGIATE ISD  -  177901","Traditional ISD/CSD",100,"Transfers In From",100,"ALDINE ISD  -  101902",108
"2022-2023",14,"REGION XIV ABILENE","ROSCOE COLLEGIATE ISD  -  177901","Traditional ISD/CSD",100,"Transfers In From",100,"ALICE ISD  -  125901",10
"2022-2023",14,"REGION XIV ABILENE","ROSCOE COLLEGIATE ISD  -  177901","Traditional ISD/CSD",100,"Transfers In From",100,"ALIEF ISD  -  101903",50
"2022-2023",14,"REGION XIV ABILENE","ROSCOE COLLEGIATE ISD  -  177901","Traditional ISD/CSD",100,"Transfers In From",100,"ALLEN ISD  -  043901",16
"2022-2023",14,"REGION XIV ABILENE","ROSCOE COLLEGIATE ISD  -  177901","Traditional ISD/CSD",100,"Transfers In From",100,"ALTO ISD  -  037901",-999
"2022-2023",14,"REGION XIV ABILENE","ROSCOE COLLEGIATE ISD  -  177901","Traditional ISD/CSD",100,"Transfers In From",100,"ALVARADO ISD  -  126901",-999
"2022-2023",14,"REGION XIV ABILENE","ROSCOE COLLEGIATE ISD  -  177901","Traditional ISD/CSD",100,"Transfers In From",100,"ALVIN ISD  -  020901",21
