T E X A S  E D U C A T I O N  A G E N C Y

District Level Transfer Report

PEIMS Student Transfer Report

"YEAR","REPORT_REGION","REPORT_REGION_NAME","REPORT_DISTNAME_NUMBER","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","DISTNAME_NUMBER_RES_ATTEND","TRANSFERS_IN_OUT"
"2020-2021",20,"Region XX San Antonio","North East ISD (015910)","Traditional ISD/CSD",100,"Transfers In From",100,"Alamo Heights ISD (015901)",14
"2020-2021",20,"Region XX San Antonio","North East ISD (015910)","Traditional ISD/CSD",100,"Transfers In From",100,"Bandera ISD (010902)",-999
"2020-2021",20,"Region XX San Antonio","North East ISD (015910)","Traditional ISD/CSD",100,"Transfers In From",100,"Blanco ISD (016902)",-999
"2020-2021",20,"Region XX San Antonio","North East ISD (015910)","Traditional ISD/CSD",100,"Transfers In From",100,"Boerne ISD (130901)",12
"2020-2021",20,"Region XX San Antonio","North East ISD (015910)","Traditional ISD/CSD",100,"Transfers In From",100,"Center Point ISD (133901)",-999
"2020-2021",20,"Region XX San Antonio","North East ISD (015910)","Traditional ISD/CSD",100,"Transfers In From",100,"Comal ISD (046902)",79
"2020-2021",20,"Region XX San Antonio","North East ISD (015910)","Traditional ISD/CSD",100,"Transfers In From",100,"Comfort ISD (130902)",-999
"2020-2021",20,"Region XX San Antonio","North East ISD (015910)","Traditional ISD/CSD",100,"Transfers In From",100,"East Central ISD (015911)",15
"2020-2021",20,"Region XX San Antonio","North East ISD (015910)","Traditional ISD/CSD",100,"Transfers In From",100,"Edgewood ISD (015905)",-999
"2020-2021",20,"Region XX San Antonio","North East ISD (015910)","Traditional ISD/CSD",100,"Transfers In From",100,"Harlandale ISD (015904)",-999
"2020-2021",20,"Region XX San Antonio","North East ISD (015910)","Traditional ISD/CSD",100,"Transfers In From",100,"Judson ISD (015916)",157
"2020-2021",20,"Region XX San Antonio","North East ISD (015910)","Traditional ISD/CSD",100,"Transfers In From",100,"La Vernia ISD (247903)",-999
"2020-2021",20,"Region XX San Antonio","North East ISD (015910)","Traditional ISD/CSD",100,"Transfers In From",100,"Lackland ISD (015913)",-999
"2020-2021",20,"Region XX San Antonio","North East ISD (015910)","Traditional ISD/CSD",100,"Transfers In From",100,"Navarro ISD (094903)",-999
"2020-2021",20,"Region XX San Antonio","North East ISD (015910)","Traditional ISD/CSD",100,"Transfers In From",100,"New Braunfels ISD (046901)",10
"2020-2021",20,"Region XX San Antonio","North East ISD (015910)","Traditional ISD/CSD",100,"Transfers In From",100,"Northside ISD (015915)",153
"2020-2021",20,"Region XX San Antonio","North East ISD (015910)","Traditional ISD/CSD",100,"Transfers In From",100,"Pleasanton ISD (007905)",-999
"2020-2021",20,"Region XX San Antonio","North East ISD (015910)","Traditional ISD/CSD",100,"Transfers In From",100,"Poteet ISD (007906)",-999
"2020-2021",20,"Region XX San Antonio","North East ISD (015910)","Traditional ISD/CSD",100,"Transfers In From",100,"San Antonio ISD (015907)",88
"2020-2021",20,"Region XX San Antonio","North East ISD (015910)","Traditional ISD/CSD",100,"Transfers In From",100,"San Marcos CISD (105902)",-999
"2020-2021",20,"Region XX San Antonio","North East ISD (015910)","Traditional ISD/CSD",100,"Transfers In From",100,"Schertz-Cibolo-U City ISD (094902)",20
"2020-2021",20,"Region XX San Antonio","North East ISD (015910)","Traditional ISD/CSD",100,"Transfers In From",100,"Seguin ISD (094901)",-999
"2020-2021",20,"Region XX San Antonio","North East ISD (015910)","Traditional ISD/CSD",100,"Transfers In From",100,"Somerset ISD (015909)",-999
"2020-2021",20,"Region XX San Antonio","North East ISD (015910)","Traditional ISD/CSD",100,"Transfers In From",100,"South San Antonio ISD (015908)",-999
"2020-2021",20,"Region XX San Antonio","North East ISD (015910)","Traditional ISD/CSD",100,"Transfers In From",100,"Southside ISD (015917)",-999
"2020-2021",20,"Region XX San Antonio","North East ISD (015910)","Traditional ISD/CSD",100,"Transfers In From",100,"Southwest ISD (015912)",-999
"2020-2021",20,"Region XX San Antonio","North East ISD (015910)","Traditional ISD/CSD",100,"Transfers In From",100,"Warren ISD (229904)",-999
"2020-2021",20,"Region XX San Antonio","North East ISD (015910)","Traditional ISD/CSD",100,"Transfers In From",200,,
"2020-2021",20,"Region XX San Antonio","North East ISD (015910)","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",586
"2020-2021",20,"Region XX San Antonio","North East ISD (015910)","Traditional ISD/CSD",100,"Transfers In From",300,,
"2020-2021",20,"Region XX San Antonio","North East ISD (015910)","Traditional ISD/CSD",200,"Transfers Out To",100,"Alamo Heights ISD (015901)",201
"2020-2021",20,"Region XX San Antonio","North East ISD (015910)","Traditional ISD/CSD",200,"Transfers Out To",100,"Axtell ISD (161918)",-999
"2020-2021",20,"Region XX San Antonio","North East ISD (015910)","Traditional ISD/CSD",200,"Transfers Out To",100,"Bandera ISD (010902)",-999
"2020-2021",20,"Region XX San Antonio","North East ISD (015910)","Traditional ISD/CSD",200,"Transfers Out To",100,"Basis Texas (015834)",971
"2020-2021",20,"Region XX San Antonio","North East ISD (015910)","Traditional ISD/CSD",200,"Transfers Out To",100,"Bexar County Academy (015809)",-999
"2020-2021",20,"Region XX San Antonio","North East ISD (015910)","Traditional ISD/CSD",200,"Transfers Out To",100,"Boerne ISD (130901)",-999
"2020-2021",20,"Region XX San Antonio","North East ISD (015910)","Traditional ISD/CSD",200,"Transfers Out To",100,"Brooks Academies Of Texas (015830)",486
"2020-2021",20,"Region XX San Antonio","North East ISD (015910)","Traditional ISD/CSD",200,"Transfers Out To",100,"Center Point ISD (133901)",-999
"2020-2021",20,"Region XX San Antonio","North East ISD (015910)","Traditional ISD/CSD",200,"Transfers Out To",100,"Comal ISD (046902)",56
"2020-2021",20,"Region XX San Antonio","North East ISD (015910)","Traditional ISD/CSD",200,"Transfers Out To",100,"Compass Rose Academy (015838)",13
"2020-2021",20,"Region XX San Antonio","North East ISD (015910)","Traditional ISD/CSD",200,"Transfers Out To",100,"Dallas ISD (057905)",-999
"2020-2021",20,"Region XX San Antonio","North East ISD (015910)","Traditional ISD/CSD",200,"Transfers Out To",100,"East Central ISD (015911)",13
"2020-2021",20,"Region XX San Antonio","North East ISD (015910)","Traditional ISD/CSD",200,"Transfers Out To",100,"Edgewood ISD (015905)",10
