"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2013-14",05,"Region V Beaumont","Vidor ISD (181907)",100,"Transfers In From",100,"Beaumont ISD (123910)",22
"2013-14",05,"Region V Beaumont","Vidor ISD (181907)",100,"Transfers In From",100,"Bridge City ISD (181901)",6
"2013-14",05,"Region V Beaumont","Vidor ISD (181907)",100,"Transfers In From",100,"Buna ISD (121903)",-9999999
"2013-14",05,"Region V Beaumont","Vidor ISD (181907)",100,"Transfers In From",100,"Deweyville ISD (176903)",-9999999
"2013-14",05,"Region V Beaumont","Vidor ISD (181907)",100,"Transfers In From",100,"Evadale ISD (121906)",11
"2013-14",05,"Region V Beaumont","Vidor ISD (181907)",100,"Transfers In From",100,"Hamshire-Fannett ISD (123914)",-9999999
"2013-14",05,"Region V Beaumont","Vidor ISD (181907)",100,"Transfers In From",100,"Little Cypress-Mauriceville CISD (181908)",40
"2013-14",05,"Region V Beaumont","Vidor ISD (181907)",100,"Transfers In From",100,"Lumberton ISD (100907)",-9999999
"2013-14",05,"Region V Beaumont","Vidor ISD (181907)",100,"Transfers In From",100,"Nederland ISD (123905)",-9999999
"2013-14",05,"Region V Beaumont","Vidor ISD (181907)",100,"Transfers In From",100,"Orangefield ISD (181905)",11
"2013-14",05,"Region V Beaumont","Vidor ISD (181907)",100,"Transfers In From",100,"Silsbee ISD (100904)",-9999999
"2013-14",05,"Region V Beaumont","Vidor ISD (181907)",100,"Transfers In From",100,"Warren ISD (229904)",-9999999
"2013-14",05,"Region V Beaumont","Vidor ISD (181907)",100,"Transfers In From",100,"West Orange-Cove CISD (181906)",30
"2013-14",05,"Region V Beaumont","Vidor ISD (181907)",100,"Transfers In From",200,"","."
"2013-14",05,"Region V Beaumont","Vidor ISD (181907)",100,"Transfers In From",200,"Total Transfers In",133
"2013-14",05,"Region V Beaumont","Vidor ISD (181907)",100,"Transfers In From",300,"","."
"2013-14",05,"Region V Beaumont","Vidor ISD (181907)",200,"Transfers Out To",100,"Austin ISD (227901)",-9999999
"2013-14",05,"Region V Beaumont","Vidor ISD (181907)",200,"Transfers Out To",100,"Beaumont ISD (123910)",9
"2013-14",05,"Region V Beaumont","Vidor ISD (181907)",200,"Transfers Out To",100,"Buna ISD (121903)",-9999999
"2013-14",05,"Region V Beaumont","Vidor ISD (181907)",200,"Transfers Out To",100,"Deweyville ISD (176903)",-9999999
"2013-14",05,"Region V Beaumont","Vidor ISD (181907)",200,"Transfers Out To",100,"Evadale ISD (121906)",18
"2013-14",05,"Region V Beaumont","Vidor ISD (181907)",200,"Transfers Out To",100,"Hamshire-Fannett ISD (123914)",-9999999
"2013-14",05,"Region V Beaumont","Vidor ISD (181907)",200,"Transfers Out To",100,"Harmony School Of Science - Housto (101862)",20
"2013-14",05,"Region V Beaumont","Vidor ISD (181907)",200,"Transfers Out To",100,"Iraan-Sheffield ISD (186903)",-9999999
"2013-14",05,"Region V Beaumont","Vidor ISD (181907)",200,"Transfers Out To",100,"Kirbyville CISD (121905)",-9999999
"2013-14",05,"Region V Beaumont","Vidor ISD (181907)",200,"Transfers Out To",100,"Little Cypress-Mauriceville CISD (181908)",6
"2013-14",05,"Region V Beaumont","Vidor ISD (181907)",200,"Transfers Out To",100,"Nederland ISD (123905)",-9999999
"2013-14",05,"Region V Beaumont","Vidor ISD (181907)",200,"Transfers Out To",100,"Newton ISD (176902)",-9999999
"2013-14",05,"Region V Beaumont","Vidor ISD (181907)",200,"Transfers Out To",100,"Orangefield ISD (181905)",-9999999
"2013-14",05,"Region V Beaumont","Vidor ISD (181907)",200,"Transfers Out To",100,"Premier High Schools (072801)",-9999999
"2013-14",05,"Region V Beaumont","Vidor ISD (181907)",200,"Transfers Out To",100,"Sherman ISD (091906)",-9999999
"2013-14",05,"Region V Beaumont","Vidor ISD (181907)",200,"Transfers Out To",100,"Silsbee ISD (100904)",-9999999
"2013-14",05,"Region V Beaumont","Vidor ISD (181907)",200,"Transfers Out To",100,"Tekoa Academy Of Accelerated Studi (123803)",-9999999
"2013-14",05,"Region V Beaumont","Vidor ISD (181907)",200,"Transfers Out To",100,"Texas College Preparatory Academie (221801)",14
"2013-14",05,"Region V Beaumont","Vidor ISD (181907)",200,"Transfers Out To",100,"West Orange-Cove CISD (181906)",-9999999
"2013-14",05,"Region V Beaumont","Vidor ISD (181907)",200,"Transfers Out To",200,"","."
"2013-14",05,"Region V Beaumont","Vidor ISD (181907)",200,"Transfers Out To",200,"Total Transfers Out",93
"2013-14",05,"Region V Beaumont","Vidor ISD (181907)",200,"Transfers Out To",300,"","."

