T E X A S  E D U C A T I O N  A G E N C Y

District Level Transfer Report

PEIMS Student Transfer Report

"YEAR","REPORT_REGION","REPORT_REGION_NAME","REPORT_DISTNAME_NUMBER","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","DISTNAME_NUMBER_RES_ATTEND","TRANSFERS_IN_OUT"
"2022-2023",10,"REGION X RICHARDSON","DALLAS ISD  -  057905","Traditional ISD/CSD",100,"Transfers In From",100,"ALDINE ISD  -  101902",-999
"2022-2023",10,"REGION X RICHARDSON","DALLAS ISD  -  057905","Traditional ISD/CSD",100,"Transfers In From",100,"ALIEF ISD  -  101903",-999
"2022-2023",10,"REGION X RICHARDSON","DALLAS ISD  -  057905","Traditional ISD/CSD",100,"Transfers In From",100,"ALLEN ISD  -  043901",-999
"2022-2023",10,"REGION X RICHARDSON","DALLAS ISD  -  057905","Traditional ISD/CSD",100,"Transfers In From",100,"ALVARADO ISD  -  126901",-999
"2022-2023",10,"REGION X RICHARDSON","DALLAS ISD  -  057905","Traditional ISD/CSD",100,"Transfers In From",100,"AMARILLO ISD  -  188901",-999
"2022-2023",10,"REGION X RICHARDSON","DALLAS ISD  -  057905","Traditional ISD/CSD",100,"Transfers In From",100,"ANNA ISD  -  043902",-999
"2022-2023",10,"REGION X RICHARDSON","DALLAS ISD  -  057905","Traditional ISD/CSD",100,"Transfers In From",100,"ARGYLE ISD  -  061910",-999
"2022-2023",10,"REGION X RICHARDSON","DALLAS ISD  -  057905","Traditional ISD/CSD",100,"Transfers In From",100,"ARLINGTON ISD  -  220901",42
"2022-2023",10,"REGION X RICHARDSON","DALLAS ISD  -  057905","Traditional ISD/CSD",100,"Transfers In From",100,"AUBREY ISD  -  061907",-999
"2022-2023",10,"REGION X RICHARDSON","DALLAS ISD  -  057905","Traditional ISD/CSD",100,"Transfers In From",100,"AUSTIN ISD  -  227901",-999
"2022-2023",10,"REGION X RICHARDSON","DALLAS ISD  -  057905","Traditional ISD/CSD",100,"Transfers In From",100,"BIRDVILLE ISD  -  220902",-999
"2022-2023",10,"REGION X RICHARDSON","DALLAS ISD  -  057905","Traditional ISD/CSD",100,"Transfers In From",100,"BRYAN ISD  -  021902",-999
"2022-2023",10,"REGION X RICHARDSON","DALLAS ISD  -  057905","Traditional ISD/CSD",100,"Transfers In From",100,"CANTON ISD  -  234902",-999
"2022-2023",10,"REGION X RICHARDSON","DALLAS ISD  -  057905","Traditional ISD/CSD",100,"Transfers In From",100,"CARROLL ISD  -  220919",-999
"2022-2023",10,"REGION X RICHARDSON","DALLAS ISD  -  057905","Traditional ISD/CSD",100,"Transfers In From",100,"CARROLLTON-FARMERS BRANCH ISD  -  057903",346
"2022-2023",10,"REGION X RICHARDSON","DALLAS ISD  -  057905","Traditional ISD/CSD",100,"Transfers In From",100,"CEDAR HILL ISD  -  057904",210
"2022-2023",10,"REGION X RICHARDSON","DALLAS ISD  -  057905","Traditional ISD/CSD",100,"Transfers In From",100,"CELINA ISD  -  043903",-999
"2022-2023",10,"REGION X RICHARDSON","DALLAS ISD  -  057905","Traditional ISD/CSD",100,"Transfers In From",100,"COMMERCE ISD  -  116903",-999
"2022-2023",10,"REGION X RICHARDSON","DALLAS ISD  -  057905","Traditional ISD/CSD",100,"Transfers In From",100,"COMMUNITY ISD  -  043918",-999
"2022-2023",10,"REGION X RICHARDSON","DALLAS ISD  -  057905","Traditional ISD/CSD",100,"Transfers In From",100,"COPPELL ISD  -  057922",22
"2022-2023",10,"REGION X RICHARDSON","DALLAS ISD  -  057905","Traditional ISD/CSD",100,"Transfers In From",100,"CRANDALL ISD  -  129901",84
"2022-2023",10,"REGION X RICHARDSON","DALLAS ISD  -  057905","Traditional ISD/CSD",100,"Transfers In From",100,"CROWLEY ISD  -  220912",-999
"2022-2023",10,"REGION X RICHARDSON","DALLAS ISD  -  057905","Traditional ISD/CSD",100,"Transfers In From",100,"DENTON ISD  -  061901",-999
"2022-2023",10,"REGION X RICHARDSON","DALLAS ISD  -  057905","Traditional ISD/CSD",100,"Transfers In From",100,"DESOTO ISD  -  057906",350
"2022-2023",10,"REGION X RICHARDSON","DALLAS ISD  -  057905","Traditional ISD/CSD",100,"Transfers In From",100,"DUNCANVILLE ISD  -  057907",553
"2022-2023",10,"REGION X RICHARDSON","DALLAS ISD  -  057905","Traditional ISD/CSD",100,"Transfers In From",100,"EAGLE MT-SAGINAW ISD  -  220918",-999
"2022-2023",10,"REGION X RICHARDSON","DALLAS ISD  -  057905","Traditional ISD/CSD",100,"Transfers In From",100,"EDGEWOOD ISD  -  015905",-999
"2022-2023",10,"REGION X RICHARDSON","DALLAS ISD  -  057905","Traditional ISD/CSD",100,"Transfers In From",100,"ENNIS ISD  -  070903",-999
"2022-2023",10,"REGION X RICHARDSON","DALLAS ISD  -  057905","Traditional ISD/CSD",100,"Transfers In From",100,"FARMERSVILLE ISD  -  043904",-999
"2022-2023",10,"REGION X RICHARDSON","DALLAS ISD  -  057905","Traditional ISD/CSD",100,"Transfers In From",100,"FERRIS ISD  -  070905",-999
"2022-2023",10,"REGION X RICHARDSON","DALLAS ISD  -  057905","Traditional ISD/CSD",100,"Transfers In From",100,"FORNEY ISD  -  129902",112
"2022-2023",10,"REGION X RICHARDSON","DALLAS ISD  -  057905","Traditional ISD/CSD",100,"Transfers In From",100,"FORT WORTH ISD  -  220905",11
"2022-2023",10,"REGION X RICHARDSON","DALLAS ISD  -  057905","Traditional ISD/CSD",100,"Transfers In From",100,"FRISCO ISD  -  043905",33
"2022-2023",10,"REGION X RICHARDSON","DALLAS ISD  -  057905","Traditional ISD/CSD",100,"Transfers In From",100,"GARLAND ISD  -  057909",268
"2022-2023",10,"REGION X RICHARDSON","DALLAS ISD  -  057905","Traditional ISD/CSD",100,"Transfers In From",100,"GEORGETOWN ISD  -  246904",-999
"2022-2023",10,"REGION X RICHARDSON","DALLAS ISD  -  057905","Traditional ISD/CSD",100,"Transfers In From",100,"GRANBURY ISD  -  111901",-999
