"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2012-13",03,"Region III Victoria","East Bernard ISD (241902)",100,"Transfers In From",100,"Boling ISD (241901)",5
"2012-13",03,"Region III Victoria","East Bernard ISD (241902)",100,"Transfers In From",100,"Brazos ISD (008903)",10
"2012-13",03,"Region III Victoria","East Bernard ISD (241902)",100,"Transfers In From",100,"Katy ISD (101914)",-9999999
"2012-13",03,"Region III Victoria","East Bernard ISD (241902)",100,"Transfers In From",100,"Lamar CISD (079901)",8
"2012-13",03,"Region III Victoria","East Bernard ISD (241902)",100,"Transfers In From",100,"Rice CISD (045903)",-9999999
"2012-13",03,"Region III Victoria","East Bernard ISD (241902)",100,"Transfers In From",100,"Wharton ISD (241904)",11
"2012-13",03,"Region III Victoria","East Bernard ISD (241902)",100,"Transfers In From",200,"","."
"2012-13",03,"Region III Victoria","East Bernard ISD (241902)",100,"Transfers In From",200,"Total Transfers In",-9999999
"2012-13",03,"Region III Victoria","East Bernard ISD (241902)",100,"Transfers In From",300,"","."
"2012-13",03,"Region III Victoria","East Bernard ISD (241902)",200,"Transfers Out To",100,"Boling ISD (241901)",-9999999
"2012-13",03,"Region III Victoria","East Bernard ISD (241902)",200,"Transfers Out To",100,"Brazos ISD (008903)",-9999999
"2012-13",03,"Region III Victoria","East Bernard ISD (241902)",200,"Transfers Out To",100,"Brazosport ISD (020905)",-9999999
"2012-13",03,"Region III Victoria","East Bernard ISD (241902)",200,"Transfers Out To",100,"John H Wood Jr Public Charter Dist (015808)",-9999999
"2012-13",03,"Region III Victoria","East Bernard ISD (241902)",200,"Transfers Out To",100,"Needville ISD (079906)",-9999999
"2012-13",03,"Region III Victoria","East Bernard ISD (241902)",200,"Transfers Out To",100,"Rice CISD (045903)",8
"2012-13",03,"Region III Victoria","East Bernard ISD (241902)",200,"Transfers Out To",100,"Wharton ISD (241904)",5
"2012-13",03,"Region III Victoria","East Bernard ISD (241902)",200,"Transfers Out To",200,"","."
"2012-13",03,"Region III Victoria","East Bernard ISD (241902)",200,"Transfers Out To",200,"Total Transfers Out",23
"2012-13",03,"Region III Victoria","East Bernard ISD (241902)",200,"Transfers Out To",300,"","."

