"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2013-14",06,"Region VI Huntsville","Cameron ISD (166901)",100,"Transfers In From",100,"Belton ISD (014903)",-9999999
"2013-14",06,"Region VI Huntsville","Cameron ISD (166901)",100,"Transfers In From",100,"Buckholts ISD (166907)",19
"2013-14",06,"Region VI Huntsville","Cameron ISD (166901)",100,"Transfers In From",100,"Caldwell ISD (026901)",-9999999
"2013-14",06,"Region VI Huntsville","Cameron ISD (166901)",100,"Transfers In From",100,"College Station ISD (021901)",-9999999
"2013-14",06,"Region VI Huntsville","Cameron ISD (166901)",100,"Transfers In From",100,"Marlin ISD (073903)",-9999999
"2013-14",06,"Region VI Huntsville","Cameron ISD (166901)",100,"Transfers In From",100,"Milano ISD (166903)",6
"2013-14",06,"Region VI Huntsville","Cameron ISD (166901)",100,"Transfers In From",100,"Rockdale ISD (166904)",15
"2013-14",06,"Region VI Huntsville","Cameron ISD (166901)",100,"Transfers In From",100,"Rosebud-Lott ISD (073905)",-9999999
"2013-14",06,"Region VI Huntsville","Cameron ISD (166901)",100,"Transfers In From",100,"Temple ISD (014909)",-9999999
"2013-14",06,"Region VI Huntsville","Cameron ISD (166901)",100,"Transfers In From",100,"Troy ISD (014910)",-9999999
"2013-14",06,"Region VI Huntsville","Cameron ISD (166901)",100,"Transfers In From",200,"","."
"2013-14",06,"Region VI Huntsville","Cameron ISD (166901)",100,"Transfers In From",200,"Total Transfers In",-9999999
"2013-14",06,"Region VI Huntsville","Cameron ISD (166901)",100,"Transfers In From",300,"","."
"2013-14",06,"Region VI Huntsville","Cameron ISD (166901)",200,"Transfers Out To",100,"Austin ISD (227901)",-9999999
"2013-14",06,"Region VI Huntsville","Cameron ISD (166901)",200,"Transfers Out To",100,"Belton ISD (014903)",8
"2013-14",06,"Region VI Huntsville","Cameron ISD (166901)",200,"Transfers Out To",100,"Buckholts ISD (166907)",41
"2013-14",06,"Region VI Huntsville","Cameron ISD (166901)",200,"Transfers Out To",100,"Gause ISD (166902)",7
"2013-14",06,"Region VI Huntsville","Cameron ISD (166901)",200,"Transfers Out To",100,"Holland ISD (014905)",-9999999
"2013-14",06,"Region VI Huntsville","Cameron ISD (166901)",200,"Transfers Out To",100,"John H Wood Jr Public Charter Dist (015808)",11
"2013-14",06,"Region VI Huntsville","Cameron ISD (166901)",200,"Transfers Out To",100,"Killeen ISD (014906)",5
"2013-14",06,"Region VI Huntsville","Cameron ISD (166901)",200,"Transfers Out To",100,"Milano ISD (166903)",9
"2013-14",06,"Region VI Huntsville","Cameron ISD (166901)",200,"Transfers Out To",100,"Mullin ISD (167902)",-9999999
"2013-14",06,"Region VI Huntsville","Cameron ISD (166901)",200,"Transfers Out To",100,"Mumford ISD (198906)",-9999999
"2013-14",06,"Region VI Huntsville","Cameron ISD (166901)",200,"Transfers Out To",100,"Priority Charter Schools (014803)",-9999999
"2013-14",06,"Region VI Huntsville","Cameron ISD (166901)",200,"Transfers Out To",100,"Rockdale ISD (166904)",7
"2013-14",06,"Region VI Huntsville","Cameron ISD (166901)",200,"Transfers Out To",100,"Rogers ISD (014907)",12
"2013-14",06,"Region VI Huntsville","Cameron ISD (166901)",200,"Transfers Out To",100,"Rosebud-Lott ISD (073905)",-9999999
"2013-14",06,"Region VI Huntsville","Cameron ISD (166901)",200,"Transfers Out To",100,"Texas College Preparatory Academie (221801)",-9999999
"2013-14",06,"Region VI Huntsville","Cameron ISD (166901)",200,"Transfers Out To",100,"Texas Empowerment Academy (227805)",-9999999
"2013-14",06,"Region VI Huntsville","Cameron ISD (166901)",200,"Transfers Out To",100,"Westphalia ISD (073904)",-9999999
"2013-14",06,"Region VI Huntsville","Cameron ISD (166901)",200,"Transfers Out To",200,"","."
"2013-14",06,"Region VI Huntsville","Cameron ISD (166901)",200,"Transfers Out To",200,"Total Transfers Out",119
"2013-14",06,"Region VI Huntsville","Cameron ISD (166901)",200,"Transfers Out To",300,"","."

