"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2016-2017",04,"Region IV Houston","Goose Creek CISD (101911)","Traditional ISD/CSD",100,"Transfers In From",100,"Alief ISD (101903)",-9999999
"2016-2017",04,"Region IV Houston","Goose Creek CISD (101911)","Traditional ISD/CSD",100,"Transfers In From",100,"Anahuac ISD (036901)",-9999999
"2016-2017",04,"Region IV Houston","Goose Creek CISD (101911)","Traditional ISD/CSD",100,"Transfers In From",100,"Barbers Hill ISD (036902)",15
"2016-2017",04,"Region IV Houston","Goose Creek CISD (101911)","Traditional ISD/CSD",100,"Transfers In From",100,"Beaumont ISD (123910)",-9999999
"2016-2017",04,"Region IV Houston","Goose Creek CISD (101911)","Traditional ISD/CSD",100,"Transfers In From",100,"Channelview ISD (101905)",16
"2016-2017",04,"Region IV Houston","Goose Creek CISD (101911)","Traditional ISD/CSD",100,"Transfers In From",100,"Clear Creek ISD (084910)",7
"2016-2017",04,"Region IV Houston","Goose Creek CISD (101911)","Traditional ISD/CSD",100,"Transfers In From",100,"Crosby ISD (101906)",15
"2016-2017",04,"Region IV Houston","Goose Creek CISD (101911)","Traditional ISD/CSD",100,"Transfers In From",100,"Dayton ISD (146902)",-9999999
"2016-2017",04,"Region IV Houston","Goose Creek CISD (101911)","Traditional ISD/CSD",100,"Transfers In From",100,"Deer Park ISD (101908)",9
"2016-2017",04,"Region IV Houston","Goose Creek CISD (101911)","Traditional ISD/CSD",100,"Transfers In From",100,"Dickinson ISD (084901)",-9999999
"2016-2017",04,"Region IV Houston","Goose Creek CISD (101911)","Traditional ISD/CSD",100,"Transfers In From",100,"Galena Park ISD (101910)",17
"2016-2017",04,"Region IV Houston","Goose Creek CISD (101911)","Traditional ISD/CSD",100,"Transfers In From",100,"Houston ISD (101912)",8
"2016-2017",04,"Region IV Houston","Goose Creek CISD (101911)","Traditional ISD/CSD",100,"Transfers In From",100,"Huffman ISD (101925)",-9999999
