T E X A S  E D U C A T I O N  A G E N C Y

District Level Transfer Report

PEIMS Student Transfers Report

"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","REPORT_DISTNAME_NUMBER_PROPCASE","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","DISTNAME_NUMBER_RES_ATTEND_PROP","TRANSFERS_IN_OUT"
"2019-2020",13,"Region XIII Austin","Lake Travis ISD (227913)","Traditional ISD/CSD",100,"Transfers In From",100,"Austin ISD (227901)",32
"2019-2020",13,"Region XIII Austin","Lake Travis ISD (227913)","Traditional ISD/CSD",100,"Transfers In From",100,"Del Valle ISD (227910)",-999
"2019-2020",13,"Region XIII Austin","Lake Travis ISD (227913)","Traditional ISD/CSD",100,"Transfers In From",100,"Dripping Springs ISD (105904)",-999
"2019-2020",13,"Region XIII Austin","Lake Travis ISD (227913)","Traditional ISD/CSD",100,"Transfers In From",100,"Eanes ISD (227909)",-999
"2019-2020",13,"Region XIII Austin","Lake Travis ISD (227913)","Traditional ISD/CSD",100,"Transfers In From",100,"Georgetown ISD (246904)",-999
"2019-2020",13,"Region XIII Austin","Lake Travis ISD (227913)","Traditional ISD/CSD",100,"Transfers In From",100,"Hays CISD (105906)",-999
"2019-2020",13,"Region XIII Austin","Lake Travis ISD (227913)","Traditional ISD/CSD",100,"Transfers In From",100,"Hutto ISD (246906)",-999
"2019-2020",13,"Region XIII Austin","Lake Travis ISD (227913)","Traditional ISD/CSD",100,"Transfers In From",100,"Leander ISD (246913)",18
"2019-2020",13,"Region XIII Austin","Lake Travis ISD (227913)","Traditional ISD/CSD",100,"Transfers In From",100,"Manor ISD (227907)",-999
"2019-2020",13,"Region XIII Austin","Lake Travis ISD (227913)","Traditional ISD/CSD",100,"Transfers In From",100,"Marble Falls ISD (027904)",-999
"2019-2020",13,"Region XIII Austin","Lake Travis ISD (227913)","Traditional ISD/CSD",100,"Transfers In From",100,"Pflugerville ISD (227904)",-999
"2019-2020",13,"Region XIII Austin","Lake Travis ISD (227913)","Traditional ISD/CSD",100,"Transfers In From",100,"Round Rock ISD (246909)",-999
"2019-2020",13,"Region XIII Austin","Lake Travis ISD (227913)","Traditional ISD/CSD",100,"Transfers In From",200,,
