T E X A S  E D U C A T I O N  A G E N C Y

District Level Transfer Report

PEIMS Student Transfer Report

"YEAR","REPORT_REGION","REPORT_REGION_NAME","REPORT_DISTNAME_NUMBER","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","DISTNAME_NUMBER_RES_ATTEND","TRANSFERS_IN_OUT"
"2020-2021",13,"Region XIII Austin","Eanes ISD (227909)","Traditional ISD/CSD",100,"Transfers In From",100,"Austin ISD (227901)",407
"2020-2021",13,"Region XIII Austin","Eanes ISD (227909)","Traditional ISD/CSD",100,"Transfers In From",100,"Bastrop ISD (011901)",-999
"2020-2021",13,"Region XIII Austin","Eanes ISD (227909)","Traditional ISD/CSD",100,"Transfers In From",100,"Del Valle ISD (227910)",11
"2020-2021",13,"Region XIII Austin","Eanes ISD (227909)","Traditional ISD/CSD",100,"Transfers In From",100,"Dripping Springs ISD (105904)",16
"2020-2021",13,"Region XIII Austin","Eanes ISD (227909)","Traditional ISD/CSD",100,"Transfers In From",100,"Eagle Mt-Saginaw ISD (220918)",-999
"2020-2021",13,"Region XIII Austin","Eanes ISD (227909)","Traditional ISD/CSD",100,"Transfers In From",100,"Georgetown ISD (246904)",-999
"2020-2021",13,"Region XIII Austin","Eanes ISD (227909)","Traditional ISD/CSD",100,"Transfers In From",100,"Hays CISD (105906)",14
"2020-2021",13,"Region XIII Austin","Eanes ISD (227909)","Traditional ISD/CSD",100,"Transfers In From",100,"Hutto ISD (246906)",-999
"2020-2021",13,"Region XIII Austin","Eanes ISD (227909)","Traditional ISD/CSD",100,"Transfers In From",100,"Lake Travis ISD (227913)",81
"2020-2021",13,"Region XIII Austin","Eanes ISD (227909)","Traditional ISD/CSD",100,"Transfers In From",100,"Leander ISD (246913)",13
"2020-2021",13,"Region XIII Austin","Eanes ISD (227909)","Traditional ISD/CSD",100,"Transfers In From",100,"Lockhart ISD (028902)",-999
"2020-2021",13,"Region XIII Austin","Eanes ISD (227909)","Traditional ISD/CSD",100,"Transfers In From",100,"Manor ISD (227907)",-999
"2020-2021",13,"Region XIII Austin","Eanes ISD (227909)","Traditional ISD/CSD",100,"Transfers In From",100,"Marble Falls ISD (027904)",-999
"2020-2021",13,"Region XIII Austin","Eanes ISD (227909)","Traditional ISD/CSD",100,"Transfers In From",100,"Pflugerville ISD (227904)",-999
"2020-2021",13,"Region XIII Austin","Eanes ISD (227909)","Traditional ISD/CSD",100,"Transfers In From",100,"Round Rock ISD (246909)",14
"2020-2021",13,"Region XIII Austin","Eanes ISD (227909)","Traditional ISD/CSD",100,"Transfers In From",100,"San Marcos CISD (105902)",-999
"2020-2021",13,"Region XIII Austin","Eanes ISD (227909)","Traditional ISD/CSD",100,"Transfers In From",100,"Simms ISD (019909)",-999
"2020-2021",13,"Region XIII Austin","Eanes ISD (227909)","Traditional ISD/CSD",100,"Transfers In From",100,"Wimberley ISD (105905)",-999
"2020-2021",13,"Region XIII Austin","Eanes ISD (227909)","Traditional ISD/CSD",100,"Transfers In From",200,,
"2020-2021",13,"Region XIII Austin","Eanes ISD (227909)","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",595
"2020-2021",13,"Region XIII Austin","Eanes ISD (227909)","Traditional ISD/CSD",100,"Transfers In From",300,,
"2020-2021",13,"Region XIII Austin","Eanes ISD (227909)","Traditional ISD/CSD",200,"Transfers Out To",100,"Austin Discovery School (227821)",-999
"2020-2021",13,"Region XIII Austin","Eanes ISD (227909)","Traditional ISD/CSD",200,"Transfers Out To",100,"Austin ISD (227901)",22
"2020-2021",13,"Region XIII Austin","Eanes ISD (227909)","Traditional ISD/CSD",200,"Transfers Out To",100,"Basis Texas (015834)",-999
"2020-2021",13,"Region XIII Austin","Eanes ISD (227909)","Traditional ISD/CSD",200,"Transfers Out To",100,"Dripping Springs ISD (105904)",-999
