"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2013-14",07,"Region VII Kilgore","Pine Tree ISD (092904)",100,"Transfers In From",100,"Carthage ISD (183902)",-9999999
"2013-14",07,"Region VII Kilgore","Pine Tree ISD (092904)",100,"Transfers In From",100,"Chapel Hill ISD (212909)",-9999999
"2013-14",07,"Region VII Kilgore","Pine Tree ISD (092904)",100,"Transfers In From",100,"Daingerfield-Lone Star ISD (172902)",-9999999
"2013-14",07,"Region VII Kilgore","Pine Tree ISD (092904)",100,"Transfers In From",100,"Gilmer ISD (230902)",8
"2013-14",07,"Region VII Kilgore","Pine Tree ISD (092904)",100,"Transfers In From",100,"Gladewater ISD (092901)",-9999999
"2013-14",07,"Region VII Kilgore","Pine Tree ISD (092904)",100,"Transfers In From",100,"Hallsville ISD (102904)",6
"2013-14",07,"Region VII Kilgore","Pine Tree ISD (092904)",100,"Transfers In From",100,"Harleton ISD (102905)",-9999999
"2013-14",07,"Region VII Kilgore","Pine Tree ISD (092904)",100,"Transfers In From",100,"Hawkins ISD (250902)",-9999999
"2013-14",07,"Region VII Kilgore","Pine Tree ISD (092904)",100,"Transfers In From",100,"Kilgore ISD (092902)",-9999999
"2013-14",07,"Region VII Kilgore","Pine Tree ISD (092904)",100,"Transfers In From",100,"Longview ISD (092903)",51
"2013-14",07,"Region VII Kilgore","Pine Tree ISD (092904)",100,"Transfers In From",100,"Marshall ISD (102902)",-9999999
"2013-14",07,"Region VII Kilgore","Pine Tree ISD (092904)",100,"Transfers In From",100,"Ore City ISD (230903)",-9999999
"2013-14",07,"Region VII Kilgore","Pine Tree ISD (092904)",100,"Transfers In From",100,"Palestine ISD (001907)",-9999999
"2013-14",07,"Region VII Kilgore","Pine Tree ISD (092904)",100,"Transfers In From",100,"Sabine ISD (092906)",-9999999
"2013-14",07,"Region VII Kilgore","Pine Tree ISD (092904)",100,"Transfers In From",100,"Spring Hill ISD (092907)",7
"2013-14",07,"Region VII Kilgore","Pine Tree ISD (092904)",100,"Transfers In From",100,"Tatum ISD (201910)",-9999999
"2013-14",07,"Region VII Kilgore","Pine Tree ISD (092904)",100,"Transfers In From",100,"Tyler ISD (212905)",-9999999
"2013-14",07,"Region VII Kilgore","Pine Tree ISD (092904)",100,"Transfers In From",100,"Union Grove ISD (230908)",-9999999
"2013-14",07,"Region VII Kilgore","Pine Tree ISD (092904)",100,"Transfers In From",100,"Union Hill ISD (230904)",-9999999
"2013-14",07,"Region VII Kilgore","Pine Tree ISD (092904)",100,"Transfers In From",100,"White Oak ISD (092908)",7
"2013-14",07,"Region VII Kilgore","Pine Tree ISD (092904)",100,"Transfers In From",200,"","."
"2013-14",07,"Region VII Kilgore","Pine Tree ISD (092904)",100,"Transfers In From",200,"Total Transfers In",105
"2013-14",07,"Region VII Kilgore","Pine Tree ISD (092904)",100,"Transfers In From",300,"","."
"2013-14",07,"Region VII Kilgore","Pine Tree ISD (092904)",200,"Transfers Out To",100,"Belton ISD (014903)",-9999999
"2013-14",07,"Region VII Kilgore","Pine Tree ISD (092904)",200,"Transfers Out To",100,"Chapel Hill ISD (225906)",-9999999
"2013-14",07,"Region VII Kilgore","Pine Tree ISD (092904)",200,"Transfers Out To",100,"Daingerfield-Lone Star ISD (172902)",-9999999
"2013-14",07,"Region VII Kilgore","Pine Tree ISD (092904)",200,"Transfers Out To",100,"East Texas Charter Schools (092801)",21
