"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2014-15",08,"Region VIII Mt Pleasant","Jefferson ISD (155901)",100,"Transfers In From",100,"Harleton ISD (102905)",-9999999
"2014-15",08,"Region VIII Mt Pleasant","Jefferson ISD (155901)",100,"Transfers In From",100,"Karnack ISD (102901)",13
"2014-15",08,"Region VIII Mt Pleasant","Jefferson ISD (155901)",100,"Transfers In From",100,"Linden-Kildare CISD (034905)",5
"2014-15",08,"Region VIII Mt Pleasant","Jefferson ISD (155901)",100,"Transfers In From",100,"Marshall ISD (102902)",20
"2014-15",08,"Region VIII Mt Pleasant","Jefferson ISD (155901)",100,"Transfers In From",200,"","."
"2014-15",08,"Region VIII Mt Pleasant","Jefferson ISD (155901)",100,"Transfers In From",200,"Total Transfers In",-9999999
"2014-15",08,"Region VIII Mt Pleasant","Jefferson ISD (155901)",100,"Transfers In From",300,"","."
"2014-15",08,"Region VIII Mt Pleasant","Jefferson ISD (155901)",200,"Transfers Out To",100,"Avinger ISD (034902)",34
"2014-15",08,"Region VIII Mt Pleasant","Jefferson ISD (155901)",200,"Transfers Out To",100,"Axtell ISD (161918)",-9999999
"2014-15",08,"Region VIII Mt Pleasant","Jefferson ISD (155901)",200,"Transfers Out To",100,"East Texas Charter Schools (092801)",-9999999
"2014-15",08,"Region VIII Mt Pleasant","Jefferson ISD (155901)",200,"Transfers Out To",100,"Hallsville ISD (102904)",-9999999
"2014-15",08,"Region VIII Mt Pleasant","Jefferson ISD (155901)",200,"Transfers Out To",100,"Harleton ISD (102905)",15
"2014-15",08,"Region VIII Mt Pleasant","Jefferson ISD (155901)",200,"Transfers Out To",100,"High Island ISD (084903)",-9999999
"2014-15",08,"Region VIII Mt Pleasant","Jefferson ISD (155901)",200,"Transfers Out To",100,"Kemp ISD (129904)",-9999999
"2014-15",08,"Region VIII Mt Pleasant","Jefferson ISD (155901)",200,"Transfers Out To",100,"Kilgore ISD (092902)",-9999999
"2014-15",08,"Region VIII Mt Pleasant","Jefferson ISD (155901)",200,"Transfers Out To",100,"Linden-Kildare CISD (034905)",5
"2014-15",08,"Region VIII Mt Pleasant","Jefferson ISD (155901)",200,"Transfers Out To",100,"Longview ISD (092903)",-9999999
"2014-15",08,"Region VIII Mt Pleasant","Jefferson ISD (155901)",200,"Transfers Out To",100,"Marshall ISD (102902)",-9999999
"2014-15",08,"Region VIII Mt Pleasant","Jefferson ISD (155901)",200,"Transfers Out To",100,"McLeod ISD (034906)",87
"2014-15",08,"Region VIII Mt Pleasant","Jefferson ISD (155901)",200,"Transfers Out To",100,"New Diana ISD (230906)",-9999999
"2014-15",08,"Region VIII Mt Pleasant","Jefferson ISD (155901)",200,"Transfers Out To",100,"Ore City ISD (230903)",24
"2014-15",08,"Region VIII Mt Pleasant","Jefferson ISD (155901)",200,"Transfers Out To",100,"Panola Charter School (183801)",-9999999
"2014-15",08,"Region VIII Mt Pleasant","Jefferson ISD (155901)",200,"Transfers Out To",100,"Tatum ISD (201910)",-9999999
"2014-15",08,"Region VIII Mt Pleasant","Jefferson ISD (155901)",200,"Transfers Out To",100,"Texas College Preparatory Academie (221801)",-9999999
"2014-15",08,"Region VIII Mt Pleasant","Jefferson ISD (155901)",200,"Transfers Out To",100,"Waskom ISD (102903)",-9999999
"2014-15",08,"Region VIII Mt Pleasant","Jefferson ISD (155901)",200,"Transfers Out To",200,"","."
"2014-15",08,"Region VIII Mt Pleasant","Jefferson ISD (155901)",200,"Transfers Out To",200,"Total Transfers Out",188
"2014-15",08,"Region VIII Mt Pleasant","Jefferson ISD (155901)",200,"Transfers Out To",300,"","."

