T E X A S  E D U C A T I O N  A G E N C Y

District Level Transfer Report

PEIMS Student Transfer Report

"YEAR","REPORT_REGION","REPORT_REGION_NAME","REPORT_DISTNAME_NUMBER","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","DISTNAME_NUMBER_RES_ATTEND","TRANSFERS_IN_OUT"
"2022-2023",06,"REGION VI HUNTSVILLE","MAGNOLIA ISD  -  170906","Traditional ISD/CSD",100,"Transfers In From",100,"ALDINE ISD  -  101902",-999
"2022-2023",06,"REGION VI HUNTSVILLE","MAGNOLIA ISD  -  170906","Traditional ISD/CSD",100,"Transfers In From",100,"ANDERSON-SHIRO CISD  -  093901",-999
"2022-2023",06,"REGION VI HUNTSVILLE","MAGNOLIA ISD  -  170906","Traditional ISD/CSD",100,"Transfers In From",100,"CONROE ISD  -  170902",71
"2022-2023",06,"REGION VI HUNTSVILLE","MAGNOLIA ISD  -  170906","Traditional ISD/CSD",100,"Transfers In From",100,"CYPRESS-FAIRBANKS ISD  -  101907",-999
"2022-2023",06,"REGION VI HUNTSVILLE","MAGNOLIA ISD  -  170906","Traditional ISD/CSD",100,"Transfers In From",100,"DEER PARK ISD  -  101908",-999
"2022-2023",06,"REGION VI HUNTSVILLE","MAGNOLIA ISD  -  170906","Traditional ISD/CSD",100,"Transfers In From",100,"HUNTSVILLE ISD  -  236902",-999
"2022-2023",06,"REGION VI HUNTSVILLE","MAGNOLIA ISD  -  170906","Traditional ISD/CSD",100,"Transfers In From",100,"KATY ISD  -  101914",-999
"2022-2023",06,"REGION VI HUNTSVILLE","MAGNOLIA ISD  -  170906","Traditional ISD/CSD",100,"Transfers In From",100,"KLEIN ISD  -  101915",31
"2022-2023",06,"REGION VI HUNTSVILLE","MAGNOLIA ISD  -  170906","Traditional ISD/CSD",100,"Transfers In From",100,"MONTGOMERY ISD  -  170903",47
"2022-2023",06,"REGION VI HUNTSVILLE","MAGNOLIA ISD  -  170906","Traditional ISD/CSD",100,"Transfers In From",100,"NAVASOTA ISD  -  093904",51
"2022-2023",06,"REGION VI HUNTSVILLE","MAGNOLIA ISD  -  170906","Traditional ISD/CSD",100,"Transfers In From",100,"NEW CANEY ISD  -  170908",-999
"2022-2023",06,"REGION VI HUNTSVILLE","MAGNOLIA ISD  -  170906","Traditional ISD/CSD",100,"Transfers In From",100,"RICHARDS ISD  -  093905",-999
"2022-2023",06,"REGION VI HUNTSVILLE","MAGNOLIA ISD  -  170906","Traditional ISD/CSD",100,"Transfers In From",100,"ROYAL ISD  -  237905",-999
"2022-2023",06,"REGION VI HUNTSVILLE","MAGNOLIA ISD  -  170906","Traditional ISD/CSD",100,"Transfers In From",100,"SPRING ISD  -  101919",-999
"2022-2023",06,"REGION VI HUNTSVILLE","MAGNOLIA ISD  -  170906","Traditional ISD/CSD",100,"Transfers In From",100,"TOMBALL ISD  -  101921",49
"2022-2023",06,"REGION VI HUNTSVILLE","MAGNOLIA ISD  -  170906","Traditional ISD/CSD",100,"Transfers In From",100,"WALLER ISD  -  237904",68
"2022-2023",06,"REGION VI HUNTSVILLE","MAGNOLIA ISD  -  170906","Traditional ISD/CSD",100,"Transfers In From",100,"WILLIS ISD  -  170904",-999
"2022-2023",06,"REGION VI HUNTSVILLE","MAGNOLIA ISD  -  170906","Traditional ISD/CSD",100,"Transfers In From",200,,"."
"2022-2023",06,"REGION VI HUNTSVILLE","MAGNOLIA ISD  -  170906","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",343
"2022-2023",06,"REGION VI HUNTSVILLE","MAGNOLIA ISD  -  170906","Traditional ISD/CSD",100,"Transfers In From",300,,"."
"2022-2023",06,"REGION VI HUNTSVILLE","MAGNOLIA ISD  -  170906","Traditional ISD/CSD",200,"Transfers Out To",100,"ANDERSON-SHIRO CISD  -  093901",-999
"2022-2023",06,"REGION VI HUNTSVILLE","MAGNOLIA ISD  -  170906","Traditional ISD/CSD",200,"Transfers Out To",100,"ARISTOI CLASSICAL ACADEMY  -  101803",-999
"2022-2023",06,"REGION VI HUNTSVILLE","MAGNOLIA ISD  -  170906","Traditional ISD/CSD",200,"Transfers Out To",100,"COMQUEST ACADEMY  -  101842",25
"2022-2023",06,"REGION VI HUNTSVILLE","MAGNOLIA ISD  -  170906","Traditional ISD/CSD",200,"Transfers Out To",100,"CONROE ISD  -  170902",84
"2022-2023",06,"REGION VI HUNTSVILLE","MAGNOLIA ISD  -  170906","Traditional ISD/CSD",200,"Transfers Out To",100,"CYPRESS-FAIRBANKS ISD  -  101907",18
"2022-2023",06,"REGION VI HUNTSVILLE","MAGNOLIA ISD  -  170906","Traditional ISD/CSD",200,"Transfers Out To",100,"GRAPEVINE-COLLEYVILLE ISD  -  220906",-999
"2022-2023",06,"REGION VI HUNTSVILLE","MAGNOLIA ISD  -  170906","Traditional ISD/CSD",200,"Transfers Out To",100,"HALLSVILLE ISD  -  102904",32
"2022-2023",06,"REGION VI HUNTSVILLE","MAGNOLIA ISD  -  170906","Traditional ISD/CSD",200,"Transfers Out To",100,"HARMONY PUBLIC SCHOOLS - HOUSTON NORTH  -  101858",-999
"2022-2023",06,"REGION VI HUNTSVILLE","MAGNOLIA ISD  -  170906","Traditional ISD/CSD",200,"Transfers Out To",100,"HUNTSVILLE ISD  -  236902",-999
"2022-2023",06,"REGION VI HUNTSVILLE","MAGNOLIA ISD  -  170906","Traditional ISD/CSD",200,"Transfers Out To",100,"KARNES CITY ISD  -  128901",-999
"2022-2023",06,"REGION VI HUNTSVILLE","MAGNOLIA ISD  -  170906","Traditional ISD/CSD",200,"Transfers Out To",100,"KIPP TEXAS PUBLIC SCHOOLS  -  227820",-999
"2022-2023",06,"REGION VI HUNTSVILLE","MAGNOLIA ISD  -  170906","Traditional ISD/CSD",200,"Transfers Out To",100,"KLEIN ISD  -  101915",40
"2022-2023",06,"REGION VI HUNTSVILLE","MAGNOLIA ISD  -  170906","Traditional ISD/CSD",200,"Transfers Out To",100,"LEGACY SCHOOL OF SPORT SCIENCES  -  101874",-999
