"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2014-15",17,"Region XVII Lubbock","Abernathy ISD (095901)",100,"Transfers In From",100,"Cotton Center ISD (095902)",-9999999
"2014-15",17,"Region XVII Lubbock","Abernathy ISD (095901)",100,"Transfers In From",100,"Frenship ISD (152907)",-9999999
"2014-15",17,"Region XVII Lubbock","Abernathy ISD (095901)",100,"Transfers In From",100,"Hale Center ISD (095903)",-9999999
"2014-15",17,"Region XVII Lubbock","Abernathy ISD (095901)",100,"Transfers In From",100,"Idalou ISD (152910)",-9999999
"2014-15",17,"Region XVII Lubbock","Abernathy ISD (095901)",100,"Transfers In From",100,"Lubbock ISD (152901)",9
"2014-15",17,"Region XVII Lubbock","Abernathy ISD (095901)",100,"Transfers In From",100,"Lubbock-Cooper ISD (152906)",-9999999
"2014-15",17,"Region XVII Lubbock","Abernathy ISD (095901)",100,"Transfers In From",100,"New Deal ISD (152902)",7
"2014-15",17,"Region XVII Lubbock","Abernathy ISD (095901)",100,"Transfers In From",100,"Petersburg ISD (095904)",-9999999
"2014-15",17,"Region XVII Lubbock","Abernathy ISD (095901)",100,"Transfers In From",100,"Shallowater ISD (152909)",-9999999
"2014-15",17,"Region XVII Lubbock","Abernathy ISD (095901)",100,"Transfers In From",200,"","."
"2014-15",17,"Region XVII Lubbock","Abernathy ISD (095901)",100,"Transfers In From",200,"Total Transfers In",29
"2014-15",17,"Region XVII Lubbock","Abernathy ISD (095901)",100,"Transfers In From",300,"","."
"2014-15",17,"Region XVII Lubbock","Abernathy ISD (095901)",200,"Transfers Out To",100,"Cotton Center ISD (095902)",6
"2014-15",17,"Region XVII Lubbock","Abernathy ISD (095901)",200,"Transfers Out To",100,"Hale Center ISD (095903)",-9999999
"2014-15",17,"Region XVII Lubbock","Abernathy ISD (095901)",200,"Transfers Out To",100,"Harmony Science Academy (101846)",-9999999
"2014-15",17,"Region XVII Lubbock","Abernathy ISD (095901)",200,"Transfers Out To",100,"Kress ISD (219905)",-9999999
"2014-15",17,"Region XVII Lubbock","Abernathy ISD (095901)",200,"Transfers Out To",100,"Lubbock ISD (152901)",7
"2014-15",17,"Region XVII Lubbock","Abernathy ISD (095901)",200,"Transfers Out To",100,"Lubbock-Cooper ISD (152906)",-9999999
"2014-15",17,"Region XVII Lubbock","Abernathy ISD (095901)",200,"Transfers Out To",100,"New Deal ISD (152902)",5
"2014-15",17,"Region XVII Lubbock","Abernathy ISD (095901)",200,"Transfers Out To",100,"Plainview ISD (095905)",-9999999
"2014-15",17,"Region XVII Lubbock","Abernathy ISD (095901)",200,"Transfers Out To",100,"Ralls ISD (054903)",-9999999
"2014-15",17,"Region XVII Lubbock","Abernathy ISD (095901)",200,"Transfers Out To",100,"Shallowater ISD (152909)",7
"2014-15",17,"Region XVII Lubbock","Abernathy ISD (095901)",200,"Transfers Out To",200,"","."
"2014-15",17,"Region XVII Lubbock","Abernathy ISD (095901)",200,"Transfers Out To",200,"Total Transfers Out",-9999999
"2014-15",17,"Region XVII Lubbock","Abernathy ISD (095901)",200,"Transfers Out To",300,"","."

