T E X A S  E D U C A T I O N  A G E N C Y

District Level Transfer Report

PEIMS Student Transfer Report

"YEAR","REPORT_REGION","REPORT_REGION_NAME","REPORT_DISTNAME_NUMBER","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","DISTNAME_NUMBER_RES_ATTEND","TRANSFERS_IN_OUT"
"2020-2021",06,"Region VI Huntsville","Conroe ISD (170902)","Traditional ISD/CSD",100,"Transfers In From",100,"Aldine ISD (101902)",11
"2020-2021",06,"Region VI Huntsville","Conroe ISD (170902)","Traditional ISD/CSD",100,"Transfers In From",100,"Cleveland ISD (146901)",-999
"2020-2021",06,"Region VI Huntsville","Conroe ISD (170902)","Traditional ISD/CSD",100,"Transfers In From",100,"Coldspring-Oakhurst CISD (204901)",-999
"2020-2021",06,"Region VI Huntsville","Conroe ISD (170902)","Traditional ISD/CSD",100,"Transfers In From",100,"Cypress-Fairbanks ISD (101907)",-999
"2020-2021",06,"Region VI Huntsville","Conroe ISD (170902)","Traditional ISD/CSD",100,"Transfers In From",100,"Gladewater ISD (092901)",-999
"2020-2021",06,"Region VI Huntsville","Conroe ISD (170902)","Traditional ISD/CSD",100,"Transfers In From",100,"Hardin ISD (146904)",-999
"2020-2021",06,"Region VI Huntsville","Conroe ISD (170902)","Traditional ISD/CSD",100,"Transfers In From",100,"Houston ISD (101912)",-999
"2020-2021",06,"Region VI Huntsville","Conroe ISD (170902)","Traditional ISD/CSD",100,"Transfers In From",100,"Humble ISD (101913)",-999
"2020-2021",06,"Region VI Huntsville","Conroe ISD (170902)","Traditional ISD/CSD",100,"Transfers In From",100,"Huntsville ISD (236902)",15
"2020-2021",06,"Region VI Huntsville","Conroe ISD (170902)","Traditional ISD/CSD",100,"Transfers In From",100,"Katy ISD (101914)",-999
"2020-2021",06,"Region VI Huntsville","Conroe ISD (170902)","Traditional ISD/CSD",100,"Transfers In From",100,"Killeen ISD (014906)",-999
"2020-2021",06,"Region VI Huntsville","Conroe ISD (170902)","Traditional ISD/CSD",100,"Transfers In From",100,"Klein ISD (101915)",80
"2020-2021",06,"Region VI Huntsville","Conroe ISD (170902)","Traditional ISD/CSD",100,"Transfers In From",100,"Magnolia ISD (170906)",75
"2020-2021",06,"Region VI Huntsville","Conroe ISD (170902)","Traditional ISD/CSD",100,"Transfers In From",100,"Montgomery ISD (170903)",29
"2020-2021",06,"Region VI Huntsville","Conroe ISD (170902)","Traditional ISD/CSD",100,"Transfers In From",100,"Mullin ISD (167902)",-999
"2020-2021",06,"Region VI Huntsville","Conroe ISD (170902)","Traditional ISD/CSD",100,"Transfers In From",100,"Navasota ISD (093904)",-999
"2020-2021",06,"Region VI Huntsville","Conroe ISD (170902)","Traditional ISD/CSD",100,"Transfers In From",100,"New Caney ISD (170908)",17
"2020-2021",06,"Region VI Huntsville","Conroe ISD (170902)","Traditional ISD/CSD",100,"Transfers In From",100,"New Waverly ISD (236901)",-999
"2020-2021",06,"Region VI Huntsville","Conroe ISD (170902)","Traditional ISD/CSD",100,"Transfers In From",100,"Splendora ISD (170907)",-999
"2020-2021",06,"Region VI Huntsville","Conroe ISD (170902)","Traditional ISD/CSD",100,"Transfers In From",100,"Spring ISD (101919)",83
"2020-2021",06,"Region VI Huntsville","Conroe ISD (170902)","Traditional ISD/CSD",100,"Transfers In From",100,"Tomball ISD (101921)",16
"2020-2021",06,"Region VI Huntsville","Conroe ISD (170902)","Traditional ISD/CSD",100,"Transfers In From",100,"Waller ISD (237904)",-999
"2020-2021",06,"Region VI Huntsville","Conroe ISD (170902)","Traditional ISD/CSD",100,"Transfers In From",100,"Willis ISD (170904)",78
"2020-2021",06,"Region VI Huntsville","Conroe ISD (170902)","Traditional ISD/CSD",100,"Transfers In From",200,,
"2020-2021",06,"Region VI Huntsville","Conroe ISD (170902)","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",442
"2020-2021",06,"Region VI Huntsville","Conroe ISD (170902)","Traditional ISD/CSD",100,"Transfers In From",300,,
"2020-2021",06,"Region VI Huntsville","Conroe ISD (170902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Aldine ISD (101902)",20
"2020-2021",06,"Region VI Huntsville","Conroe ISD (170902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Arrow Academy (021805)",-999
"2020-2021",06,"Region VI Huntsville","Conroe ISD (170902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Basis Texas (015834)",-999
"2020-2021",06,"Region VI Huntsville","Conroe ISD (170902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Brenham ISD (239901)",-999
"2020-2021",06,"Region VI Huntsville","Conroe ISD (170902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Cleveland ISD (146901)",15
"2020-2021",06,"Region VI Huntsville","Conroe ISD (170902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Coldspring-Oakhurst CISD (204901)",-999
"2020-2021",06,"Region VI Huntsville","Conroe ISD (170902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Cypress-Fairbanks ISD (101907)",13
"2020-2021",06,"Region VI Huntsville","Conroe ISD (170902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Evolution Academy Charter School (057834)",-999
"2020-2021",06,"Region VI Huntsville","Conroe ISD (170902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Fort Bend ISD (079907)",-999
"2020-2021",06,"Region VI Huntsville","Conroe ISD (170902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Grapevine-Colleyville ISD (220906)",22
"2020-2021",06,"Region VI Huntsville","Conroe ISD (170902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Hallsville ISD (102904)",104
"2020-2021",06,"Region VI Huntsville","Conroe ISD (170902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Harmony School Of Excellence (101858)",-999
"2020-2021",06,"Region VI Huntsville","Conroe ISD (170902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Houston ISD (101912)",-999
"2020-2021",06,"Region VI Huntsville","Conroe ISD (170902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Humble ISD (101913)",-999
"2020-2021",06,"Region VI Huntsville","Conroe ISD (170902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Huntsville ISD (236902)",-999
"2020-2021",06,"Region VI Huntsville","Conroe ISD (170902)","Traditional ISD/CSD",200,"Transfers Out To",100,"International Leadership Of Texas (057848)",-999
"2020-2021",06,"Region VI Huntsville","Conroe ISD (170902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Karnes City ISD (128901)",-999
"2020-2021",06,"Region VI Huntsville","Conroe ISD (170902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Katy ISD (101914)",-999
"2020-2021",06,"Region VI Huntsville","Conroe ISD (170902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Kipp Texas Public Schools (227820)",-999
"2020-2021",06,"Region VI Huntsville","Conroe ISD (170902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Klein ISD (101915)",57
