T E X A S  E D U C A T I O N  A G E N C Y

District Level Transfer Report

PEIMS Student Transfer Report

"YEAR","REPORT_REGION","REPORT_REGION_NAME","REPORT_DISTNAME_NUMBER","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","DISTNAME_NUMBER_RES_ATTEND","TRANSFERS_IN_OUT"
"2020-2021",13,"Region XIII Austin","Round Rock ISD (246909)","Traditional ISD/CSD",100,"Transfers In From",100,"Austin ISD (227901)",33
"2020-2021",13,"Region XIII Austin","Round Rock ISD (246909)","Traditional ISD/CSD",100,"Transfers In From",100,"Burnet CISD (027903)",-999
"2020-2021",13,"Region XIII Austin","Round Rock ISD (246909)","Traditional ISD/CSD",100,"Transfers In From",100,"Del Valle ISD (227910)",-999
"2020-2021",13,"Region XIII Austin","Round Rock ISD (246909)","Traditional ISD/CSD",100,"Transfers In From",100,"Elgin ISD (011902)",-999
"2020-2021",13,"Region XIII Austin","Round Rock ISD (246909)","Traditional ISD/CSD",100,"Transfers In From",100,"Georgetown ISD (246904)",99
"2020-2021",13,"Region XIII Austin","Round Rock ISD (246909)","Traditional ISD/CSD",100,"Transfers In From",100,"Giddings ISD (144901)",-999
"2020-2021",13,"Region XIII Austin","Round Rock ISD (246909)","Traditional ISD/CSD",100,"Transfers In From",100,"Hutto ISD (246906)",97
"2020-2021",13,"Region XIII Austin","Round Rock ISD (246909)","Traditional ISD/CSD",100,"Transfers In From",100,"Jarrell ISD (246907)",-999
"2020-2021",13,"Region XIII Austin","Round Rock ISD (246909)","Traditional ISD/CSD",100,"Transfers In From",100,"Lake Travis ISD (227913)",-999
"2020-2021",13,"Region XIII Austin","Round Rock ISD (246909)","Traditional ISD/CSD",100,"Transfers In From",100,"Leander ISD (246913)",177
"2020-2021",13,"Region XIII Austin","Round Rock ISD (246909)","Traditional ISD/CSD",100,"Transfers In From",100,"Liberty Hill ISD (246908)",13
"2020-2021",13,"Region XIII Austin","Round Rock ISD (246909)","Traditional ISD/CSD",100,"Transfers In From",100,"Manor ISD (227907)",17
"2020-2021",13,"Region XIII Austin","Round Rock ISD (246909)","Traditional ISD/CSD",100,"Transfers In From",100,"Navarro ISD (094903)",-999
"2020-2021",13,"Region XIII Austin","Round Rock ISD (246909)","Traditional ISD/CSD",100,"Transfers In From",100,"Pflugerville ISD (227904)",108
"2020-2021",13,"Region XIII Austin","Round Rock ISD (246909)","Traditional ISD/CSD",100,"Transfers In From",100,"Salado ISD (014908)",-999
"2020-2021",13,"Region XIII Austin","Round Rock ISD (246909)","Traditional ISD/CSD",100,"Transfers In From",100,"Taylor ISD (246911)",-999
"2020-2021",13,"Region XIII Austin","Round Rock ISD (246909)","Traditional ISD/CSD",100,"Transfers In From",200,,
"2020-2021",13,"Region XIII Austin","Round Rock ISD (246909)","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",566
"2020-2021",13,"Region XIII Austin","Round Rock ISD (246909)","Traditional ISD/CSD",100,"Transfers In From",300,,
"2020-2021",13,"Region XIII Austin","Round Rock ISD (246909)","Traditional ISD/CSD",200,"Transfers Out To",100,"Abilene ISD (221901)",-999
"2020-2021",13,"Region XIII Austin","Round Rock ISD (246909)","Traditional ISD/CSD",200,"Transfers Out To",100,"Austin Achieve Public Schools (227825)",19
"2020-2021",13,"Region XIII Austin","Round Rock ISD (246909)","Traditional ISD/CSD",200,"Transfers Out To",100,"Austin Discovery School (227821)",23
"2020-2021",13,"Region XIII Austin","Round Rock ISD (246909)","Traditional ISD/CSD",200,"Transfers Out To",100,"Austin ISD (227901)",178
"2020-2021",13,"Region XIII Austin","Round Rock ISD (246909)","Traditional ISD/CSD",200,"Transfers Out To",100,"Axtell ISD (161918)",-999
"2020-2021",13,"Region XIII Austin","Round Rock ISD (246909)","Traditional ISD/CSD",200,"Transfers Out To",100,"Basis Texas (015834)",122
"2020-2021",13,"Region XIII Austin","Round Rock ISD (246909)","Traditional ISD/CSD",200,"Transfers Out To",100,"Belton ISD (014903)",-999
"2020-2021",13,"Region XIII Austin","Round Rock ISD (246909)","Traditional ISD/CSD",200,"Transfers Out To",100,"Boles ISD (116916)",-999
"2020-2021",13,"Region XIII Austin","Round Rock ISD (246909)","Traditional ISD/CSD",200,"Transfers Out To",100,"Cedars International Academy (227817)",14
"2020-2021",13,"Region XIII Austin","Round Rock ISD (246909)","Traditional ISD/CSD",200,"Transfers Out To",100,"Chaparral Star Academy (227814)",106
"2020-2021",13,"Region XIII Austin","Round Rock ISD (246909)","Traditional ISD/CSD",200,"Transfers Out To",100,"Copperas Cove ISD (050910)",-999
"2020-2021",13,"Region XIII Austin","Round Rock ISD (246909)","Traditional ISD/CSD",200,"Transfers Out To",100,"Dallas ISD (057905)",-999
"2020-2021",13,"Region XIII Austin","Round Rock ISD (246909)","Traditional ISD/CSD",200,"Transfers Out To",100,"Dripping Springs ISD (105904)",-999
"2020-2021",13,"Region XIII Austin","Round Rock ISD (246909)","Traditional ISD/CSD",200,"Transfers Out To",100,"Eanes ISD (227909)",14
"2020-2021",13,"Region XIII Austin","Round Rock ISD (246909)","Traditional ISD/CSD",200,"Transfers Out To",100,"Elgin ISD (011902)",-999
