T E X A S  E D U C A T I O N  A G E N C Y

District Level Transfer Report

PEIMS Student Transfer Report

"YEAR","REPORT_REGION","REPORT_REGION_NAME","REPORT_DISTNAME_NUMBER","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","DISTNAME_NUMBER_RES_ATTEND","TRANSFERS_IN_OUT"
"2021-2022",10,"REGION X RICHARDSON","GRAND PRAIRIE ISD  -  057910","Traditional ISD/CSD",100,"Transfers In From",100,"ALVARADO ISD  -  126901",-999
"2021-2022",10,"REGION X RICHARDSON","GRAND PRAIRIE ISD  -  057910","Traditional ISD/CSD",100,"Transfers In From",100,"ARLINGTON ISD  -  220901",1712
"2021-2022",10,"REGION X RICHARDSON","GRAND PRAIRIE ISD  -  057910","Traditional ISD/CSD",100,"Transfers In From",100,"BIRDVILLE ISD  -  220902",-999
"2021-2022",10,"REGION X RICHARDSON","GRAND PRAIRIE ISD  -  057910","Traditional ISD/CSD",100,"Transfers In From",100,"BURLESON ISD  -  126902",-999
"2021-2022",10,"REGION X RICHARDSON","GRAND PRAIRIE ISD  -  057910","Traditional ISD/CSD",100,"Transfers In From",100,"CARROLL ISD  -  220919",-999
"2021-2022",10,"REGION X RICHARDSON","GRAND PRAIRIE ISD  -  057910","Traditional ISD/CSD",100,"Transfers In From",100,"CARROLLTON-FARMERS BRANCH ISD  -  057903",-999
"2021-2022",10,"REGION X RICHARDSON","GRAND PRAIRIE ISD  -  057910","Traditional ISD/CSD",100,"Transfers In From",100,"CEDAR HILL ISD  -  057904",253
"2021-2022",10,"REGION X RICHARDSON","GRAND PRAIRIE ISD  -  057910","Traditional ISD/CSD",100,"Transfers In From",100,"CLEBURNE ISD  -  126903",-999
"2021-2022",10,"REGION X RICHARDSON","GRAND PRAIRIE ISD  -  057910","Traditional ISD/CSD",100,"Transfers In From",100,"COPPELL ISD  -  057922",-999
"2021-2022",10,"REGION X RICHARDSON","GRAND PRAIRIE ISD  -  057910","Traditional ISD/CSD",100,"Transfers In From",100,"CRANDALL ISD  -  129901",-999
"2021-2022",10,"REGION X RICHARDSON","GRAND PRAIRIE ISD  -  057910","Traditional ISD/CSD",100,"Transfers In From",100,"CROWLEY ISD  -  220912",23
