T E X A S  E D U C A T I O N  A G E N C Y

District Level Transfer Report

PEIMS Student Transfers Report

"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2018-2019",10,"Region X Richardson","Mesquite ISD (057914)","Traditional ISD/CSD",100,"Transfers In From",100,"Arlington ISD (220901)",-999
"2018-2019",10,"Region X Richardson","Mesquite ISD (057914)","Traditional ISD/CSD",100,"Transfers In From",100,"Caddo Mills ISD (116901)",-999
"2018-2019",10,"Region X Richardson","Mesquite ISD (057914)","Traditional ISD/CSD",100,"Transfers In From",100,"Canton ISD (234902)",-999
"2018-2019",10,"Region X Richardson","Mesquite ISD (057914)","Traditional ISD/CSD",100,"Transfers In From",100,"Carrollton-Farmers Branch ISD (057903)",-999
"2018-2019",10,"Region X Richardson","Mesquite ISD (057914)","Traditional ISD/CSD",100,"Transfers In From",100,"Cedar Hill ISD (057904)",-999
"2018-2019",10,"Region X Richardson","Mesquite ISD (057914)","Traditional ISD/CSD",100,"Transfers In From",100,"Crandall ISD (129901)",16
"2018-2019",10,"Region X Richardson","Mesquite ISD (057914)","Traditional ISD/CSD",100,"Transfers In From",100,"Dallas ISD (057905)",45
"2018-2019",10,"Region X Richardson","Mesquite ISD (057914)","Traditional ISD/CSD",100,"Transfers In From",100,"Desoto ISD (057906)",-999
"2018-2019",10,"Region X Richardson","Mesquite ISD (057914)","Traditional ISD/CSD",100,"Transfers In From",100,"Eustace ISD (107905)",-999
"2018-2019",10,"Region X Richardson","Mesquite ISD (057914)","Traditional ISD/CSD",100,"Transfers In From",100,"Ferris ISD (070905)",-999
"2018-2019",10,"Region X Richardson","Mesquite ISD (057914)","Traditional ISD/CSD",100,"Transfers In From",100,"Forney ISD (129902)",63
"2018-2019",10,"Region X Richardson","Mesquite ISD (057914)","Traditional ISD/CSD",100,"Transfers In From",100,"Garland ISD (057909)",78
"2018-2019",10,"Region X Richardson","Mesquite ISD (057914)","Traditional ISD/CSD",100,"Transfers In From",100,"Grand Prairie ISD (057910)",-999
"2018-2019",10,"Region X Richardson","Mesquite ISD (057914)","Traditional ISD/CSD",100,"Transfers In From",100,"Irving ISD (057912)",-999
"2018-2019",10,"Region X Richardson","Mesquite ISD (057914)","Traditional ISD/CSD",100,"Transfers In From",100,"Kaufman ISD (129903)",-999
"2018-2019",10,"Region X Richardson","Mesquite ISD (057914)","Traditional ISD/CSD",100,"Transfers In From",100,"Kemp ISD (129904)",-999
"2018-2019",10,"Region X Richardson","Mesquite ISD (057914)","Traditional ISD/CSD",100,"Transfers In From",100,"Lancaster ISD (057913)",-999
"2018-2019",10,"Region X Richardson","Mesquite ISD (057914)","Traditional ISD/CSD",100,"Transfers In From",100,"Midlothian ISD (070908)",-999
"2018-2019",10,"Region X Richardson","Mesquite ISD (057914)","Traditional ISD/CSD",100,"Transfers In From",100,"Quinlan ISD (116908)",-999
"2018-2019",10,"Region X Richardson","Mesquite ISD (057914)","Traditional ISD/CSD",100,"Transfers In From",100,"Richardson ISD (057916)",-999
