T E X A S  E D U C A T I O N  A G E N C Y

District Level Transfer Report

PEIMS Student Transfer Report

"YEAR","REPORT_REGION","REPORT_REGION_NAME","REPORT_DISTNAME_NUMBER","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","DISTNAME_NUMBER_RES_ATTEND","TRANSFERS_IN_OUT"
"2021-2022",13,"REGION XIII AUSTIN","PFLUGERVILLE ISD  -  227904","Traditional ISD/CSD",100,"Transfers In From",100,"ALIEF ISD  -  101903",-999
"2021-2022",13,"REGION XIII AUSTIN","PFLUGERVILLE ISD  -  227904","Traditional ISD/CSD",100,"Transfers In From",100,"AUSTIN ISD  -  227901",91
"2021-2022",13,"REGION XIII AUSTIN","PFLUGERVILLE ISD  -  227904","Traditional ISD/CSD",100,"Transfers In From",100,"BASTROP ISD  -  011901",-999
"2021-2022",13,"REGION XIII AUSTIN","PFLUGERVILLE ISD  -  227904","Traditional ISD/CSD",100,"Transfers In From",100,"COUPLAND ISD  -  246914",-999
"2021-2022",13,"REGION XIII AUSTIN","PFLUGERVILLE ISD  -  227904","Traditional ISD/CSD",100,"Transfers In From",100,"DEL VALLE ISD  -  227910",-999
"2021-2022",13,"REGION XIII AUSTIN","PFLUGERVILLE ISD  -  227904","Traditional ISD/CSD",100,"Transfers In From",100,"ELGIN ISD  -  011902",-999
"2021-2022",13,"REGION XIII AUSTIN","PFLUGERVILLE ISD  -  227904","Traditional ISD/CSD",100,"Transfers In From",100,"GEORGETOWN ISD  -  246904",28
"2021-2022",13,"REGION XIII AUSTIN","PFLUGERVILLE ISD  -  227904","Traditional ISD/CSD",100,"Transfers In From",100,"GRANGER ISD  -  246905",-999
"2021-2022",13,"REGION XIII AUSTIN","PFLUGERVILLE ISD  -  227904","Traditional ISD/CSD",100,"Transfers In From",100,"HUTTO ISD  -  246906",117
"2021-2022",13,"REGION XIII AUSTIN","PFLUGERVILLE ISD  -  227904","Traditional ISD/CSD",100,"Transfers In From",100,"JARRELL ISD  -  246907",-999
