"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2014-15",12,"Region XII Waco","Valley Mills ISD (018904)",100,"Transfers In From",100,"China Spring ISD (161920)",11
"2014-15",12,"Region XII Waco","Valley Mills ISD (018904)",100,"Transfers In From",100,"Clifton ISD (018901)",13
"2014-15",12,"Region XII Waco","Valley Mills ISD (018904)",100,"Transfers In From",100,"Crawford ISD (161901)",10
"2014-15",12,"Region XII Waco","Valley Mills ISD (018904)",100,"Transfers In From",100,"McGregor ISD (161909)",-9999999
"2014-15",12,"Region XII Waco","Valley Mills ISD (018904)",100,"Transfers In From",100,"Meridian ISD (018902)",-9999999
"2014-15",12,"Region XII Waco","Valley Mills ISD (018904)",100,"Transfers In From",100,"Midway ISD (161903)",-9999999
"2014-15",12,"Region XII Waco","Valley Mills ISD (018904)",100,"Transfers In From",100,"Milford ISD (070909)",-9999999
"2014-15",12,"Region XII Waco","Valley Mills ISD (018904)",100,"Transfers In From",100,"Morgan ISD (018903)",-9999999
"2014-15",12,"Region XII Waco","Valley Mills ISD (018904)",100,"Transfers In From",100,"Waco ISD (161914)",-9999999
"2014-15",12,"Region XII Waco","Valley Mills ISD (018904)",100,"Transfers In From",200,"","."
"2014-15",12,"Region XII Waco","Valley Mills ISD (018904)",100,"Transfers In From",200,"Total Transfers In",49
"2014-15",12,"Region XII Waco","Valley Mills ISD (018904)",100,"Transfers In From",300,"","."
"2014-15",12,"Region XII Waco","Valley Mills ISD (018904)",200,"Transfers Out To",100,"Aquilla ISD (109912)",-9999999
"2014-15",12,"Region XII Waco","Valley Mills ISD (018904)",200,"Transfers Out To",100,"Bosqueville ISD (161923)",7
"2014-15",12,"Region XII Waco","Valley Mills ISD (018904)",200,"Transfers Out To",100,"China Spring ISD (161920)",-9999999
"2014-15",12,"Region XII Waco","Valley Mills ISD (018904)",200,"Transfers Out To",100,"Clifton ISD (018901)",17
"2014-15",12,"Region XII Waco","Valley Mills ISD (018904)",200,"Transfers Out To",100,"Crawford ISD (161901)",18
"2014-15",12,"Region XII Waco","Valley Mills ISD (018904)",200,"Transfers Out To",100,"Dew ISD (081906)",-9999999
"2014-15",12,"Region XII Waco","Valley Mills ISD (018904)",200,"Transfers Out To",100,"Gatesville ISD (050902)",-9999999
"2014-15",12,"Region XII Waco","Valley Mills ISD (018904)",200,"Transfers Out To",100,"John H Wood Jr Public Charter Dist (015808)",-9999999
"2014-15",12,"Region XII Waco","Valley Mills ISD (018904)",200,"Transfers Out To",100,"La Vega ISD (161906)",-9999999
"2014-15",12,"Region XII Waco","Valley Mills ISD (018904)",200,"Transfers Out To",100,"McGregor ISD (161909)",6
"2014-15",12,"Region XII Waco","Valley Mills ISD (018904)",200,"Transfers Out To",100,"Meridian ISD (018902)",-9999999
"2014-15",12,"Region XII Waco","Valley Mills ISD (018904)",200,"Transfers Out To",100,"Midway ISD (161903)",-9999999
"2014-15",12,"Region XII Waco","Valley Mills ISD (018904)",200,"Transfers Out To",100,"Moody ISD (161910)",-9999999
"2014-15",12,"Region XII Waco","Valley Mills ISD (018904)",200,"Transfers Out To",100,"Robinson ISD (161922)",-9999999
"2014-15",12,"Region XII Waco","Valley Mills ISD (018904)",200,"Transfers Out To",100,"Southside ISD (015917)",-9999999
"2014-15",12,"Region XII Waco","Valley Mills ISD (018904)",200,"Transfers Out To",100,"Texas College Preparatory Academie (221801)",-9999999
"2014-15",12,"Region XII Waco","Valley Mills ISD (018904)",200,"Transfers Out To",100,"Whitney ISD (109911)",-9999999
"2014-15",12,"Region XII Waco","Valley Mills ISD (018904)",200,"Transfers Out To",200,"","."
"2014-15",12,"Region XII Waco","Valley Mills ISD (018904)",200,"Transfers Out To",200,"Total Transfers Out",68
"2014-15",12,"Region XII Waco","Valley Mills ISD (018904)",200,"Transfers Out To",300,"","."

