T E X A S  E D U C A T I O N  A G E N C Y

District Level Transfer Report

PEIMS Student Transfer Report

"YEAR","REPORT_REGION","REPORT_REGION_NAME","REPORT_DISTNAME_NUMBER","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","DISTNAME_NUMBER_RES_ATTEND","TRANSFERS_IN_OUT"
"2020-2021",11,"Region XI Fort Worth","Burleson ISD (126902)","Traditional ISD/CSD",100,"Transfers In From",100,"Aledo ISD (184907)",-999
"2020-2021",11,"Region XI Fort Worth","Burleson ISD (126902)","Traditional ISD/CSD",100,"Transfers In From",100,"Alvarado ISD (126901)",17
"2020-2021",11,"Region XI Fort Worth","Burleson ISD (126902)","Traditional ISD/CSD",100,"Transfers In From",100,"Arlington ISD (220901)",-999
"2020-2021",11,"Region XI Fort Worth","Burleson ISD (126902)","Traditional ISD/CSD",100,"Transfers In From",100,"Cleburne ISD (126903)",-999
"2020-2021",11,"Region XI Fort Worth","Burleson ISD (126902)","Traditional ISD/CSD",100,"Transfers In From",100,"Covington ISD (109903)",-999
"2020-2021",11,"Region XI Fort Worth","Burleson ISD (126902)","Traditional ISD/CSD",100,"Transfers In From",100,"Crowley ISD (220912)",87
"2020-2021",11,"Region XI Fort Worth","Burleson ISD (126902)","Traditional ISD/CSD",100,"Transfers In From",100,"Desoto ISD (057906)",-999
"2020-2021",11,"Region XI Fort Worth","Burleson ISD (126902)","Traditional ISD/CSD",100,"Transfers In From",100,"Eagle Mt-Saginaw ISD (220918)",-999
"2020-2021",11,"Region XI Fort Worth","Burleson ISD (126902)","Traditional ISD/CSD",100,"Transfers In From",100,"Everman ISD (220904)",-999
"2020-2021",11,"Region XI Fort Worth","Burleson ISD (126902)","Traditional ISD/CSD",100,"Transfers In From",100,"Fort Worth ISD (220905)",14
"2020-2021",11,"Region XI Fort Worth","Burleson ISD (126902)","Traditional ISD/CSD",100,"Transfers In From",100,"Godley ISD (126911)",-999
"2020-2021",11,"Region XI Fort Worth","Burleson ISD (126902)","Traditional ISD/CSD",100,"Transfers In From",100,"Granbury ISD (111901)",-999
"2020-2021",11,"Region XI Fort Worth","Burleson ISD (126902)","Traditional ISD/CSD",100,"Transfers In From",100,"Grandview ISD (126904)",-999
"2020-2021",11,"Region XI Fort Worth","Burleson ISD (126902)","Traditional ISD/CSD",100,"Transfers In From",100,"Hillsboro ISD (109904)",-999
"2020-2021",11,"Region XI Fort Worth","Burleson ISD (126902)","Traditional ISD/CSD",100,"Transfers In From",100,"Itasca ISD (109907)",-999
"2020-2021",11,"Region XI Fort Worth","Burleson ISD (126902)","Traditional ISD/CSD",100,"Transfers In From",100,"Joshua ISD (126905)",91
"2020-2021",11,"Region XI Fort Worth","Burleson ISD (126902)","Traditional ISD/CSD",100,"Transfers In From",100,"Keene ISD (126906)",-999
"2020-2021",11,"Region XI Fort Worth","Burleson ISD (126902)","Traditional ISD/CSD",100,"Transfers In From",100,"Kennedale ISD (220914)",-999
"2020-2021",11,"Region XI Fort Worth","Burleson ISD (126902)","Traditional ISD/CSD",100,"Transfers In From",100,"Mabank ISD (129905)",-999
"2020-2021",11,"Region XI Fort Worth","Burleson ISD (126902)","Traditional ISD/CSD",100,"Transfers In From",100,"Mansfield ISD (220908)",32
"2020-2021",11,"Region XI Fort Worth","Burleson ISD (126902)","Traditional ISD/CSD",100,"Transfers In From",100,"Nederland ISD (123905)",-999
"2020-2021",11,"Region XI Fort Worth","Burleson ISD (126902)","Traditional ISD/CSD",100,"Transfers In From",100,"Springtown ISD (184902)",-999
"2020-2021",11,"Region XI Fort Worth","Burleson ISD (126902)","Traditional ISD/CSD",100,"Transfers In From",100,"Venus ISD (126908)",-999
"2020-2021",11,"Region XI Fort Worth","Burleson ISD (126902)","Traditional ISD/CSD",100,"Transfers In From",100,"Weatherford ISD (184903)",-999
"2020-2021",11,"Region XI Fort Worth","Burleson ISD (126902)","Traditional ISD/CSD",100,"Transfers In From",200,,
"2020-2021",11,"Region XI Fort Worth","Burleson ISD (126902)","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",291
"2020-2021",11,"Region XI Fort Worth","Burleson ISD (126902)","Traditional ISD/CSD",100,"Transfers In From",300,,
"2020-2021",11,"Region XI Fort Worth","Burleson ISD (126902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Alvarado ISD (126901)",23
"2020-2021",11,"Region XI Fort Worth","Burleson ISD (126902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Arlington Classics Academy (220802)",-999
"2020-2021",11,"Region XI Fort Worth","Burleson ISD (126902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Arlington ISD (220901)",-999
"2020-2021",11,"Region XI Fort Worth","Burleson ISD (126902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Birdville ISD (220902)",-999
"2020-2021",11,"Region XI Fort Worth","Burleson ISD (126902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Blum ISD (109913)",-999
"2020-2021",11,"Region XI Fort Worth","Burleson ISD (126902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Carroll ISD (220919)",-999
"2020-2021",11,"Region XI Fort Worth","Burleson ISD (126902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Castleberry ISD (220917)",-999
"2020-2021",11,"Region XI Fort Worth","Burleson ISD (126902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Chapel Hill Academy (220815)",-999
"2020-2021",11,"Region XI Fort Worth","Burleson ISD (126902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Cleburne ISD (126903)",-999
"2020-2021",11,"Region XI Fort Worth","Burleson ISD (126902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Covington ISD (109903)",-999
"2020-2021",11,"Region XI Fort Worth","Burleson ISD (126902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Crowley ISD (220912)",24
"2020-2021",11,"Region XI Fort Worth","Burleson ISD (126902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Duncanville ISD (057907)",-999
"2020-2021",11,"Region XI Fort Worth","Burleson ISD (126902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Eagle Mt-Saginaw ISD (220918)",-999
"2020-2021",11,"Region XI Fort Worth","Burleson ISD (126902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Everman ISD (220904)",-999
"2020-2021",11,"Region XI Fort Worth","Burleson ISD (126902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Fort Worth Academy Of Fine Arts (220809)",21
"2020-2021",11,"Region XI Fort Worth","Burleson ISD (126902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Fort Worth ISD (220905)",-999
"2020-2021",11,"Region XI Fort Worth","Burleson ISD (126902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Godley ISD (126911)",16
"2020-2021",11,"Region XI Fort Worth","Burleson ISD (126902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Granbury ISD (111901)",-999
"2020-2021",11,"Region XI Fort Worth","Burleson ISD (126902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Grand Prairie ISD (057910)",11
"2020-2021",11,"Region XI Fort Worth","Burleson ISD (126902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Grandview ISD (126904)",15
"2020-2021",11,"Region XI Fort Worth","Burleson ISD (126902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Grapevine-Colleyville ISD (220906)",-999
"2020-2021",11,"Region XI Fort Worth","Burleson ISD (126902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Great Hearts Texas (015835)",-999
"2020-2021",11,"Region XI Fort Worth","Burleson ISD (126902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Hallsville ISD (102904)",36
"2020-2021",11,"Region XI Fort Worth","Burleson ISD (126902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Harmony Science Acad (Waco) (161807)",16
"2020-2021",11,"Region XI Fort Worth","Burleson ISD (126902)","Traditional ISD/CSD",200,"Transfers Out To",100,"High Point Academy (220819)",17
"2020-2021",11,"Region XI Fort Worth","Burleson ISD (126902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Idea Public Schools (108807)",-999
"2020-2021",11,"Region XI Fort Worth","Burleson ISD (126902)","Traditional ISD/CSD",200,"Transfers Out To",100,"International Leadership Of Texas (057848)",-999
"2020-2021",11,"Region XI Fort Worth","Burleson ISD (126902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Itasca ISD (109907)",-999
"2020-2021",11,"Region XI Fort Worth","Burleson ISD (126902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Joshua ISD (126905)",72
"2020-2021",11,"Region XI Fort Worth","Burleson ISD (126902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Karnes City ISD (128901)",-999
"2020-2021",11,"Region XI Fort Worth","Burleson ISD (126902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Keene ISD (126906)",15
"2020-2021",11,"Region XI Fort Worth","Burleson ISD (126902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Keller ISD (220907)",-999
"2020-2021",11,"Region XI Fort Worth","Burleson ISD (126902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Kennedale ISD (220914)",-999
"2020-2021",11,"Region XI Fort Worth","Burleson ISD (126902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Life School (057807)",-999
"2020-2021",11,"Region XI Fort Worth","Burleson ISD (126902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Mansfield ISD (220908)",46
"2020-2021",11,"Region XI Fort Worth","Burleson ISD (126902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Maypearl ISD (070915)",-999
"2020-2021",11,"Region XI Fort Worth","Burleson ISD (126902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Midlothian ISD (070908)",-999
"2020-2021",11,"Region XI Fort Worth","Burleson ISD (126902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Millsap ISD (184904)",-999
"2020-2021",11,"Region XI Fort Worth","Burleson ISD (126902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Newman International Academy Of Ar (220817)",-999
"2020-2021",11,"Region XI Fort Worth","Burleson ISD (126902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Northwest ISD (061911)",-999
"2020-2021",11,"Region XI Fort Worth","Burleson ISD (126902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Premier High Schools (072801)",-999
"2020-2021",11,"Region XI Fort Worth","Burleson ISD (126902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Rio Vista ISD (126907)",-999
"2020-2021",11,"Region XI Fort Worth","Burleson ISD (126902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Sherman ISD (091906)",-999
"2020-2021",11,"Region XI Fort Worth","Burleson ISD (126902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Texarkana ISD (019907)",-999
"2020-2021",11,"Region XI Fort Worth","Burleson ISD (126902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Texas College Preparatory Academie (221801)",-999
"2020-2021",11,"Region XI Fort Worth","Burleson ISD (126902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Texas School Of The Arts (220814)",-999
"2020-2021",11,"Region XI Fort Worth","Burleson ISD (126902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Treetops School International (220801)",-999
"2020-2021",11,"Region XI Fort Worth","Burleson ISD (126902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Trinity Basin Preparatory (057813)",12
"2020-2021",11,"Region XI Fort Worth","Burleson ISD (126902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Ume Preparatory Academy (057845)",-999
"2020-2021",11,"Region XI Fort Worth","Burleson ISD (126902)","Traditional ISD/CSD",200,"Transfers Out To",100,"University Of Texas At Austin H S (227506)",-999
"2020-2021",11,"Region XI Fort Worth","Burleson ISD (126902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Uplift Education (057803)",13
"2020-2021",11,"Region XI Fort Worth","Burleson ISD (126902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Venus ISD (126908)",-999
"2020-2021",11,"Region XI Fort Worth","Burleson ISD (126902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Winfree Academy Charter Schools (057828)",-999
"2020-2021",11,"Region XI Fort Worth","Burleson ISD (126902)","Traditional ISD/CSD",200,"Transfers Out To",200,,
"2020-2021",11,"Region XI Fort Worth","Burleson ISD (126902)","Traditional ISD/CSD",200,"Transfers Out To",200,"Total Transfers Out",456
"2020-2021",11,"Region XI Fort Worth","Burleson ISD (126902)","Traditional ISD/CSD",200,"Transfers Out To",300,,

 -999 indicates counts or percentages are not available (i.e. masked) to comply with the Family Educational Rights and Privacy Act (FERPA).

Masked numbers are typically small although larger numbers may be masked to prevent imputation.

The REPORT_NUMBER column and the LINE_GROUP_NUMBER column are added to assist sorting and filtering of rows in the file.

