"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2012-13",10,"Region X Richardson","Wills Point ISD (234907)",100,"Transfers In From",100,"Canton ISD (234902)",9
"2012-13",10,"Region X Richardson","Wills Point ISD (234907)",100,"Transfers In From",100,"Edgewood ISD (234903)",12
"2012-13",10,"Region X Richardson","Wills Point ISD (234907)",100,"Transfers In From",100,"Forney ISD (129902)",-9999999
"2012-13",10,"Region X Richardson","Wills Point ISD (234907)",100,"Transfers In From",100,"Grand Saline ISD (234904)",-9999999
"2012-13",10,"Region X Richardson","Wills Point ISD (234907)",100,"Transfers In From",100,"Kaufman ISD (129903)",-9999999
"2012-13",10,"Region X Richardson","Wills Point ISD (234907)",100,"Transfers In From",100,"Mesquite ISD (057914)",-9999999
"2012-13",10,"Region X Richardson","Wills Point ISD (234907)",100,"Transfers In From",100,"Quinlan ISD (116908)",6
"2012-13",10,"Region X Richardson","Wills Point ISD (234907)",100,"Transfers In From",100,"Terrell ISD (129906)",34
"2012-13",10,"Region X Richardson","Wills Point ISD (234907)",100,"Transfers In From",200,"","."
"2012-13",10,"Region X Richardson","Wills Point ISD (234907)",100,"Transfers In From",200,"Total Transfers In",73
"2012-13",10,"Region X Richardson","Wills Point ISD (234907)",100,"Transfers In From",300,"","."
"2012-13",10,"Region X Richardson","Wills Point ISD (234907)",200,"Transfers Out To",100,"Axtell ISD (161918)",-9999999
"2012-13",10,"Region X Richardson","Wills Point ISD (234907)",200,"Transfers Out To",100,"Belton ISD (014903)",-9999999
"2012-13",10,"Region X Richardson","Wills Point ISD (234907)",200,"Transfers Out To",100,"Boles ISD (116916)",-9999999
"2012-13",10,"Region X Richardson","Wills Point ISD (234907)",200,"Transfers Out To",100,"Brazos River Charter School (213801)",-9999999
"2012-13",10,"Region X Richardson","Wills Point ISD (234907)",200,"Transfers Out To",100,"Caddo Mills ISD (116901)",-9999999
"2012-13",10,"Region X Richardson","Wills Point ISD (234907)",200,"Transfers Out To",100,"Canton ISD (234902)",10
"2012-13",10,"Region X Richardson","Wills Point ISD (234907)",200,"Transfers Out To",100,"Dallas ISD (057905)",-9999999
"2012-13",10,"Region X Richardson","Wills Point ISD (234907)",200,"Transfers Out To",100,"Edgewood ISD (234903)",27
"2012-13",10,"Region X Richardson","Wills Point ISD (234907)",200,"Transfers Out To",100,"Forney ISD (129902)",-9999999
"2012-13",10,"Region X Richardson","Wills Point ISD (234907)",200,"Transfers Out To",100,"Fruitvale ISD (234909)",5
"2012-13",10,"Region X Richardson","Wills Point ISD (234907)",200,"Transfers Out To",100,"Grand Saline ISD (234904)",11
"2012-13",10,"Region X Richardson","Wills Point ISD (234907)",200,"Transfers Out To",100,"Greenville ISD (116905)",9
"2012-13",10,"Region X Richardson","Wills Point ISD (234907)",200,"Transfers Out To",100,"Hurst-Euless-Bedford ISD (220916)",-9999999
"2012-13",10,"Region X Richardson","Wills Point ISD (234907)",200,"Transfers Out To",100,"John H Wood Jr Public Charter Dist (015808)",-9999999
"2012-13",10,"Region X Richardson","Wills Point ISD (234907)",200,"Transfers Out To",100,"Kaufman ISD (129903)",-9999999
"2012-13",10,"Region X Richardson","Wills Point ISD (234907)",200,"Transfers Out To",100,"Quinlan ISD (116908)",13
"2012-13",10,"Region X Richardson","Wills Point ISD (234907)",200,"Transfers Out To",100,"Ranch Academy (234801)",-9999999
"2012-13",10,"Region X Richardson","Wills Point ISD (234907)",200,"Transfers Out To",100,"Sherman ISD (091906)",-9999999
"2012-13",10,"Region X Richardson","Wills Point ISD (234907)",200,"Transfers Out To",100,"Terrell ISD (129906)",-9999999
"2012-13",10,"Region X Richardson","Wills Point ISD (234907)",200,"Transfers Out To",100,"Texas College Preparatory Academie (221801)",14
"2012-13",10,"Region X Richardson","Wills Point ISD (234907)",200,"Transfers Out To",100,"Van ISD (234906)",-9999999
"2012-13",10,"Region X Richardson","Wills Point ISD (234907)",200,"Transfers Out To",100,"Vernon ISD (244903)",-9999999
"2012-13",10,"Region X Richardson","Wills Point ISD (234907)",200,"Transfers Out To",200,"","."
"2012-13",10,"Region X Richardson","Wills Point ISD (234907)",200,"Transfers Out To",200,"Total Transfers Out",116
"2012-13",10,"Region X Richardson","Wills Point ISD (234907)",200,"Transfers Out To",300,"","."

