T E X A S  E D U C A T I O N  A G E N C Y

District Level Transfer Report

PEIMS Student Transfer Report

"YEAR","REPORT_REGION","REPORT_REGION_NAME","REPORT_DISTNAME_NUMBER","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","DISTNAME_NUMBER_RES_ATTEND","TRANSFERS_IN_OUT"
"2020-2021",10,"Region X Richardson","Greenville ISD (116905)","Traditional ISD/CSD",100,"Transfers In From",100,"Anna ISD (043902)",-999
"2020-2021",10,"Region X Richardson","Greenville ISD (116905)","Traditional ISD/CSD",100,"Transfers In From",100,"Bland ISD (116915)",12
"2020-2021",10,"Region X Richardson","Greenville ISD (116905)","Traditional ISD/CSD",100,"Transfers In From",100,"Blue Ridge ISD (043917)",-999
"2020-2021",10,"Region X Richardson","Greenville ISD (116905)","Traditional ISD/CSD",100,"Transfers In From",100,"Boles ISD (116916)",-999
"2020-2021",10,"Region X Richardson","Greenville ISD (116905)","Traditional ISD/CSD",100,"Transfers In From",100,"Caddo Mills ISD (116901)",-999
"2020-2021",10,"Region X Richardson","Greenville ISD (116905)","Traditional ISD/CSD",100,"Transfers In From",100,"Campbell ISD (116910)",13
"2020-2021",10,"Region X Richardson","Greenville ISD (116905)","Traditional ISD/CSD",100,"Transfers In From",100,"Celeste ISD (116902)",-999
"2020-2021",10,"Region X Richardson","Greenville ISD (116905)","Traditional ISD/CSD",100,"Transfers In From",100,"Commerce ISD (116903)",19
"2020-2021",10,"Region X Richardson","Greenville ISD (116905)","Traditional ISD/CSD",100,"Transfers In From",100,"Como-Pickton CISD (112908)",-999
"2020-2021",10,"Region X Richardson","Greenville ISD (116905)","Traditional ISD/CSD",100,"Transfers In From",100,"Cumby ISD (112905)",-999
"2020-2021",10,"Region X Richardson","Greenville ISD (116905)","Traditional ISD/CSD",100,"Transfers In From",100,"Farmersville ISD (043904)",-999
"2020-2021",10,"Region X Richardson","Greenville ISD (116905)","Traditional ISD/CSD",100,"Transfers In From",100,"Garland ISD (057909)",-999
"2020-2021",10,"Region X Richardson","Greenville ISD (116905)","Traditional ISD/CSD",100,"Transfers In From",100,"Kaufman ISD (129903)",-999
"2020-2021",10,"Region X Richardson","Greenville ISD (116905)","Traditional ISD/CSD",100,"Transfers In From",100,"Lone Oak ISD (116906)",-999
"2020-2021",10,"Region X Richardson","Greenville ISD (116905)","Traditional ISD/CSD",100,"Transfers In From",100,"Mesquite ISD (057914)",-999
"2020-2021",10,"Region X Richardson","Greenville ISD (116905)","Traditional ISD/CSD",100,"Transfers In From",100,"Princeton ISD (043911)",-999
"2020-2021",10,"Region X Richardson","Greenville ISD (116905)","Traditional ISD/CSD",100,"Transfers In From",100,"Quinlan ISD (116908)",-999
"2020-2021",10,"Region X Richardson","Greenville ISD (116905)","Traditional ISD/CSD",100,"Transfers In From",100,"Rains ISD (190903)",-999
"2020-2021",10,"Region X Richardson","Greenville ISD (116905)","Traditional ISD/CSD",100,"Transfers In From",100,"Rockwall ISD (199901)",-999
"2020-2021",10,"Region X Richardson","Greenville ISD (116905)","Traditional ISD/CSD",100,"Transfers In From",100,"Royse City ISD (199902)",-999
"2020-2021",10,"Region X Richardson","Greenville ISD (116905)","Traditional ISD/CSD",100,"Transfers In From",100,"Sulphur Springs ISD (112901)",-999
"2020-2021",10,"Region X Richardson","Greenville ISD (116905)","Traditional ISD/CSD",100,"Transfers In From",100,"Wolfe City ISD (116909)",-999
"2020-2021",10,"Region X Richardson","Greenville ISD (116905)","Traditional ISD/CSD",100,"Transfers In From",100,"Wylie ISD (043914)",-999
"2020-2021",10,"Region X Richardson","Greenville ISD (116905)","Traditional ISD/CSD",100,"Transfers In From",200,,
"2020-2021",10,"Region X Richardson","Greenville ISD (116905)","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",113
"2020-2021",10,"Region X Richardson","Greenville ISD (116905)","Traditional ISD/CSD",100,"Transfers In From",300,,
"2020-2021",10,"Region X Richardson","Greenville ISD (116905)","Traditional ISD/CSD",200,"Transfers Out To",100,"Bland ISD (116915)",11
"2020-2021",10,"Region X Richardson","Greenville ISD (116905)","Traditional ISD/CSD",200,"Transfers Out To",100,"Boles ISD (116916)",88
