T E X A S  E D U C A T I O N  A G E N C Y

District Level Transfer Report

PEIMS Student Transfers Report

"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2018-2019",10,"Region X Richardson","Coppell ISD (057922)","Traditional ISD/CSD",100,"Transfers In From",100,"Allen ISD (043901)",-999
"2018-2019",10,"Region X Richardson","Coppell ISD (057922)","Traditional ISD/CSD",100,"Transfers In From",100,"Arlington ISD (220901)",-999
"2018-2019",10,"Region X Richardson","Coppell ISD (057922)","Traditional ISD/CSD",100,"Transfers In From",100,"Carrollton-Farmers Branch ISD (057903)",131
"2018-2019",10,"Region X Richardson","Coppell ISD (057922)","Traditional ISD/CSD",100,"Transfers In From",100,"Dallas ISD (057905)",-999
"2018-2019",10,"Region X Richardson","Coppell ISD (057922)","Traditional ISD/CSD",100,"Transfers In From",100,"Denton ISD (061901)",10
"2018-2019",10,"Region X Richardson","Coppell ISD (057922)","Traditional ISD/CSD",100,"Transfers In From",100,"Desoto ISD (057906)",-999
"2018-2019",10,"Region X Richardson","Coppell ISD (057922)","Traditional ISD/CSD",100,"Transfers In From",100,"Frisco ISD (043905)",-999
"2018-2019",10,"Region X Richardson","Coppell ISD (057922)","Traditional ISD/CSD",100,"Transfers In From",100,"Grand Prairie ISD (057910)",-999
"2018-2019",10,"Region X Richardson","Coppell ISD (057922)","Traditional ISD/CSD",100,"Transfers In From",100,"Grapevine-Colleyville ISD (220906)",11
"2018-2019",10,"Region X Richardson","Coppell ISD (057922)","Traditional ISD/CSD",100,"Transfers In From",100,"Hurst-Euless-Bedford ISD (220916)",-999
"2018-2019",10,"Region X Richardson","Coppell ISD (057922)","Traditional ISD/CSD",100,"Transfers In From",100,"Irving ISD (057912)",-999
"2018-2019",10,"Region X Richardson","Coppell ISD (057922)","Traditional ISD/CSD",100,"Transfers In From",100,"Keller ISD (220907)",-999
"2018-2019",10,"Region X Richardson","Coppell ISD (057922)","Traditional ISD/CSD",100,"Transfers In From",100,"Lake Dallas ISD (061912)",-999
"2018-2019",10,"Region X Richardson","Coppell ISD (057922)","Traditional ISD/CSD",100,"Transfers In From",100,"Lewisville ISD (061902)",173
"2018-2019",10,"Region X Richardson","Coppell ISD (057922)","Traditional ISD/CSD",100,"Transfers In From",100,"Little Elm ISD (061914)",-999
"2018-2019",10,"Region X Richardson","Coppell ISD (057922)","Traditional ISD/CSD",100,"Transfers In From",100,"Northwest ISD (061911)",-999
"2018-2019",10,"Region X Richardson","Coppell ISD (057922)","Traditional ISD/CSD",100,"Transfers In From",100,"Richardson ISD (057916)",-999
"2018-2019",10,"Region X Richardson","Coppell ISD (057922)","Traditional ISD/CSD",100,"Transfers In From",200,,0
"2018-2019",10,"Region X Richardson","Coppell ISD (057922)","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",366
"2018-2019",10,"Region X Richardson","Coppell ISD (057922)","Traditional ISD/CSD",100,"Transfers In From",300,,0
"2018-2019",10,"Region X Richardson","Coppell ISD (057922)","Traditional ISD/CSD",200,"Transfers Out To",100,"Argyle ISD (061910)",-999
"2018-2019",10,"Region X Richardson","Coppell ISD (057922)","Traditional ISD/CSD",200,"Transfers Out To",100,"Brazos River Charter School (213801)",-999
"2018-2019",10,"Region X Richardson","Coppell ISD (057922)","Traditional ISD/CSD",200,"Transfers Out To",100,"Bridgeway Preparatory Academy (057851)",-999
"2018-2019",10,"Region X Richardson","Coppell ISD (057922)","Traditional ISD/CSD",200,"Transfers Out To",100,"Carroll ISD (220919)",-999
"2018-2019",10,"Region X Richardson","Coppell ISD (057922)","Traditional ISD/CSD",200,"Transfers Out To",100,"Carrollton-Farmers Branch ISD (057903)",38
"2018-2019",10,"Region X Richardson","Coppell ISD (057922)","Traditional ISD/CSD",200,"Transfers Out To",100,"Dallas ISD (057905)",19
"2018-2019",10,"Region X Richardson","Coppell ISD (057922)","Traditional ISD/CSD",200,"Transfers Out To",100,"Gladewater ISD (092901)",-999
"2018-2019",10,"Region X Richardson","Coppell ISD (057922)","Traditional ISD/CSD",200,"Transfers Out To",100,"Grapevine-Colleyville ISD (220906)",10
"2018-2019",10,"Region X Richardson","Coppell ISD (057922)","Traditional ISD/CSD",200,"Transfers Out To",100,"Great Hearts Texas (015835)",66
"2018-2019",10,"Region X Richardson","Coppell ISD (057922)","Traditional ISD/CSD",200,"Transfers Out To",100,"Hallsville ISD (102904)",-999
"2018-2019",10,"Region X Richardson","Coppell ISD (057922)","Traditional ISD/CSD",200,"Transfers Out To",100,"Harmony Science Acad (Waco) (161807)",-999
"2018-2019",10,"Region X Richardson","Coppell ISD (057922)","Traditional ISD/CSD",200,"Transfers Out To",100,"Irving ISD (057912)",-999
