"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2015-16",11,"Region XI Fort Worth","Tolar ISD (111903)",100,"Transfers In From",100,"Bluff Dale ISD (072904)",16
"2015-16",11,"Region XI Fort Worth","Tolar ISD (111903)",100,"Transfers In From",100,"Fort Worth ISD (220905)",-9999999
"2015-16",11,"Region XI Fort Worth","Tolar ISD (111903)",100,"Transfers In From",100,"Glen Rose ISD (213901)",-9999999
"2015-16",11,"Region XI Fort Worth","Tolar ISD (111903)",100,"Transfers In From",100,"Granbury ISD (111901)",171
"2015-16",11,"Region XI Fort Worth","Tolar ISD (111903)",100,"Transfers In From",100,"Lipan ISD (111902)",6
"2015-16",11,"Region XI Fort Worth","Tolar ISD (111903)",100,"Transfers In From",100,"Morgan Mill ISD (072910)",-9999999
"2015-16",11,"Region XI Fort Worth","Tolar ISD (111903)",100,"Transfers In From",100,"Santo ISD (182904)",-9999999
"2015-16",11,"Region XI Fort Worth","Tolar ISD (111903)",100,"Transfers In From",100,"Stephenville ISD (072903)",37
"2015-16",11,"Region XI Fort Worth","Tolar ISD (111903)",100,"Transfers In From",100,"Three Way ISD (072901)",-9999999
"2015-16",11,"Region XI Fort Worth","Tolar ISD (111903)",100,"Transfers In From",200,,"."
"2015-16",11,"Region XI Fort Worth","Tolar ISD (111903)",100,"Transfers In From",200,"Total Transfers In",-9999999
"2015-16",11,"Region XI Fort Worth","Tolar ISD (111903)",100,"Transfers In From",300,,"."
"2015-16",11,"Region XI Fort Worth","Tolar ISD (111903)",200,"Transfers Out To",100,"Bluff Dale ISD (072904)",-9999999
"2015-16",11,"Region XI Fort Worth","Tolar ISD (111903)",200,"Transfers Out To",100,"Glen Rose ISD (213901)",5
"2015-16",11,"Region XI Fort Worth","Tolar ISD (111903)",200,"Transfers Out To",100,"Godley ISD (126911)",-9999999
"2015-16",11,"Region XI Fort Worth","Tolar ISD (111903)",200,"Transfers Out To",100,"Granbury ISD (111901)",10
"2015-16",11,"Region XI Fort Worth","Tolar ISD (111903)",200,"Transfers Out To",100,"Premier High Schools (072801)",5
"2015-16",11,"Region XI Fort Worth","Tolar ISD (111903)",200,"Transfers Out To",200,,"."
"2015-16",11,"Region XI Fort Worth","Tolar ISD (111903)",200,"Transfers Out To",200,"Total Transfers Out",-9999999
"2015-16",11,"Region XI Fort Worth","Tolar ISD (111903)",200,"Transfers Out To",300,,"."

