T E X A S  E D U C A T I O N  A G E N C Y

District Level Transfer Report

PEIMS Student Transfer Report

"YEAR","REPORT_REGION","REPORT_REGION_NAME","REPORT_DISTNAME_NUMBER","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","DISTNAME_NUMBER_RES_ATTEND","TRANSFERS_IN_OUT"
"2020-2021",10,"Region X Richardson","Carrollton-Farmers Branch ISD (057903)","Traditional ISD/CSD",100,"Transfers In From",100,"Allen ISD (043901)",-999
"2020-2021",10,"Region X Richardson","Carrollton-Farmers Branch ISD (057903)","Traditional ISD/CSD",100,"Transfers In From",100,"Anna ISD (043902)",-999
"2020-2021",10,"Region X Richardson","Carrollton-Farmers Branch ISD (057903)","Traditional ISD/CSD",100,"Transfers In From",100,"Arlington ISD (220901)",12
"2020-2021",10,"Region X Richardson","Carrollton-Farmers Branch ISD (057903)","Traditional ISD/CSD",100,"Transfers In From",100,"Aubrey ISD (061907)",-999
"2020-2021",10,"Region X Richardson","Carrollton-Farmers Branch ISD (057903)","Traditional ISD/CSD",100,"Transfers In From",100,"Birdville ISD (220902)",-999
"2020-2021",10,"Region X Richardson","Carrollton-Farmers Branch ISD (057903)","Traditional ISD/CSD",100,"Transfers In From",100,"Carroll ISD (220919)",-999
"2020-2021",10,"Region X Richardson","Carrollton-Farmers Branch ISD (057903)","Traditional ISD/CSD",100,"Transfers In From",100,"Cedar Hill ISD (057904)",-999
"2020-2021",10,"Region X Richardson","Carrollton-Farmers Branch ISD (057903)","Traditional ISD/CSD",100,"Transfers In From",100,"Coppell ISD (057922)",62
"2020-2021",10,"Region X Richardson","Carrollton-Farmers Branch ISD (057903)","Traditional ISD/CSD",100,"Transfers In From",100,"Crandall ISD (129901)",-999
"2020-2021",10,"Region X Richardson","Carrollton-Farmers Branch ISD (057903)","Traditional ISD/CSD",100,"Transfers In From",100,"Dallas ISD (057905)",436
"2020-2021",10,"Region X Richardson","Carrollton-Farmers Branch ISD (057903)","Traditional ISD/CSD",100,"Transfers In From",100,"Denton ISD (061901)",33
"2020-2021",10,"Region X Richardson","Carrollton-Farmers Branch ISD (057903)","Traditional ISD/CSD",100,"Transfers In From",100,"Desoto ISD (057906)",-999
"2020-2021",10,"Region X Richardson","Carrollton-Farmers Branch ISD (057903)","Traditional ISD/CSD",100,"Transfers In From",100,"Duncanville ISD (057907)",-999
"2020-2021",10,"Region X Richardson","Carrollton-Farmers Branch ISD (057903)","Traditional ISD/CSD",100,"Transfers In From",100,"Eagle Mt-Saginaw ISD (220918)",-999
