"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2012-13",09,"Region IX Wichita Falls","Northside ISD (244905)",100,"Transfers In From",100,"Chillicothe ISD (099902)",11
"2012-13",09,"Region IX Wichita Falls","Northside ISD (244905)",100,"Transfers In From",100,"Crowell ISD (078901)",-9999999
"2012-13",09,"Region IX Wichita Falls","Northside ISD (244905)",100,"Transfers In From",100,"Harrold ISD (244901)",-9999999
"2012-13",09,"Region IX Wichita Falls","Northside ISD (244905)",100,"Transfers In From",100,"Iowa Park CISD (243903)",-9999999
"2012-13",09,"Region IX Wichita Falls","Northside ISD (244905)",100,"Transfers In From",100,"Vernon ISD (244903)",127
"2012-13",09,"Region IX Wichita Falls","Northside ISD (244905)",100,"Transfers In From",200,"","."
"2012-13",09,"Region IX Wichita Falls","Northside ISD (244905)",100,"Transfers In From",200,"Total Transfers In",146
"2012-13",09,"Region IX Wichita Falls","Northside ISD (244905)",100,"Transfers In From",300,"","."
"2012-13",09,"Region IX Wichita Falls","Northside ISD (244905)",200,"Transfers Out To",100,"Harrold ISD (244901)",-9999999
"2012-13",09,"Region IX Wichita Falls","Northside ISD (244905)",200,"Transfers Out To",100,"Vernon ISD (244903)",-9999999
"2012-13",09,"Region IX Wichita Falls","Northside ISD (244905)",200,"Transfers Out To",200,"","."
"2012-13",09,"Region IX Wichita Falls","Northside ISD (244905)",200,"Transfers Out To",200,"Total Transfers Out",-9999999
"2012-13",09,"Region IX Wichita Falls","Northside ISD (244905)",200,"Transfers Out To",300,"","."

