"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2017-2018",10,"Region X Richardson","Wolfe City ISD (116909)","Traditional ISD/CSD",100,"Transfers In From",100,"Bonham ISD (074903)",-999
"2017-2018",10,"Region X Richardson","Wolfe City ISD (116909)","Traditional ISD/CSD",100,"Transfers In From",100,"Campbell ISD (116910)",-999
"2017-2018",10,"Region X Richardson","Wolfe City ISD (116909)","Traditional ISD/CSD",100,"Transfers In From",100,"Celeste ISD (116902)",-999
"2017-2018",10,"Region X Richardson","Wolfe City ISD (116909)","Traditional ISD/CSD",100,"Transfers In From",100,"Commerce ISD (116903)",11
"2017-2018",10,"Region X Richardson","Wolfe City ISD (116909)","Traditional ISD/CSD",100,"Transfers In From",100,"Dodd City ISD (074904)",-999
"2017-2018",10,"Region X Richardson","Wolfe City ISD (116909)","Traditional ISD/CSD",100,"Transfers In From",100,"Fannindel ISD (060914)",-999
"2017-2018",10,"Region X Richardson","Wolfe City ISD (116909)","Traditional ISD/CSD",100,"Transfers In From",100,"Greenville ISD (116905)",11
"2017-2018",10,"Region X Richardson","Wolfe City ISD (116909)","Traditional ISD/CSD",100,"Transfers In From",100,"Honey Grove ISD (074907)",-999
"2017-2018",10,"Region X Richardson","Wolfe City ISD (116909)","Traditional ISD/CSD",100,"Transfers In From",100,"Leonard ISD (074909)",10
"2017-2018",10,"Region X Richardson","Wolfe City ISD (116909)","Traditional ISD/CSD",100,"Transfers In From",100,"Lone Oak ISD (116906)",-999
"2017-2018",10,"Region X Richardson","Wolfe City ISD (116909)","Traditional ISD/CSD",100,"Transfers In From",100,"Quinlan ISD (116908)",-999
"2017-2018",10,"Region X Richardson","Wolfe City ISD (116909)","Traditional ISD/CSD",100,"Transfers In From",200,,"."
"2017-2018",10,"Region X Richardson","Wolfe City ISD (116909)","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",63
"2017-2018",10,"Region X Richardson","Wolfe City ISD (116909)","Traditional ISD/CSD",100,"Transfers In From",300,,"."
"2017-2018",10,"Region X Richardson","Wolfe City ISD (116909)","Traditional ISD/CSD",200,"Transfers Out To",100,"Bells ISD (091901)",-999
"2017-2018",10,"Region X Richardson","Wolfe City ISD (116909)","Traditional ISD/CSD",200,"Transfers Out To",100,"Celeste ISD (116902)",13
"2017-2018",10,"Region X Richardson","Wolfe City ISD (116909)","Traditional ISD/CSD",200,"Transfers Out To",100,"Commerce ISD (116903)",-999
"2017-2018",10,"Region X Richardson","Wolfe City ISD (116909)","Traditional ISD/CSD",200,"Transfers Out To",100,"Dodd City ISD (074904)",-999
"2017-2018",10,"Region X Richardson","Wolfe City ISD (116909)","Traditional ISD/CSD",200,"Transfers Out To",100,"Fannindel ISD (060914)",-999
"2017-2018",10,"Region X Richardson","Wolfe City ISD (116909)","Traditional ISD/CSD",200,"Transfers Out To",100,"Greenville ISD (116905)",-999
"2017-2018",10,"Region X Richardson","Wolfe City ISD (116909)","Traditional ISD/CSD",200,"Transfers Out To",100,"Leonard ISD (074909)",-999
"2017-2018",10,"Region X Richardson","Wolfe City ISD (116909)","Traditional ISD/CSD",200,"Transfers Out To",100,"Pioneer Technology & Arts Academy (057850)",-999
"2017-2018",10,"Region X Richardson","Wolfe City ISD (116909)","Traditional ISD/CSD",200,"Transfers Out To",100,"Premier High Schools (072801)",-999
"2017-2018",10,"Region X Richardson","Wolfe City ISD (116909)","Traditional ISD/CSD",200,"Transfers Out To",100,"Trenton ISD (074912)",-999
"2017-2018",10,"Region X Richardson","Wolfe City ISD (116909)","Traditional ISD/CSD",200,"Transfers Out To",200,,"."
"2017-2018",10,"Region X Richardson","Wolfe City ISD (116909)","Traditional ISD/CSD",200,"Transfers Out To",200,"Total Transfers Out",33
"2017-2018",10,"Region X Richardson","Wolfe City ISD (116909)","Traditional ISD/CSD",200,"Transfers Out To",300,,"."

