T E X A S  E D U C A T I O N  A G E N C Y

District Level Transfer Report

PEIMS Student Transfers Report

"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2018-2019",04,"Region IV Houston","Katy ISD (101914)","Traditional ISD/CSD",100,"Transfers In From",100,"Alief ISD (101903)",-999
"2018-2019",04,"Region IV Houston","Katy ISD (101914)","Traditional ISD/CSD",100,"Transfers In From",100,"Brazos ISD (008903)",-999
"2018-2019",04,"Region IV Houston","Katy ISD (101914)","Traditional ISD/CSD",100,"Transfers In From",100,"Cypress-Fairbanks ISD (101907)",64
"2018-2019",04,"Region IV Houston","Katy ISD (101914)","Traditional ISD/CSD",100,"Transfers In From",100,"Fort Bend ISD (079907)",24
"2018-2019",04,"Region IV Houston","Katy ISD (101914)","Traditional ISD/CSD",100,"Transfers In From",100,"Houston ISD (101912)",-999
"2018-2019",04,"Region IV Houston","Katy ISD (101914)","Traditional ISD/CSD",100,"Transfers In From",100,"La Porte ISD (101916)",-999
"2018-2019",04,"Region IV Houston","Katy ISD (101914)","Traditional ISD/CSD",100,"Transfers In From",100,"Lamar CISD (079901)",45
"2018-2019",04,"Region IV Houston","Katy ISD (101914)","Traditional ISD/CSD",100,"Transfers In From",100,"Royal ISD (237905)",-999
"2018-2019",04,"Region IV Houston","Katy ISD (101914)","Traditional ISD/CSD",100,"Transfers In From",100,"Sealy ISD (008902)",-999
"2018-2019",04,"Region IV Houston","Katy ISD (101914)","Traditional ISD/CSD",100,"Transfers In From",100,"Spring Branch ISD (101920)",-999
"2018-2019",04,"Region IV Houston","Katy ISD (101914)","Traditional ISD/CSD",100,"Transfers In From",100,"Waller ISD (237904)",-999
"2018-2019",04,"Region IV Houston","Katy ISD (101914)","Traditional ISD/CSD",100,"Transfers In From",200,,0
"2018-2019",04,"Region IV Houston","Katy ISD (101914)","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",166
"2018-2019",04,"Region IV Houston","Katy ISD (101914)","Traditional ISD/CSD",100,"Transfers In From",300,,0
"2018-2019",04,"Region IV Houston","Katy ISD (101914)","Traditional ISD/CSD",200,"Transfers Out To",100,"Aldine ISD (101902)",-999
"2018-2019",04,"Region IV Houston","Katy ISD (101914)","Traditional ISD/CSD",200,"Transfers Out To",100,"Alief ISD (101903)",54
"2018-2019",04,"Region IV Houston","Katy ISD (101914)","Traditional ISD/CSD",200,"Transfers Out To",100,"Alvin ISD (020901)",-999
"2018-2019",04,"Region IV Houston","Katy ISD (101914)","Traditional ISD/CSD",200,"Transfers Out To",100,"Aristoi Classical Academy (101803)",643
"2018-2019",04,"Region IV Houston","Katy ISD (101914)","Traditional ISD/CSD",200,"Transfers Out To",100,"Brazos ISD (008903)",-999
"2018-2019",04,"Region IV Houston","Katy ISD (101914)","Traditional ISD/CSD",200,"Transfers Out To",100,"Bryan ISD (021902)",-999
"2018-2019",04,"Region IV Houston","Katy ISD (101914)","Traditional ISD/CSD",200,"Transfers Out To",100,"Calvin Nelms Charter Schools (101837)",137
"2018-2019",04,"Region IV Houston","Katy ISD (101914)","Traditional ISD/CSD",200,"Transfers Out To",100,"Columbus ISD (045902)",-999
"2018-2019",04,"Region IV Houston","Katy ISD (101914)","Traditional ISD/CSD",200,"Transfers Out To",100,"Cypress-Fairbanks ISD (101907)",82
