T E X A S  E D U C A T I O N  A G E N C Y

District Level Transfer Report

PEIMS Student Transfer Report

"YEAR","REPORT_REGION","REPORT_REGION_NAME","REPORT_DISTNAME_NUMBER","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","DISTNAME_NUMBER_RES_ATTEND","TRANSFERS_IN_OUT"
"2022-2023",10,"REGION X RICHARDSON","CARROLLTON-FARMERS BRANCH ISD  -  057903","Traditional ISD/CSD",100,"Transfers In From",100,"ALLEN ISD  -  043901",-999
"2022-2023",10,"REGION X RICHARDSON","CARROLLTON-FARMERS BRANCH ISD  -  057903","Traditional ISD/CSD",100,"Transfers In From",100,"ANNA ISD  -  043902",-999
"2022-2023",10,"REGION X RICHARDSON","CARROLLTON-FARMERS BRANCH ISD  -  057903","Traditional ISD/CSD",100,"Transfers In From",100,"ARLINGTON ISD  -  220901",13
"2022-2023",10,"REGION X RICHARDSON","CARROLLTON-FARMERS BRANCH ISD  -  057903","Traditional ISD/CSD",100,"Transfers In From",100,"AUBREY ISD  -  061907",-999
"2022-2023",10,"REGION X RICHARDSON","CARROLLTON-FARMERS BRANCH ISD  -  057903","Traditional ISD/CSD",100,"Transfers In From",100,"BIRDVILLE ISD  -  220902",-999
"2022-2023",10,"REGION X RICHARDSON","CARROLLTON-FARMERS BRANCH ISD  -  057903","Traditional ISD/CSD",100,"Transfers In From",100,"CEDAR HILL ISD  -  057904",-999
"2022-2023",10,"REGION X RICHARDSON","CARROLLTON-FARMERS BRANCH ISD  -  057903","Traditional ISD/CSD",100,"Transfers In From",100,"COPPELL ISD  -  057922",69
"2022-2023",10,"REGION X RICHARDSON","CARROLLTON-FARMERS BRANCH ISD  -  057903","Traditional ISD/CSD",100,"Transfers In From",100,"CRANDALL ISD  -  129901",-999
"2022-2023",10,"REGION X RICHARDSON","CARROLLTON-FARMERS BRANCH ISD  -  057903","Traditional ISD/CSD",100,"Transfers In From",100,"DALLAS ISD  -  057905",488
"2022-2023",10,"REGION X RICHARDSON","CARROLLTON-FARMERS BRANCH ISD  -  057903","Traditional ISD/CSD",100,"Transfers In From",100,"DENTON ISD  -  061901",36
"2022-2023",10,"REGION X RICHARDSON","CARROLLTON-FARMERS BRANCH ISD  -  057903","Traditional ISD/CSD",100,"Transfers In From",100,"DESOTO ISD  -  057906",-999
"2022-2023",10,"REGION X RICHARDSON","CARROLLTON-FARMERS BRANCH ISD  -  057903","Traditional ISD/CSD",100,"Transfers In From",100,"DUNCANVILLE ISD  -  057907",-999
"2022-2023",10,"REGION X RICHARDSON","CARROLLTON-FARMERS BRANCH ISD  -  057903","Traditional ISD/CSD",100,"Transfers In From",100,"FRISCO ISD  -  043905",12
"2022-2023",10,"REGION X RICHARDSON","CARROLLTON-FARMERS BRANCH ISD  -  057903","Traditional ISD/CSD",100,"Transfers In From",100,"GARLAND ISD  -  057909",17
"2022-2023",10,"REGION X RICHARDSON","CARROLLTON-FARMERS BRANCH ISD  -  057903","Traditional ISD/CSD",100,"Transfers In From",100,"GRAND PRAIRIE ISD  -  057910",-999
"2022-2023",10,"REGION X RICHARDSON","CARROLLTON-FARMERS BRANCH ISD  -  057903","Traditional ISD/CSD",100,"Transfers In From",100,"GRAPEVINE-COLLEYVILLE ISD  -  220906",-999
"2022-2023",10,"REGION X RICHARDSON","CARROLLTON-FARMERS BRANCH ISD  -  057903","Traditional ISD/CSD",100,"Transfers In From",100,"HAYS CISD  -  105906",-999
"2022-2023",10,"REGION X RICHARDSON","CARROLLTON-FARMERS BRANCH ISD  -  057903","Traditional ISD/CSD",100,"Transfers In From",100,"HURST-EULESS-BEDFORD ISD  -  220916",-999
"2022-2023",10,"REGION X RICHARDSON","CARROLLTON-FARMERS BRANCH ISD  -  057903","Traditional ISD/CSD",100,"Transfers In From",100,"IRVING ISD  -  057912",124
"2022-2023",10,"REGION X RICHARDSON","CARROLLTON-FARMERS BRANCH ISD  -  057903","Traditional ISD/CSD",100,"Transfers In From",100,"KELLER ISD  -  220907",-999
"2022-2023",10,"REGION X RICHARDSON","CARROLLTON-FARMERS BRANCH ISD  -  057903","Traditional ISD/CSD",100,"Transfers In From",100,"KENNEDALE ISD  -  220914",-999
"2022-2023",10,"REGION X RICHARDSON","CARROLLTON-FARMERS BRANCH ISD  -  057903","Traditional ISD/CSD",100,"Transfers In From",100,"LAKE DALLAS ISD  -  061912",-999
