"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2016-2017",17,"Region XVII Lubbock","Littlefield ISD (140904)","Traditional ISD/CSD",100,"Transfers In From",100,"Amherst ISD (140901)",-9999999
"2016-2017",17,"Region XVII Lubbock","Littlefield ISD (140904)","Traditional ISD/CSD",100,"Transfers In From",100,"Anton ISD (110901)",-9999999
"2016-2017",17,"Region XVII Lubbock","Littlefield ISD (140904)","Traditional ISD/CSD",100,"Transfers In From",100,"Dimmitt ISD (035901)",-9999999
"2016-2017",17,"Region XVII Lubbock","Littlefield ISD (140904)","Traditional ISD/CSD",100,"Transfers In From",100,"Frenship ISD (152907)",-9999999
"2016-2017",17,"Region XVII Lubbock","Littlefield ISD (140904)","Traditional ISD/CSD",100,"Transfers In From",100,"Muleshoe ISD (009901)",-9999999
"2016-2017",17,"Region XVII Lubbock","Littlefield ISD (140904)","Traditional ISD/CSD",100,"Transfers In From",100,"Olton ISD (140905)",13
"2016-2017",17,"Region XVII Lubbock","Littlefield ISD (140904)","Traditional ISD/CSD",100,"Transfers In From",100,"Whitharral ISD (110908)",-9999999
"2016-2017",17,"Region XVII Lubbock","Littlefield ISD (140904)","Traditional ISD/CSD",100,"Transfers In From",200,,"."
"2016-2017",17,"Region XVII Lubbock","Littlefield ISD (140904)","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",27
"2016-2017",17,"Region XVII Lubbock","Littlefield ISD (140904)","Traditional ISD/CSD",100,"Transfers In From",300,,"."
"2016-2017",17,"Region XVII Lubbock","Littlefield ISD (140904)","Traditional ISD/CSD",200,"Transfers Out To",100,"Amherst ISD (140901)",13
"2016-2017",17,"Region XVII Lubbock","Littlefield ISD (140904)","Traditional ISD/CSD",200,"Transfers Out To",100,"Anton ISD (110901)",-9999999
"2016-2017",17,"Region XVII Lubbock","Littlefield ISD (140904)","Traditional ISD/CSD",200,"Transfers Out To",100,"Levelland ISD (110902)",-9999999
"2016-2017",17,"Region XVII Lubbock","Littlefield ISD (140904)","Traditional ISD/CSD",200,"Transfers Out To",100,"Olton ISD (140905)",-9999999
"2016-2017",17,"Region XVII Lubbock","Littlefield ISD (140904)","Traditional ISD/CSD",200,"Transfers Out To",100,"Premier High Schools (072801)",5
"2016-2017",17,"Region XVII Lubbock","Littlefield ISD (140904)","Traditional ISD/CSD",200,"Transfers Out To",100,"Shallowater ISD (152909)",-9999999
"2016-2017",17,"Region XVII Lubbock","Littlefield ISD (140904)","Traditional ISD/CSD",200,"Transfers Out To",100,"Springlake-Earth ISD (140907)",7
"2016-2017",17,"Region XVII Lubbock","Littlefield ISD (140904)","Traditional ISD/CSD",200,"Transfers Out To",100,"Sudan ISD (140908)",54
"2016-2017",17,"Region XVII Lubbock","Littlefield ISD (140904)","Traditional ISD/CSD",200,"Transfers Out To",100,"Whitharral ISD (110908)",33
"2016-2017",17,"Region XVII Lubbock","Littlefield ISD (140904)","Traditional ISD/CSD",200,"Transfers Out To",200,,"."
"2016-2017",17,"Region XVII Lubbock","Littlefield ISD (140904)","Traditional ISD/CSD",200,"Transfers Out To",200,"Total Transfers Out",123
"2016-2017",17,"Region XVII Lubbock","Littlefield ISD (140904)","Traditional ISD/CSD",200,"Transfers Out To",300,,"."

