T E X A S  E D U C A T I O N  A G E N C Y

District Level Transfer Report

PEIMS Student Transfer Report

"YEAR","REPORT_REGION","REPORT_REGION_NAME","REPORT_DISTNAME_NUMBER","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","DISTNAME_NUMBER_RES_ATTEND","TRANSFERS_IN_OUT"
"2021-2022",08,"REGION VIII MT PLEASANT","TEXARKANA ISD  -  019907","Traditional ISD/CSD",100,"Transfers In From",100,"ABILENE ISD  -  221901",-999
"2021-2022",08,"REGION VIII MT PLEASANT","TEXARKANA ISD  -  019907","Traditional ISD/CSD",100,"Transfers In From",100,"ALIEF ISD  -  101903",-999
"2021-2022",08,"REGION VIII MT PLEASANT","TEXARKANA ISD  -  019907","Traditional ISD/CSD",100,"Transfers In From",100,"ALLEN ISD  -  043901",-999
"2021-2022",08,"REGION VIII MT PLEASANT","TEXARKANA ISD  -  019907","Traditional ISD/CSD",100,"Transfers In From",100,"ALVARADO ISD  -  126901",-999
"2021-2022",08,"REGION VIII MT PLEASANT","TEXARKANA ISD  -  019907","Traditional ISD/CSD",100,"Transfers In From",100,"ALVIN ISD  -  020901",-999
"2021-2022",08,"REGION VIII MT PLEASANT","TEXARKANA ISD  -  019907","Traditional ISD/CSD",100,"Transfers In From",100,"AMARILLO ISD  -  188901",-999
"2021-2022",08,"REGION VIII MT PLEASANT","TEXARKANA ISD  -  019907","Traditional ISD/CSD",100,"Transfers In From",100,"ANGLETON ISD  -  020902",-999
"2021-2022",08,"REGION VIII MT PLEASANT","TEXARKANA ISD  -  019907","Traditional ISD/CSD",100,"Transfers In From",100,"ARLINGTON ISD  -  220901",-999
"2021-2022",08,"REGION VIII MT PLEASANT","TEXARKANA ISD  -  019907","Traditional ISD/CSD",100,"Transfers In From",100,"ARP ISD  -  212901",-999
"2021-2022",08,"REGION VIII MT PLEASANT","TEXARKANA ISD  -  019907","Traditional ISD/CSD",100,"Transfers In From",100,"ATHENS ISD  -  107901",-999
"2021-2022",08,"REGION VIII MT PLEASANT","TEXARKANA ISD  -  019907","Traditional ISD/CSD",100,"Transfers In From",100,"ATLANTA ISD  -  034901",-999
"2021-2022",08,"REGION VIII MT PLEASANT","TEXARKANA ISD  -  019907","Traditional ISD/CSD",100,"Transfers In From",100,"AUSTIN ISD  -  227901",-999
"2021-2022",08,"REGION VIII MT PLEASANT","TEXARKANA ISD  -  019907","Traditional ISD/CSD",100,"Transfers In From",100,"BARBERS HILL ISD  -  036902",-999
"2021-2022",08,"REGION VIII MT PLEASANT","TEXARKANA ISD  -  019907","Traditional ISD/CSD",100,"Transfers In From",100,"BASTROP ISD  -  011901",-999
"2021-2022",08,"REGION VIII MT PLEASANT","TEXARKANA ISD  -  019907","Traditional ISD/CSD",100,"Transfers In From",100,"BEAUMONT ISD  -  123910",-999
"2021-2022",08,"REGION VIII MT PLEASANT","TEXARKANA ISD  -  019907","Traditional ISD/CSD",100,"Transfers In From",100,"BELTON ISD  -  014903",-999
"2021-2022",08,"REGION VIII MT PLEASANT","TEXARKANA ISD  -  019907","Traditional ISD/CSD",100,"Transfers In From",100,"BENAVIDES ISD  -  066901",-999
"2021-2022",08,"REGION VIII MT PLEASANT","TEXARKANA ISD  -  019907","Traditional ISD/CSD",100,"Transfers In From",100,"BIG SPRING ISD  -  114901",-999
"2021-2022",08,"REGION VIII MT PLEASANT","TEXARKANA ISD  -  019907","Traditional ISD/CSD",100,"Transfers In From",100,"BIRDVILLE ISD  -  220902",-999
"2021-2022",08,"REGION VIII MT PLEASANT","TEXARKANA ISD  -  019907","Traditional ISD/CSD",100,"Transfers In From",100,"BLOOMBURG ISD  -  034909",-999
"2021-2022",08,"REGION VIII MT PLEASANT","TEXARKANA ISD  -  019907","Traditional ISD/CSD",100,"Transfers In From",100,"BLUE RIDGE ISD  -  043917",-999
"2021-2022",08,"REGION VIII MT PLEASANT","TEXARKANA ISD  -  019907","Traditional ISD/CSD",100,"Transfers In From",100,"BONHAM ISD  -  074903",-999
"2021-2022",08,"REGION VIII MT PLEASANT","TEXARKANA ISD  -  019907","Traditional ISD/CSD",100,"Transfers In From",100,"BOSQUEVILLE ISD  -  161923",-999
"2021-2022",08,"REGION VIII MT PLEASANT","TEXARKANA ISD  -  019907","Traditional ISD/CSD",100,"Transfers In From",100,"BRECKENRIDGE ISD  -  215901",-999
"2021-2022",08,"REGION VIII MT PLEASANT","TEXARKANA ISD  -  019907","Traditional ISD/CSD",100,"Transfers In From",100,"BRYAN ISD  -  021902",-999
"2021-2022",08,"REGION VIII MT PLEASANT","TEXARKANA ISD  -  019907","Traditional ISD/CSD",100,"Transfers In From",100,"BULLARD ISD  -  212902",-999
"2021-2022",08,"REGION VIII MT PLEASANT","TEXARKANA ISD  -  019907","Traditional ISD/CSD",100,"Transfers In From",100,"BURLESON ISD  -  126902",-999
"2021-2022",08,"REGION VIII MT PLEASANT","TEXARKANA ISD  -  019907","Traditional ISD/CSD",100,"Transfers In From",100,"CAMERON ISD  -  166901",-999
