"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2014-15",12,"Region XII Waco","Temple ISD (014909)",100,"Transfers In From",100,"Academy ISD (014901)",28
"2014-15",12,"Region XII Waco","Temple ISD (014909)",100,"Transfers In From",100,"Belton ISD (014903)",82
"2014-15",12,"Region XII Waco","Temple ISD (014909)",100,"Transfers In From",100,"Connally ISD (161921)",-9999999
"2014-15",12,"Region XII Waco","Temple ISD (014909)",100,"Transfers In From",100,"Copperas Cove ISD (050910)",-9999999
"2014-15",12,"Region XII Waco","Temple ISD (014909)",100,"Transfers In From",100,"Holland ISD (014905)",-9999999
"2014-15",12,"Region XII Waco","Temple ISD (014909)",100,"Transfers In From",100,"Killeen ISD (014906)",12
"2014-15",12,"Region XII Waco","Temple ISD (014909)",100,"Transfers In From",100,"Moody ISD (161910)",-9999999
"2014-15",12,"Region XII Waco","Temple ISD (014909)",100,"Transfers In From",100,"Pettus ISD (013903)",-9999999
"2014-15",12,"Region XII Waco","Temple ISD (014909)",100,"Transfers In From",100,"Rogers ISD (014907)",14
"2014-15",12,"Region XII Waco","Temple ISD (014909)",100,"Transfers In From",100,"Salado ISD (014908)",-9999999
"2014-15",12,"Region XII Waco","Temple ISD (014909)",100,"Transfers In From",100,"Troy ISD (014910)",-9999999
"2014-15",12,"Region XII Waco","Temple ISD (014909)",100,"Transfers In From",200,"","."
"2014-15",12,"Region XII Waco","Temple ISD (014909)",100,"Transfers In From",200,"Total Transfers In",148
"2014-15",12,"Region XII Waco","Temple ISD (014909)",100,"Transfers In From",300,"","."
"2014-15",12,"Region XII Waco","Temple ISD (014909)",200,"Transfers Out To",100,"Academy ISD (014901)",107
"2014-15",12,"Region XII Waco","Temple ISD (014909)",200,"Transfers Out To",100,"Belton ISD (014903)",240
"2014-15",12,"Region XII Waco","Temple ISD (014909)",200,"Transfers Out To",100,"Bruceville-Eddy ISD (161919)",-9999999
"2014-15",12,"Region XII Waco","Temple ISD (014909)",200,"Transfers Out To",100,"Cameron ISD (166901)",-9999999
"2014-15",12,"Region XII Waco","Temple ISD (014909)",200,"Transfers Out To",100,"Copperas Cove ISD (050910)",-9999999
"2014-15",12,"Region XII Waco","Temple ISD (014909)",200,"Transfers Out To",100,"Florence ISD (246902)",-9999999
"2014-15",12,"Region XII Waco","Temple ISD (014909)",200,"Transfers Out To",100,"Gatesville ISD (050902)",-9999999
"2014-15",12,"Region XII Waco","Temple ISD (014909)",200,"Transfers Out To",100,"Georgetown ISD (246904)",-9999999
"2014-15",12,"Region XII Waco","Temple ISD (014909)",200,"Transfers Out To",100,"Grapevine-Colleyville ISD (220906)",-9999999
"2014-15",12,"Region XII Waco","Temple ISD (014909)",200,"Transfers Out To",100,"Harmony Science Acad (Waco) (161807)",5
"2014-15",12,"Region XII Waco","Temple ISD (014909)",200,"Transfers Out To",100,"Holland ISD (014905)",8
"2014-15",12,"Region XII Waco","Temple ISD (014909)",200,"Transfers Out To",100,"Jarrell ISD (246907)",-9999999
"2014-15",12,"Region XII Waco","Temple ISD (014909)",200,"Transfers Out To",100,"Killeen ISD (014906)",20
"2014-15",12,"Region XII Waco","Temple ISD (014909)",200,"Transfers Out To",100,"McGregor ISD (161909)",-9999999
"2014-15",12,"Region XII Waco","Temple ISD (014909)",200,"Transfers Out To",100,"Orenda Charter School (014804)",-9999999
"2014-15",12,"Region XII Waco","Temple ISD (014909)",200,"Transfers Out To",100,"Priority Charter Schools (014803)",221
"2014-15",12,"Region XII Waco","Temple ISD (014909)",200,"Transfers Out To",100,"Rogers ISD (014907)",37
"2014-15",12,"Region XII Waco","Temple ISD (014909)",200,"Transfers Out To",100,"Salado ISD (014908)",33
"2014-15",12,"Region XII Waco","Temple ISD (014909)",200,"Transfers Out To",100,"Texas College Preparatory Academie (221801)",18
"2014-15",12,"Region XII Waco","Temple ISD (014909)",200,"Transfers Out To",100,"Troy ISD (014910)",47
"2014-15",12,"Region XII Waco","Temple ISD (014909)",200,"Transfers Out To",100,"Westphalia ISD (073904)",-9999999
"2014-15",12,"Region XII Waco","Temple ISD (014909)",200,"Transfers Out To",200,"","."
"2014-15",12,"Region XII Waco","Temple ISD (014909)",200,"Transfers Out To",200,"Total Transfers Out",751
"2014-15",12,"Region XII Waco","Temple ISD (014909)",200,"Transfers Out To",300,"","."

