"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2013-14",06,"Region VI Huntsville","New Waverly ISD (236901)",100,"Transfers In From",100,"Coldspring-Oakhurst CISD (204901)",31
"2013-14",06,"Region VI Huntsville","New Waverly ISD (236901)",100,"Transfers In From",100,"Conroe ISD (170902)",7
"2013-14",06,"Region VI Huntsville","New Waverly ISD (236901)",100,"Transfers In From",100,"Huntsville ISD (236902)",90
"2013-14",06,"Region VI Huntsville","New Waverly ISD (236901)",100,"Transfers In From",100,"Montgomery ISD (170903)",7
"2013-14",06,"Region VI Huntsville","New Waverly ISD (236901)",100,"Transfers In From",100,"Richards ISD (093905)",-9999999
"2013-14",06,"Region VI Huntsville","New Waverly ISD (236901)",100,"Transfers In From",100,"Spring ISD (101919)",-9999999
"2013-14",06,"Region VI Huntsville","New Waverly ISD (236901)",100,"Transfers In From",100,"Willis ISD (170904)",31
"2013-14",06,"Region VI Huntsville","New Waverly ISD (236901)",100,"Transfers In From",200,"","."
"2013-14",06,"Region VI Huntsville","New Waverly ISD (236901)",100,"Transfers In From",200,"Total Transfers In",-9999999
"2013-14",06,"Region VI Huntsville","New Waverly ISD (236901)",100,"Transfers In From",300,"","."
"2013-14",06,"Region VI Huntsville","New Waverly ISD (236901)",200,"Transfers Out To",100,"Conroe ISD (170902)",-9999999
"2013-14",06,"Region VI Huntsville","New Waverly ISD (236901)",200,"Transfers Out To",100,"Huntsville ISD (236902)",-9999999
"2013-14",06,"Region VI Huntsville","New Waverly ISD (236901)",200,"Transfers Out To",100,"John H Wood Jr Public Charter Dist (015808)",-9999999
"2013-14",06,"Region VI Huntsville","New Waverly ISD (236901)",200,"Transfers Out To",100,"Mexia ISD (147903)",-9999999
"2013-14",06,"Region VI Huntsville","New Waverly ISD (236901)",200,"Transfers Out To",100,"Montgomery ISD (170903)",-9999999
"2013-14",06,"Region VI Huntsville","New Waverly ISD (236901)",200,"Transfers Out To",100,"Mullin ISD (167902)",-9999999
"2013-14",06,"Region VI Huntsville","New Waverly ISD (236901)",200,"Transfers Out To",100,"Premier High Schools (072801)",-9999999
"2013-14",06,"Region VI Huntsville","New Waverly ISD (236901)",200,"Transfers Out To",100,"Raven School (236801)",220
"2013-14",06,"Region VI Huntsville","New Waverly ISD (236901)",200,"Transfers Out To",100,"Texas College Preparatory Academie (221801)",12
"2013-14",06,"Region VI Huntsville","New Waverly ISD (236901)",200,"Transfers Out To",100,"Willis ISD (170904)",16
"2013-14",06,"Region VI Huntsville","New Waverly ISD (236901)",200,"Transfers Out To",200,"","."
"2013-14",06,"Region VI Huntsville","New Waverly ISD (236901)",200,"Transfers Out To",200,"Total Transfers Out",260
"2013-14",06,"Region VI Huntsville","New Waverly ISD (236901)",200,"Transfers Out To",300,"","."

