"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2012-13",20,"Region XX San Antonio","Randolph Field ISD (015906)",100,"Transfers In From",100,"Alamo Heights ISD (015901)",-9999999
"2012-13",20,"Region XX San Antonio","Randolph Field ISD (015906)",100,"Transfers In From",100,"Comal ISD (046902)",36
"2012-13",20,"Region XX San Antonio","Randolph Field ISD (015906)",100,"Transfers In From",100,"East Central ISD (015911)",7
"2012-13",20,"Region XX San Antonio","Randolph Field ISD (015906)",100,"Transfers In From",100,"Judson ISD (015916)",363
"2012-13",20,"Region XX San Antonio","Randolph Field ISD (015906)",100,"Transfers In From",100,"La Vernia ISD (247903)",-9999999
"2012-13",20,"Region XX San Antonio","Randolph Field ISD (015906)",100,"Transfers In From",100,"Marion ISD (094904)",-9999999
"2012-13",20,"Region XX San Antonio","Randolph Field ISD (015906)",100,"Transfers In From",100,"New Braunfels ISD (046901)",7
"2012-13",20,"Region XX San Antonio","Randolph Field ISD (015906)",100,"Transfers In From",100,"North East ISD (015910)",56
"2012-13",20,"Region XX San Antonio","Randolph Field ISD (015906)",100,"Transfers In From",100,"Northside ISD (015915)",6
"2012-13",20,"Region XX San Antonio","Randolph Field ISD (015906)",100,"Transfers In From",100,"Poteet ISD (007906)",-9999999
"2012-13",20,"Region XX San Antonio","Randolph Field ISD (015906)",100,"Transfers In From",100,"San Antonio ISD (015907)",-9999999
"2012-13",20,"Region XX San Antonio","Randolph Field ISD (015906)",100,"Transfers In From",100,"Schertz-Cibolo-U City ISD (094902)",366
"2012-13",20,"Region XX San Antonio","Randolph Field ISD (015906)",100,"Transfers In From",100,"Seguin ISD (094901)",-9999999
"2012-13",20,"Region XX San Antonio","Randolph Field ISD (015906)",100,"Transfers In From",100,"Southwest ISD (015912)",-9999999
"2012-13",20,"Region XX San Antonio","Randolph Field ISD (015906)",100,"Transfers In From",200,"","."
"2012-13",20,"Region XX San Antonio","Randolph Field ISD (015906)",100,"Transfers In From",200,"Total Transfers In",853
"2012-13",20,"Region XX San Antonio","Randolph Field ISD (015906)",100,"Transfers In From",300,"","."
"2012-13",20,"Region XX San Antonio","Randolph Field ISD (015906)",200,"Transfers Out To",100,"Ft Sam Houston ISD (015914)",6
"2012-13",20,"Region XX San Antonio","Randolph Field ISD (015906)",200,"Transfers Out To",100,"George Gervin Academy (015802)",-9999999
"2012-13",20,"Region XX San Antonio","Randolph Field ISD (015906)",200,"Transfers Out To",100,"Harmony Science Acad (San Antonio) (015828)",-9999999
"2012-13",20,"Region XX San Antonio","Randolph Field ISD (015906)",200,"Transfers Out To",100,"Higgs Carter King Gifted & Talente (015803)",-9999999
"2012-13",20,"Region XX San Antonio","Randolph Field ISD (015906)",200,"Transfers Out To",100,"John H Wood Jr Public Charter Dist (015808)",-9999999
"2012-13",20,"Region XX San Antonio","Randolph Field ISD (015906)",200,"Transfers Out To",100,"Schertz-Cibolo-U City ISD (094902)",-9999999
"2012-13",20,"Region XX San Antonio","Randolph Field ISD (015906)",200,"Transfers Out To",100,"Shekinah Radiance Academy (015819)",-9999999
"2012-13",20,"Region XX San Antonio","Randolph Field ISD (015906)",200,"Transfers Out To",100,"Southwest Preparatory School (015807)",-9999999
"2012-13",20,"Region XX San Antonio","Randolph Field ISD (015906)",200,"Transfers Out To",100,"Texas College Preparatory Academie (221801)",7
"2012-13",20,"Region XX San Antonio","Randolph Field ISD (015906)",200,"Transfers Out To",100,"University Of Texas University Cha (227806)",-9999999
"2012-13",20,"Region XX San Antonio","Randolph Field ISD (015906)",200,"Transfers Out To",200,"","."
"2012-13",20,"Region XX San Antonio","Randolph Field ISD (015906)",200,"Transfers Out To",200,"Total Transfers Out",26
"2012-13",20,"Region XX San Antonio","Randolph Field ISD (015906)",200,"Transfers Out To",300,"","."

