T E X A S  E D U C A T I O N  A G E N C Y

District Level Transfer Report

PEIMS Student Transfer Report

"YEAR","REPORT_REGION","REPORT_REGION_NAME","REPORT_DISTNAME_NUMBER","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","DISTNAME_NUMBER_RES_ATTEND","TRANSFERS_IN_OUT"
"2022-2023",20,"REGION XX SAN ANTONIO","SCHOOL OF SCIENCE AND TECHNOLOGY DISCOVERY  -  015831","Open Enrollment Charter",100,"Transfers In From",100,"ALAMO HEIGHTS ISD  -  015901",-999
"2022-2023",20,"REGION XX SAN ANTONIO","SCHOOL OF SCIENCE AND TECHNOLOGY DISCOVERY  -  015831","Open Enrollment Charter",100,"Transfers In From",100,"ALDINE ISD  -  101902",-999
"2022-2023",20,"REGION XX SAN ANTONIO","SCHOOL OF SCIENCE AND TECHNOLOGY DISCOVERY  -  015831","Open Enrollment Charter",100,"Transfers In From",100,"ALIEF ISD  -  101903",592
"2022-2023",20,"REGION XX SAN ANTONIO","SCHOOL OF SCIENCE AND TECHNOLOGY DISCOVERY  -  015831","Open Enrollment Charter",100,"Transfers In From",100,"ALVIN ISD  -  020901",-999
"2022-2023",20,"REGION XX SAN ANTONIO","SCHOOL OF SCIENCE AND TECHNOLOGY DISCOVERY  -  015831","Open Enrollment Charter",100,"Transfers In From",100,"ARANSAS PASS ISD  -  205901",-999
"2022-2023",20,"REGION XX SAN ANTONIO","SCHOOL OF SCIENCE AND TECHNOLOGY DISCOVERY  -  015831","Open Enrollment Charter",100,"Transfers In From",100,"BANDERA ISD  -  010902",10
"2022-2023",20,"REGION XX SAN ANTONIO","SCHOOL OF SCIENCE AND TECHNOLOGY DISCOVERY  -  015831","Open Enrollment Charter",100,"Transfers In From",100,"BASTROP ISD  -  011901",-999
"2022-2023",20,"REGION XX SAN ANTONIO","SCHOOL OF SCIENCE AND TECHNOLOGY DISCOVERY  -  015831","Open Enrollment Charter",100,"Transfers In From",100,"BEN BOLT-PALITO BLANCO ISD  -  125902",-999
"2022-2023",20,"REGION XX SAN ANTONIO","SCHOOL OF SCIENCE AND TECHNOLOGY DISCOVERY  -  015831","Open Enrollment Charter",100,"Transfers In From",100,"BISHOP CISD  -  178902",-999
"2022-2023",20,"REGION XX SAN ANTONIO","SCHOOL OF SCIENCE AND TECHNOLOGY DISCOVERY  -  015831","Open Enrollment Charter",100,"Transfers In From",100,"BLANCO ISD  -  016902",-999
"2022-2023",20,"REGION XX SAN ANTONIO","SCHOOL OF SCIENCE AND TECHNOLOGY DISCOVERY  -  015831","Open Enrollment Charter",100,"Transfers In From",100,"BOERNE ISD  -  130901",-999
