"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2012-13",15,"Region XV San Angelo","San Angelo ISD (226903)",100,"Transfers In From",100,"Abilene ISD (221901)",17
"2012-13",15,"Region XV San Angelo","San Angelo ISD (226903)",100,"Transfers In From",100,"Alpine ISD (022901)",-9999999
"2012-13",15,"Region XV San Angelo","San Angelo ISD (226903)",100,"Transfers In From",100,"Andrews ISD (002901)",-9999999
"2012-13",15,"Region XV San Angelo","San Angelo ISD (226903)",100,"Transfers In From",100,"Anson ISD (127901)",-9999999
"2012-13",15,"Region XV San Angelo","San Angelo ISD (226903)",100,"Transfers In From",100,"Austin ISD (227901)",-9999999
"2012-13",15,"Region XV San Angelo","San Angelo ISD (226903)",100,"Transfers In From",100,"Ballinger ISD (200901)",7
"2012-13",15,"Region XV San Angelo","San Angelo ISD (226903)",100,"Transfers In From",100,"Bangs ISD (025901)",-9999999
"2012-13",15,"Region XV San Angelo","San Angelo ISD (226903)",100,"Transfers In From",100,"Belton ISD (014903)",-9999999
"2012-13",15,"Region XV San Angelo","San Angelo ISD (226903)",100,"Transfers In From",100,"Big Spring ISD (114901)",6
"2012-13",15,"Region XV San Angelo","San Angelo ISD (226903)",100,"Transfers In From",100,"Blanket ISD (025904)",-9999999
"2012-13",15,"Region XV San Angelo","San Angelo ISD (226903)",100,"Transfers In From",100,"Brackett ISD (136901)",-9999999
"2012-13",15,"Region XV San Angelo","San Angelo ISD (226903)",100,"Transfers In From",100,"Brady ISD (160901)",5
"2012-13",15,"Region XV San Angelo","San Angelo ISD (226903)",100,"Transfers In From",100,"Breckenridge ISD (215901)",-9999999
"2012-13",15,"Region XV San Angelo","San Angelo ISD (226903)",100,"Transfers In From",100,"Brownfield ISD (223901)",-9999999
"2012-13",15,"Region XV San Angelo","San Angelo ISD (226903)",100,"Transfers In From",100,"Brownwood ISD (025902)",-9999999
"2012-13",15,"Region XV San Angelo","San Angelo ISD (226903)",100,"Transfers In From",100,"Burnet CISD (027903)",-9999999
"2012-13",15,"Region XV San Angelo","San Angelo ISD (226903)",100,"Transfers In From",100,"Cherokee ISD (206903)",-9999999
"2012-13",15,"Region XV San Angelo","San Angelo ISD (226903)",100,"Transfers In From",100,"Christoval ISD (226901)",-9999999
"2012-13",15,"Region XV San Angelo","San Angelo ISD (226903)",100,"Transfers In From",100,"Cisco ISD (067902)",-9999999
"2012-13",15,"Region XV San Angelo","San Angelo ISD (226903)",100,"Transfers In From",100,"Clyde CISD (030902)",-9999999
