"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2014-15",10,"Region X Richardson","Campbell ISD (116910)",100,"Transfers In From",100,"Commerce ISD (116903)",16
"2014-15",10,"Region X Richardson","Campbell ISD (116910)",100,"Transfers In From",100,"Cumby ISD (112905)",-9999999
"2014-15",10,"Region X Richardson","Campbell ISD (116910)",100,"Transfers In From",100,"Greenville ISD (116905)",37
"2014-15",10,"Region X Richardson","Campbell ISD (116910)",100,"Transfers In From",100,"Royse City ISD (199902)",-9999999
"2014-15",10,"Region X Richardson","Campbell ISD (116910)",100,"Transfers In From",100,"Sulphur Bluff ISD (112910)",-9999999
"2014-15",10,"Region X Richardson","Campbell ISD (116910)",100,"Transfers In From",100,"Sulphur Springs ISD (112901)",-9999999
"2014-15",10,"Region X Richardson","Campbell ISD (116910)",100,"Transfers In From",200,"","."
"2014-15",10,"Region X Richardson","Campbell ISD (116910)",100,"Transfers In From",200,"Total Transfers In",62
"2014-15",10,"Region X Richardson","Campbell ISD (116910)",100,"Transfers In From",300,"","."
"2014-15",10,"Region X Richardson","Campbell ISD (116910)",200,"Transfers Out To",100,"Axtell ISD (161918)",-9999999
"2014-15",10,"Region X Richardson","Campbell ISD (116910)",200,"Transfers Out To",100,"Commerce ISD (116903)",23
"2014-15",10,"Region X Richardson","Campbell ISD (116910)",200,"Transfers Out To",100,"Cumby ISD (112905)",7
"2014-15",10,"Region X Richardson","Campbell ISD (116910)",200,"Transfers Out To",100,"Greenville ISD (116905)",22
"2014-15",10,"Region X Richardson","Campbell ISD (116910)",200,"Transfers Out To",100,"Lone Oak ISD (116906)",11
"2014-15",10,"Region X Richardson","Campbell ISD (116910)",200,"Transfers Out To",100,"Phoenix Charter School (116801)",-9999999
"2014-15",10,"Region X Richardson","Campbell ISD (116910)",200,"Transfers Out To",100,"Royse City ISD (199902)",-9999999
"2014-15",10,"Region X Richardson","Campbell ISD (116910)",200,"Transfers Out To",100,"Sulphur Springs ISD (112901)",-9999999
"2014-15",10,"Region X Richardson","Campbell ISD (116910)",200,"Transfers Out To",200,"","."
"2014-15",10,"Region X Richardson","Campbell ISD (116910)",200,"Transfers Out To",200,"Total Transfers Out",71
"2014-15",10,"Region X Richardson","Campbell ISD (116910)",200,"Transfers Out To",300,"","."

