"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2016-2017",19,"Region XIX El Paso","El Paso ISD (071902)","Traditional ISD/CSD",100,"Transfers In From",100,"Anthony ISD (071906)",26
"2016-2017",19,"Region XIX El Paso","El Paso ISD (071902)","Traditional ISD/CSD",100,"Transfers In From",100,"Canutillo ISD (071907)",740
"2016-2017",19,"Region XIX El Paso","El Paso ISD (071902)","Traditional ISD/CSD",100,"Transfers In From",100,"Clint ISD (071901)",61
"2016-2017",19,"Region XIX El Paso","El Paso ISD (071902)","Traditional ISD/CSD",100,"Transfers In From",100,"Ector County ISD (068901)",-9999999
"2016-2017",19,"Region XIX El Paso","El Paso ISD (071902)","Traditional ISD/CSD",100,"Transfers In From",100,"Fabens ISD (071903)",-9999999
"2016-2017",19,"Region XIX El Paso","El Paso ISD (071902)","Traditional ISD/CSD",100,"Transfers In From",100,"San Elizario ISD (071904)",13
"2016-2017",19,"Region XIX El Paso","El Paso ISD (071902)","Traditional ISD/CSD",100,"Transfers In From",100,"Socorro ISD (071909)",490
"2016-2017",19,"Region XIX El Paso","El Paso ISD (071902)","Traditional ISD/CSD",100,"Transfers In From",100,"Ysleta ISD (071905)",788
"2016-2017",19,"Region XIX El Paso","El Paso ISD (071902)","Traditional ISD/CSD",100,"Transfers In From",200,,"."
"2016-2017",19,"Region XIX El Paso","El Paso ISD (071902)","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",-9999999
"2016-2017",19,"Region XIX El Paso","El Paso ISD (071902)","Traditional ISD/CSD",100,"Transfers In From",300,,"."
"2016-2017",19,"Region XIX El Paso","El Paso ISD (071902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Anthony ISD (071906)",7
"2016-2017",19,"Region XIX El Paso","El Paso ISD (071902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Burnham Wood Charter School Distri (071801)",729
"2016-2017",19,"Region XIX El Paso","El Paso ISD (071902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Canutillo ISD (071907)",155
"2016-2017",19,"Region XIX El Paso","El Paso ISD (071902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Clint ISD (071901)",6
"2016-2017",19,"Region XIX El Paso","El Paso ISD (071902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Donna ISD (108902)",-9999999
