"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2016-2017",14,"Region XIV Abilene","Hawley ISD (127904)","Traditional ISD/CSD",100,"Transfers In From",100,"Abilene ISD (221901)",107
"2016-2017",14,"Region XIV Abilene","Hawley ISD (127904)","Traditional ISD/CSD",100,"Transfers In From",100,"Anson ISD (127901)",35
"2016-2017",14,"Region XIV Abilene","Hawley ISD (127904)","Traditional ISD/CSD",100,"Transfers In From",100,"Clyde CISD (030902)",5
"2016-2017",14,"Region XIV Abilene","Hawley ISD (127904)","Traditional ISD/CSD",100,"Transfers In From",100,"Eula ISD (030906)",-9999999
"2016-2017",14,"Region XIV Abilene","Hawley ISD (127904)","Traditional ISD/CSD",100,"Transfers In From",100,"Lueders-Avoca ISD (127905)",15
"2016-2017",14,"Region XIV Abilene","Hawley ISD (127904)","Traditional ISD/CSD",100,"Transfers In From",100,"Merkel ISD (221904)",6
"2016-2017",14,"Region XIV Abilene","Hawley ISD (127904)","Traditional ISD/CSD",100,"Transfers In From",100,"Stamford ISD (127906)",-9999999
"2016-2017",14,"Region XIV Abilene","Hawley ISD (127904)","Traditional ISD/CSD",100,"Transfers In From",100,"Wylie ISD (221912)",-9999999
"2016-2017",14,"Region XIV Abilene","Hawley ISD (127904)","Traditional ISD/CSD",100,"Transfers In From",200,,"."
"2016-2017",14,"Region XIV Abilene","Hawley ISD (127904)","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",173
"2016-2017",14,"Region XIV Abilene","Hawley ISD (127904)","Traditional ISD/CSD",100,"Transfers In From",300,,"."
"2016-2017",14,"Region XIV Abilene","Hawley ISD (127904)","Traditional ISD/CSD",200,"Transfers Out To",100,"Abilene ISD (221901)",27
"2016-2017",14,"Region XIV Abilene","Hawley ISD (127904)","Traditional ISD/CSD",200,"Transfers Out To",100,"Anson ISD (127901)",12
"2016-2017",14,"Region XIV Abilene","Hawley ISD (127904)","Traditional ISD/CSD",200,"Transfers Out To",100,"Eula ISD (030906)",-9999999
"2016-2017",14,"Region XIV Abilene","Hawley ISD (127904)","Traditional ISD/CSD",200,"Transfers Out To",100,"Merkel ISD (221904)",-9999999
"2016-2017",14,"Region XIV Abilene","Hawley ISD (127904)","Traditional ISD/CSD",200,"Transfers Out To",100,"Premier High Schools (072801)",-9999999
"2016-2017",14,"Region XIV Abilene","Hawley ISD (127904)","Traditional ISD/CSD",200,"Transfers Out To",100,"Snyder ISD (208902)",-9999999
"2016-2017",14,"Region XIV Abilene","Hawley ISD (127904)","Traditional ISD/CSD",200,"Transfers Out To",100,"Texas College Preparatory Academie (221801)",-9999999
"2016-2017",14,"Region XIV Abilene","Hawley ISD (127904)","Traditional ISD/CSD",200,"Transfers Out To",100,"Texas Leadership (226801)",-9999999
"2016-2017",14,"Region XIV Abilene","Hawley ISD (127904)","Traditional ISD/CSD",200,"Transfers Out To",200,,"."
"2016-2017",14,"Region XIV Abilene","Hawley ISD (127904)","Traditional ISD/CSD",200,"Transfers Out To",200,"Total Transfers Out",50
"2016-2017",14,"Region XIV Abilene","Hawley ISD (127904)","Traditional ISD/CSD",200,"Transfers Out To",300,,"."

