T E X A S  E D U C A T I O N  A G E N C Y

District Level Transfer Report

PEIMS Student Transfer Report

"YEAR","REPORT_REGION","REPORT_REGION_NAME","REPORT_DISTNAME_NUMBER","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","DISTNAME_NUMBER_RES_ATTEND","TRANSFERS_IN_OUT"
"2021-2022",12,"REGION XII WACO","ITASCA ISD  -  109907","Traditional ISD/CSD",100,"Transfers In From",100,"ABBOTT ISD  -  109901",-999
"2021-2022",12,"REGION XII WACO","ITASCA ISD  -  109907","Traditional ISD/CSD",100,"Transfers In From",100,"ALVARADO ISD  -  126901",-999
"2021-2022",12,"REGION XII WACO","ITASCA ISD  -  109907","Traditional ISD/CSD",100,"Transfers In From",100,"BURLESON ISD  -  126902",-999
"2021-2022",12,"REGION XII WACO","ITASCA ISD  -  109907","Traditional ISD/CSD",100,"Transfers In From",100,"BYNUM ISD  -  109902",-999
"2021-2022",12,"REGION XII WACO","ITASCA ISD  -  109907","Traditional ISD/CSD",100,"Transfers In From",100,"COVINGTON ISD  -  109903",-999
"2021-2022",12,"REGION XII WACO","ITASCA ISD  -  109907","Traditional ISD/CSD",100,"Transfers In From",100,"EAGLE MT-SAGINAW ISD  -  220918",-999
"2021-2022",12,"REGION XII WACO","ITASCA ISD  -  109907","Traditional ISD/CSD",100,"Transfers In From",100,"GRANDVIEW ISD  -  126904",-999
"2021-2022",12,"REGION XII WACO","ITASCA ISD  -  109907","Traditional ISD/CSD",100,"Transfers In From",100,"HILLSBORO ISD  -  109904",12
"2021-2022",12,"REGION XII WACO","ITASCA ISD  -  109907","Traditional ISD/CSD",100,"Transfers In From",100,"ITALY ISD  -  070907",-999
"2021-2022",12,"REGION XII WACO","ITASCA ISD  -  109907","Traditional ISD/CSD",100,"Transfers In From",100,"MILFORD ISD  -  070909",-999
"2021-2022",12,"REGION XII WACO","ITASCA ISD  -  109907","Traditional ISD/CSD",100,"Transfers In From",100,"WAXAHACHIE ISD  -  070912",-999
"2021-2022",12,"REGION XII WACO","ITASCA ISD  -  109907","Traditional ISD/CSD",100,"Transfers In From",100,"WHITNEY ISD  -  109911",-999
"2021-2022",12,"REGION XII WACO","ITASCA ISD  -  109907","Traditional ISD/CSD",100,"Transfers In From",200,,"."
"2021-2022",12,"REGION XII WACO","ITASCA ISD  -  109907","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",33
